"Identifikator","Perioden Id","Jahres Id","Geräte_Name","Passives_Gerät","Datum","Modus","Konto","Konto Name","Mitarbeiter","Referenz","Typ","Mng","Einzelpreis","FinalPreis","Rabatt","Materialverlust/Bruch","Gratis","Buchung","SKU","Artikel","Gruppe","StatGruppe","SteuerName","SteuerRate","VorSteuern","SteuernMenge","Profil"
"S1057915.328166","SP1057915.165.131","SY1057915.2026.284445","MASTER(1057915)","MASTER(1057915)","25.05.26 13:09","Prod","A1057915.41050","Tisch 304.1","Placido(917627)","S1057915.328044","SPLIT","1","28.9","28.9","0.0","0.0","0.0","0.0","1448","The Rock","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","26.734505","2.165495","Tischservice"
"S1057915.328168","SP1057915.165.133","SY1057915.2026.284447","MASTER(1057915)","MASTER(1057915)","25.05.26 13:09","Prod","A1057915.41031","Tisch 304","Placido(917627)","S1057915.328044","TRANSFER","-1","28.9","-28.9","0.0","0.0","0.0","0.0","1448","The Rock","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","-26.734505","-2.165495","Tischservice"
"S1057915.328167","SP1057915.165.132","SY1057915.2026.284446","MASTER(1057915)","MASTER(1057915)","25.05.26 13:09","Prod","A1057915.41050","Tisch 304.1","Placido(917627)","S1057915.328043","SPLIT","1","8.5","8.5","0.0","0.0","0.0","0.0","1226","Amalfi Limonade 0,4","Getränke(1327290923352111)","","MwSt. 8.1%","1.081","7.86309","0.63691","Tischservice"
"S1057915.328169","SP1057915.165.134","SY1057915.2026.284448","MASTER(1057915)","MASTER(1057915)","25.05.26 13:09","Prod","A1057915.41031","Tisch 304","Placido(917627)","S1057915.328043","TRANSFER","-1","8.5","-8.5","0.0","0.0","0.0","0.0","1226","Amalfi Limonade 0,4","Getränke(1327290923352111)","","MwSt. 8.1%","1.081","-7.86309","-0.63691","Tischservice"
"S1057915.328170","SP1057915.165.135","SY1057915.2026.284449","MASTER(1057915)","Iphone 6(1057921)","25.05.26 13:11","Prod","A1057915.41051","Tisch 304.10","Placido(917627)","S1057915.328170","SALE","1","13.0","13.0","0.0","0.0","0.0","0.0","1231","Aperol Spritz","Getränke(1327290923352111)","","MwSt. 8.1%","1.081","12.025902","0.974098","Tischservice"
"S1057915.328171","SP1057915.165.136","SY1057915.2026.284450","MASTER(1057915)","Iphone 6(1057921)","25.05.26 13:11","Prod","A1057915.41051","Tisch 304.10","Placido(917627)","S1057915.328171","SALE","1","13.0","13.0","0.0","0.0","0.0","0.0","1231","Aperol Spritz","Getränke(1327290923352111)","","MwSt. 8.1%","1.081","12.025902","0.974098","Tischservice"
"S1057915.328172","SP1057915.165.137","SY1057915.2026.284451","MASTER(1057915)","Iphone 6(1057921)","25.05.26 13:11","Prod","A1057915.41051","Tisch 304.10","Placido(917627)","S1057915.328172","SALE","1","28.9","28.9","0.0","0.0","0.0","0.0","1448","The Rock","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","26.734505","2.165495","Tischservice"
"S1057915.328173","SP1057915.165.138","SY1057915.2026.284452","MASTER(1057915)","Iphone 6(1057921)","25.05.26 13:11","Prod","A1057915.41051","Tisch 304.10","Placido(917627)","S1057915.328173","SALE","1","23.9","23.9","0.0","0.0","0.0","0.0","1385","Schinken Champignons","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","22.109158","1.790842","Tischservice"
"S1057915.328174","SP1057915.165.139","SY1057915.2026.284453","MASTER(1057915)","Iphone 8(1057920)","25.05.26 13:14","Prod","A1057915.41052","Tisch 404","Tomas(1008589)","S1057915.328174","SALE","1","9.0","9.0","0.0","0.0","0.0","0.0","1249","Benediktiner Weizen 0,5","Getränke(1327290923352111)","Bier","MwSt. 8.1%","1.081","8.325624","0.674376","Tischservice"
"S1057915.328175","SP1057915.165.140","SY1057915.2026.284454","MASTER(1057915)","Iphone 8(1057920)","25.05.26 13:14","Prod","A1057915.41052","Tisch 404","Tomas(1008589)","S1057915.328175","SALE","1","4.2","4.2","0.0","0.0","0.0","0.0","1219","Acqua Morelli Naturale 0,25","Getränke(1327290923352111)","AFG","MwSt. 8.1%","1.081","3.885291","0.314709","Tischservice"
"S1057915.328176","SP1057915.165.141","SY1057915.2026.284455","MASTER(1057915)","Iphone 8(1057920)","25.05.26 13:14","Prod","A1057915.41052","Tisch 404","Tomas(1008589)","S1057915.328176","SALE","1","23.0","23.0","0.0","0.0","0.0","0.0","1234","Arnie","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","21.276596","1.723404","Tischservice"
"S1057915.328177","SP1057915.165.142","SY1057915.2026.284456","MASTER(1057915)","Iphone 8(1057920)","25.05.26 13:14","Prod","A1057915.41052","Tisch 404","Tomas(1008589)","S1057915.328177","SALE","1","19.9","19.9","0.0","0.0","0.0","0.0","20964","Pizza Margherita","Pizza(1327290923352292)","[]","MwSt. 8.1%","1.081","18.408881","1.491119","Tischservice"
"S1057915.328178","SP1057915.165.143","SY1057915.2026.284457","MASTER(1057915)","Iphone 8(1057920)","25.05.26 13:15","Prod","A1057915.41053","Tisch 407.1","Tomas(1008589)","S1057915.328117","SPLIT","1","9.0","9.0","0.0","0.0","0.0","0.0","1465","Bitburger 0,5","Getränke(1327290923352111)","Bier","MwSt. 8.1%","1.081","8.325624","0.674376","Tischservice"
"S1057915.328180","SP1057915.165.145","SY1057915.2026.284459","MASTER(1057915)","Iphone 8(1057920)","25.05.26 13:15","Prod","A1057915.41042","Tisch 407","Tomas(1008589)","S1057915.328117","TRANSFER","-1","9.0","-9.0","0.0","0.0","0.0","0.0","1465","Bitburger 0,5","Getränke(1327290923352111)","Bier","MwSt. 8.1%","1.081","-8.325624","-0.674376","Tischservice"
"S1057915.328179","SP1057915.165.144","SY1057915.2026.284458","MASTER(1057915)","Iphone 8(1057920)","25.05.26 13:15","Prod","A1057915.41053","Tisch 407.1","Tomas(1008589)","S1057915.328116","SPLIT","1","24.9","24.9","0.0","0.0","0.0","0.0","815","Burned Caesar","Pizza(1327290923352292)","[]","MwSt. 8.1%","1.081","23.034228","1.865772","Tischservice"
"S1057915.328181","SP1057915.165.146","SY1057915.2026.284460","MASTER(1057915)","Iphone 8(1057920)","25.05.26 13:15","Prod","A1057915.41042","Tisch 407","Tomas(1008589)","S1057915.328116","TRANSFER","-1","24.9","-24.9","0.0","0.0","0.0","0.0","815","Burned Caesar","Pizza(1327290923352292)","[]","MwSt. 8.1%","1.081","-23.034228","-1.865772","Tischservice"
"S1057915.328182","SP1057915.165.147","SY1057915.2026.284461","MASTER(1057915)","Iphone 6(1057921)","25.05.26 13:15","Prod","A1057915.41040","Tisch 502","Placido(917627)","S1057915.328182","SALE","1","9.0","9.0","0.0","0.0","0.0","0.0","1373","Lugana 0,15","Getränke(1327290923352111)","","MwSt. 8.1%","1.081","8.325624","0.674376","Tischservice"
"S1057915.328183","SP1057915.165.148","SY1057915.2026.284462","MASTER(1057915)","Iphone 6(1057921)","25.05.26 13:15","Prod","A1057915.41040","Tisch 502","Placido(917627)","S1057915.328183","SALE","1","9.0","9.0","0.0","0.0","0.0","0.0","1373","Lugana 0,15","Getränke(1327290923352111)","","MwSt. 8.1%","1.081","8.325624","0.674376","Tischservice"
"S1057915.328184","SP1057915.165.149","SY1057915.2026.284463","MASTER(1057915)","Iphone 8(1057920)","25.05.26 13:18","Prod","A1057915.41035","Tisch 506","Tomas(1008589)","S1057915.328184","SALE","1","4.8","4.8","0.0","0.0","0.0","0.0","1306","Espresso","Getränke(1327290923352111)","Heißgetränke","MwSt. 8.1%","1.081","4.440333","0.359667","Tischservice"
"S1057915.328185","SP1057915.165.150","SY1057915.2026.284464","MASTER(1057915)","Iphone 1(1057916)","25.05.26 13:18","Prod","A1057915.41054","Mitte-Theke, Tisch 27","Martin(918044)","S1057915.328185","SALE","1","15.0","15.0","0.0","0.0","0.0","0.0","738","Cheese Roll","Vorspeisen(1327290923353063)","[]","MwSt. 8.1%","1.081","13.876041","1.123959","Tischservice"
"S1057915.328186","SP1057915.165.151","SY1057915.2026.284465","MASTER(1057915)","Iphone 1(1057916)","25.05.26 13:18","Prod","A1057915.41054","Mitte-Theke, Tisch 27","Martin(918044)","S1057915.328186","SALE","1","26.9","26.9","0.0","0.0","0.0","0.0","1273","Pizza Burrata Bomb","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","24.884366","2.015634","Tischservice"
"S1057915.328187","SP1057915.165.152","SY1057915.2026.284466","MASTER(1057915)","Iphone 1(1057916)","25.05.26 13:18","Prod","A1057915.41054","Mitte-Theke, Tisch 27","Martin(918044)","S1057915.328187","SALE","1","24.9","24.9","0.0","0.0","0.0","0.0","1435","Salsiccia Style","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","23.034228","1.865772","Tischservice"
"S1057915.328188","SP1057915.165.153","SY1057915.2026.284467","MASTER(1057915)","Iphone 1(1057916)","25.05.26 13:19","Prod","A1057915.41054","Mitte-Theke, Tisch 27","Martin(918044)","S1057915.328188","SALE","1","28.9","28.9","0.0","0.0","0.0","0.0","1448","The Rock","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","26.734505","2.165495","Tischservice"
"S1057915.328189","SP1057915.165.154","SY1057915.2026.284468","MASTER(1057915)","Iphone 1(1057916)","25.05.26 13:19","Prod","A1057915.41054","Mitte-Theke, Tisch 27","Martin(918044)","S1057915.328189","SALE","1","26.9","26.9","0.0","0.0","0.0","0.0","1273","Pizza Burrata Bomb","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","24.884366","2.015634","Tischservice"
"S1057915.328190","SP1057915.165.155","SY1057915.2026.284469","MASTER(1057915)","Iphone 1(1057916)","25.05.26 13:19","Prod","A1057915.41054","Mitte-Theke, Tisch 27","Martin(918044)","S1057915.328190","SALE","1","6.9","6.9","0.0","0.0","0.0","0.0","1377","Mangoschorle 0,4","Getränke(1327290923352111)","AFG","MwSt. 8.1%","1.081","6.382979","0.517021","Tischservice"
"S1057915.328191","SP1057915.165.156","SY1057915.2026.284470","MASTER(1057915)","Iphone 1(1057916)","25.05.26 13:19","Prod","A1057915.41054","Mitte-Theke, Tisch 27","Martin(918044)","S1057915.328191","SALE","1","8.5","8.5","0.0","0.0","0.0","0.0","1422","Pure Lady 0,4","Getränke(1327290923352111)","","MwSt. 8.1%","1.081","7.86309","0.63691","Tischservice"
"S1057915.328192","SP1057915.165.157","SY1057915.2026.284471","MASTER(1057915)","Iphone 1(1057916)","25.05.26 13:19","Prod","A1057915.41054","Mitte-Theke, Tisch 27","Martin(918044)","S1057915.328192","SALE","1","8.5","8.5","0.0","0.0","0.0","0.0","1226","Amalfi Limonade 0,4","Getränke(1327290923352111)","","MwSt. 8.1%","1.081","7.86309","0.63691","Tischservice"
"S1057915.328193","SP1057915.165.158","SY1057915.2026.284472","MASTER(1057915)","Iphone 1(1057916)","25.05.26 13:19","Prod","A1057915.41054","Mitte-Theke, Tisch 27","Martin(918044)","S1057915.328193","SALE","1","5.5","5.5","0.0","0.0","0.0","0.0","5804","Coca-Cola","Getränke(1327290923352111)","[]","MwSt. 8.1%","1.081","5.087882","0.412118","Tischservice"
"S1057915.328194","SP1057915.165.159","SY1057915.2026.284473","MASTER(1057915)","Iphone 1(1057916)","25.05.26 13:19","Prod","A1057915.41054","Mitte-Theke, Tisch 27","Martin(918044)","S1057915.328194","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","2116","mit Eis","Getränke(1327290923352111)","Spirituosen","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.328195","SP1057915.165.160","SY1057915.2026.284474","MASTER(1057915)","Iphone 1(1057916)","25.05.26 13:19","Prod","A1057915.41054","Mitte-Theke, Tisch 27","Martin(918044)","S1057915.328195","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","4101","mit Zitrone","Getränke(1327290923352111)","Getränke Diverse","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.328196","SP1057915.165.161","SY1057915.2026.284475","MASTER(1057915)","Iphone 8(1057920)","25.05.26 13:23","Prod","A1057915.41043","Tisch 504","Tomas(1008589)","S1057915.328196","SALE","1","4.8","4.8","0.0","0.0","0.0","0.0","1306","Espresso","Getränke(1327290923352111)","Heißgetränke","MwSt. 8.1%","1.081","4.440333","0.359667","Tischservice"
"S1057915.328197","SP1057915.165.162","SY1057915.2026.284476","MASTER(1057915)","Iphone 6(1057921)","25.05.26 13:26","Prod","A1057915.41033","Mitte-Theke, Tisch 39","Placido(917627)","S1057915.328197","SALE","1","13.0","13.0","0.0","0.0","0.0","0.0","743","Hausgemachtes Schokotörtchen","Desserts(1327290923353987)","[]","MwSt. 8.1%","1.081","12.025902","0.974098","Tischservice"
"S1057915.328198","SP1057915.165.163","SY1057915.2026.284477","MASTER(1057915)","Iphone 6(1057921)","25.05.26 13:26","Prod","A1057915.41033","Mitte-Theke, Tisch 39","Placido(917627)","S1057915.328198","SALE","1","4.0","4.0","0.0","0.0","0.0","0.0","9791","Mit Vanille Eis","Desserts(1327290923353987)","[]","MwSt. 8.1%","1.081","3.700278","0.299722","Tischservice"
"S1057915.328199","SP1057915.165.164","SY1057915.2026.284478","MASTER(1057915)","Iphone 6(1057921)","25.05.26 13:26","Prod","A1057915.41033","Mitte-Theke, Tisch 39","Placido(917627)","S1057915.328199","SALE","1","4.2","4.2","0.0","0.0","0.0","0.0","1219","Acqua Morelli Naturale 0,25","Getränke(1327290923352111)","AFG","MwSt. 8.1%","1.081","3.885291","0.314709","Tischservice"
"S1057915.328200","SP1057915.165.165","SY1057915.2026.284479","MASTER(1057915)","Iphone 8(1057920)","25.05.26 13:29","Prod","A1057915.41041","Tisch 505","Tomas(1008589)","S1057915.328200","SALE","1","4.8","4.8","0.0","0.0","0.0","0.0","1306","Espresso","Getränke(1327290923352111)","Heißgetränke","MwSt. 8.1%","1.081","4.440333","0.359667","Tischservice"
"S1057915.328201","SP1057915.165.166","SY1057915.2026.284480","MASTER(1057915)","Iphone 8(1057920)","25.05.26 13:29","Prod","A1057915.41041","Tisch 505","Tomas(1008589)","S1057915.328201","SALE","1","4.8","4.8","0.0","0.0","0.0","0.0","1306","Espresso","Getränke(1327290923352111)","Heißgetränke","MwSt. 8.1%","1.081","4.440333","0.359667","Tischservice"
"S1057915.328202","SP1057915.165.167","SY1057915.2026.284481","MASTER(1057915)","Iphone 8(1057920)","25.05.26 13:29","Prod","A1057915.41041","Tisch 505","Tomas(1008589)","S1057915.328202","SALE","1","4.8","4.8","0.0","0.0","0.0","0.0","1306","Espresso","Getränke(1327290923352111)","Heißgetränke","MwSt. 8.1%","1.081","4.440333","0.359667","Tischservice"
"S1057915.328203","SP1057915.165.168","SY1057915.2026.284482","MASTER(1057915)","Iphone 6(1057921)","25.05.26 13:30","Prod","A1057915.41055","Tisch 503","Placido(917627)","S1057915.328203","SALE","1","8.5","8.5","0.0","0.0","0.0","0.0","1370","Litschi Lemonade 0,4","Getränke(1327290923352111)","","MwSt. 8.1%","1.081","7.86309","0.63691","Tischservice"
"S1057915.328204","SP1057915.165.169","SY1057915.2026.284483","MASTER(1057915)","Iphone 6(1057921)","25.05.26 13:30","Prod","A1057915.41055","Tisch 503","Placido(917627)","S1057915.328204","SALE","1","20.0","20.0","0.0","0.0","0.0","0.0","733","Burrata","Vorspeisen(1327290923353063)","[]","MwSt. 8.1%","1.081","18.501388","1.498612","Tischservice"
"S1057915.328205","SP1057915.165.170","SY1057915.2026.284484","MASTER(1057915)","Iphone 8(1057920)","25.05.26 13:30","Prod","A1057915.41041","Tisch 505","Tomas(1008589)","S1057915.328205","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","OI1","Bar Divers (Bardrucker)","Getränke(1327290923352111)","Getränke Diverse","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.328206","SP1057915.165.171","SY1057915.2026.284485","MASTER(1057915)","Iphone 6(1057921)","25.05.26 13:30","Prod","A1057915.41055","Tisch 503","Placido(917627)","S1057915.328206","SALE","0E+1","0.0","0.0","0.0","0.0","0.0","0.0","5804","Coca-Cola","Getränke(1327290923352111)","[]","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.328207","SP1057915.165.172","SY1057915.2026.284486","MASTER(1057915)","Iphone 6(1057921)","25.05.26 13:30","Prod","A1057915.41055","Tisch 503","Placido(917627)","S1057915.328207","SALE","1","5.5","5.5","0.0","0.0","0.0","0.0","5804","Coca-Cola","Getränke(1327290923352111)","[]","MwSt. 8.1%","1.081","5.087882","0.412118","Tischservice"
"S1057915.328208","SP1057915.165.173","SY1057915.2026.284487","MASTER(1057915)","Iphone 6(1057921)","25.05.26 13:30","Prod","A1057915.41055","Tisch 503","Placido(917627)","S1057915.328208","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","2116","mit Eis","Getränke(1327290923352111)","Spirituosen","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.328209","SP1057915.165.174","SY1057915.2026.284488","MASTER(1057915)","Iphone 6(1057921)","25.05.26 13:30","Prod","A1057915.41055","Tisch 503","Placido(917627)","S1057915.328209","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","4101","mit Zitrone","Getränke(1327290923352111)","Getränke Diverse","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.328210","SP1057915.165.175","SY1057915.2026.284489","MASTER(1057915)","Iphone 6(1057921)","25.05.26 13:30","Prod","A1057915.41055","Tisch 503","Placido(917627)","S1057915.328210","SALE","1","32.9","32.9","0.0","0.0","0.0","0.0","14847","Trufflepasta in a Pizza Bowl","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","30.434783","2.465217","Tischservice"
"S1057915.328211","SP1057915.165.176","SY1057915.2026.284490","MASTER(1057915)","Iphone 6(1057921)","25.05.26 13:30","Prod","A1057915.41055","Tisch 503","Placido(917627)","S1057915.328211","SALE","1","26.0","26.0","0.0","0.0","0.0","0.0","1381","Pizza Margherita di Bufalina","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","24.051804","1.948196","Tischservice"
"S1057915.328212","SP1057915.165.177","SY1057915.2026.284491","MASTER(1057915)","Iphone 6(1057921)","25.05.26 13:35","Prod","A1057915.41040","Tisch 502","Placido(917627)","S1057915.328212","SALE","1","4.8","4.8","0.0","0.0","0.0","0.0","1306","Espresso","Getränke(1327290923352111)","Heißgetränke","MwSt. 8.1%","1.081","4.440333","0.359667","Tischservice"
"S1057915.328213","SP1057915.165.178","SY1057915.2026.284492","MASTER(1057915)","Iphone 6(1057921)","25.05.26 13:35","Prod","A1057915.41040","Tisch 502","Placido(917627)","S1057915.328213","SALE","1","4.8","4.8","0.0","0.0","0.0","0.0","1306","Espresso","Getränke(1327290923352111)","Heißgetränke","MwSt. 8.1%","1.081","4.440333","0.359667","Tischservice"
"S1057915.328214","SP1057915.165.179","SY1057915.2026.284493","MASTER(1057915)","Iphone 6(1057921)","25.05.26 13:35","Prod","A1057915.41040","Tisch 502","Placido(917627)","S1057915.328214","SALE","1","4.8","4.8","0.0","0.0","0.0","0.0","1306","Espresso","Getränke(1327290923352111)","Heißgetränke","MwSt. 8.1%","1.081","4.440333","0.359667","Tischservice"
"S1057915.328215","SP1057915.165.180","SY1057915.2026.284494","MASTER(1057915)","Iphone 1(1057916)","25.05.26 13:38","Prod","A1057915.41056","Mitte-Theke, Tisch 35","Martin(918044)","S1057915.328215","SALE","1","8.5","8.5","0.0","0.0","0.0","0.0","1226","Amalfi Limonade 0,4","Getränke(1327290923352111)","","MwSt. 8.1%","1.081","7.86309","0.63691","Tischservice"
"S1057915.328216","SP1057915.165.181","SY1057915.2026.284495","MASTER(1057915)","Iphone 1(1057916)","25.05.26 13:38","Prod","A1057915.41056","Mitte-Theke, Tisch 35","Martin(918044)","S1057915.328216","SALE","1","6.9","6.9","0.0","0.0","0.0","0.0","1378","Maracujaschorle 0,4","Getränke(1327290923352111)","AFG","MwSt. 8.1%","1.081","6.382979","0.517021","Tischservice"
"S1057915.328217","SP1057915.165.182","SY1057915.2026.284496","MASTER(1057915)","Iphone 8(1057920)","25.05.26 13:38","Prod","A1057915.41057","Tisch 407","Tomas(1008589)","S1057915.328217","SALE","1","9.0","9.0","0.0","0.0","0.0","0.0","1249","Benediktiner Weizen 0,5","Getränke(1327290923352111)","Bier","MwSt. 8.1%","1.081","8.325624","0.674376","Tischservice"
"S1057915.328218","SP1057915.165.183","SY1057915.2026.284497","MASTER(1057915)","Iphone 1(1057916)","25.05.26 13:41","Prod","A1057915.41056","Mitte-Theke, Tisch 35","Martin(918044)","S1057915.328218","SALE","1","24.9","24.9","0.0","0.0","0.0","0.0","1435","Salsiccia Style","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","23.034228","1.865772","Tischservice"
"S1057915.328219","SP1057915.165.184","SY1057915.2026.284498","MASTER(1057915)","Iphone 1(1057916)","25.05.26 13:41","Prod","A1057915.41056","Mitte-Theke, Tisch 35","Martin(918044)","S1057915.328219","SALE","1","8.0","8.0","0.0","0.0","0.0","0.0","3729","mit-Burrata+","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","7.400555","0.599445","Tischservice"
"S1057915.328220","SP1057915.165.185","SY1057915.2026.284499","MASTER(1057915)","Iphone 1(1057916)","25.05.26 13:41","Prod","A1057915.41056","Mitte-Theke, Tisch 35","Martin(918044)","S1057915.328220","SALE","1","26.0","26.0","0.0","0.0","0.0","0.0","1303","Pizza Don Diablo","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","24.051804","1.948196","Tischservice"
"S1057915.328221","SP1057915.165.186","SY1057915.2026.284500","MASTER(1057915)","Iphone 1(1057916)","25.05.26 13:42","Prod","A1057915.41054","Mitte-Theke, Tisch 27","Martin(918044)","S1057915.328221","SALE","1","8.0","8.0","0.0","0.0","0.0","0.0","719","Acqua Morelli sparkling 0,75l","Getränke(1327290923352111)","[]","MwSt. 8.1%","1.081","7.400555","0.599445","Tischservice"
"S1057915.328222","SP1057915.165.187","SY1057915.2026.284501","MASTER(1057915)","Iphone 1(1057916)","25.05.26 13:42","Prod","A1057915.41054","Mitte-Theke, Tisch 27","Martin(918044)","S1057915.328222","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","4101","mit Zitrone","Getränke(1327290923352111)","Getränke Diverse","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.328223","SP1057915.165.188","SY1057915.2026.284502","MASTER(1057915)","Iphone 1(1057916)","25.05.26 13:42","Prod","A1057915.41054","Mitte-Theke, Tisch 27","Martin(918044)","S1057915.328223","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","4101","mit Zitrone","Getränke(1327290923352111)","Getränke Diverse","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.328224","SP1057915.165.189","SY1057915.2026.284503","MASTER(1057915)","Iphone 1(1057916)","25.05.26 13:42","Prod","A1057915.41054","Mitte-Theke, Tisch 27","Martin(918044)","S1057915.328224","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","4101","mit Zitrone","Getränke(1327290923352111)","Getränke Diverse","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.328225","SP1057915.165.190","SY1057915.2026.284504","MASTER(1057915)","Iphone 1(1057916)","25.05.26 13:42","Prod","A1057915.41054","Mitte-Theke, Tisch 27","Martin(918044)","S1057915.328225","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","4101","mit Zitrone","Getränke(1327290923352111)","Getränke Diverse","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.328226","SP1057915.165.191","SY1057915.2026.284505","MASTER(1057915)","Iphone 1(1057916)","25.05.26 13:42","Prod","A1057915.41054","Mitte-Theke, Tisch 27","Martin(918044)","S1057915.328226","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","2116","mit Eis","Getränke(1327290923352111)","Spirituosen","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.328227","SP1057915.165.192","SY1057915.2026.284506","MASTER(1057915)","Iphone 1(1057916)","25.05.26 13:42","Prod","A1057915.41054","Mitte-Theke, Tisch 27","Martin(918044)","S1057915.328227","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","2116","mit Eis","Getränke(1327290923352111)","Spirituosen","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.328228","SP1057915.165.193","SY1057915.2026.284507","MASTER(1057915)","Iphone 1(1057916)","25.05.26 13:42","Prod","A1057915.41054","Mitte-Theke, Tisch 27","Martin(918044)","S1057915.328228","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","2116","mit Eis","Getränke(1327290923352111)","Spirituosen","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.328229","SP1057915.165.194","SY1057915.2026.284508","MASTER(1057915)","Iphone 1(1057916)","25.05.26 13:42","Prod","A1057915.41054","Mitte-Theke, Tisch 27","Martin(918044)","S1057915.328229","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","2116","mit Eis","Getränke(1327290923352111)","Spirituosen","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.328230","SP1057915.165.195","SY1057915.2026.284509","MASTER(1057915)","Iphone 8(1057920)","25.05.26 13:45","Prod","A1057915.41057","Tisch 407","Tomas(1008589)","S1057915.328230","SALE","1","17.9","17.9","0.0","0.0","0.0","0.0","1383","Pizza Marinara","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","16.558742","1.341258","Tischservice"
"S1057915.328231","SP1057915.165.196","SY1057915.2026.284510","MASTER(1057915)","Iphone 8(1057920)","25.05.26 13:46","Prod","A1057915.41057","Tisch 407","Tomas(1008589)","S1057915.328231","SALE","1","9.5","9.5","0.0","0.0","0.0","0.0","1244","Beilagensalat","Salate(1327290923352297)","","MwSt. 8.1%","1.081","8.788159","0.711841","Tischservice"
"S1057915.328232","SP1057915.165.197","SY1057915.2026.284511","MASTER(1057915)","Iphone 6(1057921)","25.05.26 13:48","Prod","A1057915.41058","Tisch 304","Placido(917627)","S1057915.328232","SALE","1","5.5","5.5","0.0","0.0","0.0","0.0","5805","Coca-Cola Zero","Getränke(1327290923352111)","[]","MwSt. 8.1%","1.081","5.087882","0.412118","Tischservice"
"S1057915.328233","SP1057915.165.198","SY1057915.2026.284512","MASTER(1057915)","Iphone 6(1057921)","25.05.26 13:48","Prod","A1057915.41058","Tisch 304","Placido(917627)","S1057915.328233","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","2116","mit Eis","Getränke(1327290923352111)","Spirituosen","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.328234","SP1057915.165.199","SY1057915.2026.284513","MASTER(1057915)","Iphone 6(1057921)","25.05.26 13:48","Prod","A1057915.41058","Tisch 304","Placido(917627)","S1057915.328234","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","4101","mit Zitrone","Getränke(1327290923352111)","Getränke Diverse","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.328235","SP1057915.165.200","SY1057915.2026.284514","MASTER(1057915)","Iphone 6(1057921)","25.05.26 13:48","Prod","A1057915.41058","Tisch 304","Placido(917627)","S1057915.328235","SALE","1","5.5","5.5","0.0","0.0","0.0","0.0","5805","Coca-Cola Zero","Getränke(1327290923352111)","[]","MwSt. 8.1%","1.081","5.087882","0.412118","Tischservice"
"S1057915.328236","SP1057915.165.201","SY1057915.2026.284515","MASTER(1057915)","Iphone 6(1057921)","25.05.26 13:48","Prod","A1057915.41058","Tisch 304","Placido(917627)","S1057915.328236","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","2116","mit Eis","Getränke(1327290923352111)","Spirituosen","MwSt. 8.1%","1.081","0","0","Tischservice"
