"Identifikator","Perioden Id","Jahres Id","Geräte_Name","Passives_Gerät","Datum","Modus","Konto","Konto Name","Mitarbeiter","Referenz","Typ","Mng","Einzelpreis","FinalPreis","Rabatt","Materialverlust/Bruch","Gratis","Buchung","SKU","Artikel","Gruppe","StatGruppe","SteuerName","SteuerRate","VorSteuern","SteuernMenge","Profil"
"S911659.2333741","SP911659.635.2091","SY911659.2026.517541","Master(911659)","iPhone 4(911641)","24.05.26 18:58","Prod","A911659.311933","Hinten, Tisch 48","MaraY(870674)","S911659.2332940","TRANSFER","-1","4.2","-4.2","0.0","0.0","0.0","0.0","1206","Rauch Pfirsich-Eistee 0,33","Getränke(1020286661035562)","AFG","MwSt. 19%","1.19","-3.529412","-0.670588","Tischservice"
"S911659.2333735","SP911659.635.2085","SY911659.2026.517535","Master(911659)","iPhone 4(911641)","24.05.26 18:58","Prod","A911659.312025","Tisch 48.13","Elmondo(767145)","S911659.2333376","SPLIT","1","4.2","4.2","0.0","0.0","0.0","0.0","1206","Rauch Pfirsich-Eistee 0,33","Getränke(1020286661035562)","AFG","MwSt. 19%","1.19","3.529412","0.670588","Tischservice"
"S911659.2333742","SP911659.635.2092","SY911659.2026.517542","Master(911659)","iPhone 4(911641)","24.05.26 18:58","Prod","A911659.311933","Hinten, Tisch 48","Elmondo(767145)","S911659.2333376","TRANSFER","-1","4.2","-4.2","0.0","0.0","0.0","0.0","1206","Rauch Pfirsich-Eistee 0,33","Getränke(1020286661035562)","AFG","MwSt. 19%","1.19","-3.529412","-0.670588","Tischservice"
"S911659.2333736","SP911659.635.2086","SY911659.2026.517536","Master(911659)","iPhone 4(911641)","24.05.26 18:58","Prod","A911659.312025","Tisch 48.13","MaraY(870674)","S911659.2332949","SPLIT","1","9.0","9.0","0.0","0.0","0.0","0.0","1313","Focaccia mit 3 Dips","Vorspeisen(1020286661042526)","","MwSt. 7%","1.07","8.411215","0.588785","Tischservice"
"S911659.2333743","SP911659.635.2093","SY911659.2026.517543","Master(911659)","iPhone 4(911641)","24.05.26 18:58","Prod","A911659.311933","Hinten, Tisch 48","MaraY(870674)","S911659.2332949","TRANSFER","-1","9.0","-9.0","0.0","0.0","0.0","0.0","1313","Focaccia mit 3 Dips","Vorspeisen(1020286661042526)","","MwSt. 7%","1.07","-8.411215","-0.588785","Tischservice"
"S911659.2333737","SP911659.635.2087","SY911659.2026.517537","Master(911659)","iPhone 4(911641)","24.05.26 18:58","Prod","A911659.312025","Tisch 48.13","MaraY(870674)","S911659.2332950","SPLIT","1","0.0","0.0","0.0","0.0","0.0","0.0","1243","Basilikum-Pesto Dip","Vorspeisen(1020286661042526)","","MwSt. 7%","1.07","0","0","Tischservice"
"S911659.2333744","SP911659.635.2094","SY911659.2026.517544","Master(911659)","iPhone 4(911641)","24.05.26 18:58","Prod","A911659.311933","Hinten, Tisch 48","MaraY(870674)","S911659.2332950","TRANSFER","-1","0.0","0.0","0.0","0.0","0.0","0.0","1243","Basilikum-Pesto Dip","Vorspeisen(1020286661042526)","","MwSt. 7%","1.07","0","0","Tischservice"
"S911659.2333738","SP911659.635.2088","SY911659.2026.517538","Master(911659)","iPhone 4(911641)","24.05.26 18:58","Prod","A911659.312025","Tisch 48.13","MaraY(870674)","S911659.2332951","SPLIT","1","0.0","0.0","0.0","0.0","0.0","0.0","25407","Vegan Chilicheese","Vorspeisen(1020286661042526)","[]","MwSt. 7%","1.07","0","0","Tischservice"
"S911659.2333745","SP911659.635.2095","SY911659.2026.517545","Master(911659)","iPhone 4(911641)","24.05.26 18:58","Prod","A911659.311933","Hinten, Tisch 48","MaraY(870674)","S911659.2332951","TRANSFER","-1","0.0","0.0","0.0","0.0","0.0","0.0","25407","Vegan Chilicheese","Vorspeisen(1020286661042526)","[]","MwSt. 7%","1.07","0","0","Tischservice"
"S911659.2333739","SP911659.635.2089","SY911659.2026.517539","Master(911659)","iPhone 4(911641)","24.05.26 18:58","Prod","A911659.312025","Tisch 48.13","MaraY(870674)","S911659.2332952","SPLIT","1","0.0","0.0","0.0","0.0","0.0","0.0","1452","Trüffel Mayo","Vorspeisen(1020286661042526)","","MwSt. 7%","1.07","0","0","Tischservice"
"S911659.2333746","SP911659.635.2096","SY911659.2026.517546","Master(911659)","iPhone 4(911641)","24.05.26 18:58","Prod","A911659.311933","Hinten, Tisch 48","MaraY(870674)","S911659.2332952","TRANSFER","-1","0.0","0.0","0.0","0.0","0.0","0.0","1452","Trüffel Mayo","Vorspeisen(1020286661042526)","","MwSt. 7%","1.07","0","0","Tischservice"
"S911659.2333740","SP911659.635.2090","SY911659.2026.517540","Master(911659)","iPhone 4(911641)","24.05.26 18:58","Prod","A911659.312025","Tisch 48.13","MaraY(870674)","S911659.2332969","SPLIT","1","22.9","22.9","0.0","0.0","0.0","0.0","14847","Trufflepasta in a Pizza Bowl","Salate(1020286661041706)","Pizza","MwSt. 7%","1.07","21.401869","1.498131","Tischservice"
"S911659.2333747","SP911659.635.2097","SY911659.2026.517547","Master(911659)","iPhone 4(911641)","24.05.26 18:58","Prod","A911659.311933","Hinten, Tisch 48","MaraY(870674)","S911659.2332969","TRANSFER","-1","22.9","-22.9","0.0","0.0","0.0","0.0","14847","Trufflepasta in a Pizza Bowl","Salate(1020286661041706)","Pizza","MwSt. 7%","1.07","-21.401869","-1.498131","Tischservice"
"S911659.2333750","SP911659.635.2100","SY911659.2026.517550","Master(911659)","iPhone 8(911662)","24.05.26 18:58","Prod","A911659.312026","Hinten (küche), Tisch 44","Celine(1038128)","S911659.2333750","SALE","1","8.9","8.9","0.0","0.0","0.0","0.0","1231","Aperol Spritz","Getränke(1020286661035562)","","MwSt. 19%","1.19","7.478992","1.421008","Tischservice"
"S911659.2333751","SP911659.635.2101","SY911659.2026.517551","Master(911659)","iPhone 8(911662)","24.05.26 18:59","Prod","A911659.312027","Tisch 63.10","Celine(1038128)","S911659.2333751","SALE","1","6.5","6.5","0.0","0.0","0.0","0.0","1226","Amalfi Limonade 0,4","Getränke(1020286661035562)","","MwSt. 19%","1.19","5.462185","1.037815","Tischservice"
"S911659.2333752","SP911659.635.2102","SY911659.2026.517552","Master(911659)","iPhone 8(911662)","24.05.26 18:59","Prod","A911659.312027","Tisch 63.10","Celine(1038128)","S911659.2333752","SALE","1","7.5","7.5","0.0","0.0","0.0","0.0","1217","60 seconds to napoli Spritz","Getränke(1020286661035562)","","MwSt. 19%","1.19","6.302521","1.197479","Tischservice"
"S911659.2333755","SP911659.635.2105","SY911659.2026.517555","Master(911659)","iPhone 3(911624)","24.05.26 18:59","Prod","A911659.312029","Vorne Links, Tisch 25","Anniki(859834)","S911659.2333755","SALE","0E+1","0.0","0.0","0.0","0.0","0.0","0.0","1219","Acqua Morelli Naturale 0,25","Getränke(1020286661035562)","AFG","MwSt. 19%","1.19","0","0","Tischservice"
"S911659.2333756","SP911659.635.2106","SY911659.2026.517556","Master(911659)","iPhone 3(911624)","24.05.26 18:59","Prod","A911659.312029","Vorne Links, Tisch 25","Anniki(859834)","S911659.2333756","SALE","1","6.9","6.9","0.0","0.0","0.0","0.0","1220","Acqua Morelli Naturale 0,75","Getränke(1020286661035562)","AFG","MwSt. 19%","1.19","5.798319","1.101681","Tischservice"
"S911659.2333757","SP911659.635.2107","SY911659.2026.517557","Master(911659)","iPhone 3(911624)","24.05.26 18:59","Prod","A911659.312029","Vorne Links, Tisch 25","Anniki(859834)","S911659.2333757","SALE","0E+1","0.0","0.0","0.0","0.0","0.0","0.0","5805","Coca-Cola Zero","Getränke(1020286661035562)","[]","MwSt. 19%","1.19","0","0","Tischservice"
"S911659.2333758","SP911659.635.2108","SY911659.2026.517558","Master(911659)","iPhone 3(911624)","24.05.26 18:59","Prod","A911659.312029","Vorne Links, Tisch 25","Anniki(859834)","S911659.2333758","SALE","1","8.5","8.5","0.0","0.0","0.0","0.0","1438","Sarti Spritz","Getränke(1020286661035562)","","MwSt. 19%","1.19","7.142857","1.357143","Tischservice"
"S911659.2333759","SP911659.635.2109","SY911659.2026.517559","Master(911659)","iPhone 3(911624)","24.05.26 18:59","Prod","A911659.312029","Vorne Links, Tisch 25","Anniki(859834)","S911659.2333759","SALE","1","4.2","4.2","0.0","0.0","0.0","0.0","5804","Coca-Cola","Getränke(1020286661035562)","[]","MwSt. 19%","1.19","3.529412","0.670588","Tischservice"
"S911659.2333760","SP911659.635.2110","SY911659.2026.517560","Master(911659)","iPhone 3(911624)","24.05.26 18:59","Prod","A911659.312029","Vorne Links, Tisch 25","Anniki(859834)","S911659.2333760","SALE","1","18.0","18.0","0.0","0.0","0.0","0.0","1448","The Rock","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","16.82243","1.17757","Tischservice"
"S911659.2333753","SP911659.635.2103","SY911659.2026.517553","Master(911659)","iPhone 8(911662)","24.05.26 18:59","Prod","A911659.312028","Tisch 62.10","Celine(1038128)","S911659.2333753","SALE","1","4.2","4.2","0.0","0.0","0.0","0.0","5804","Coca-Cola","Getränke(1020286661035562)","[]","MwSt. 19%","1.19","3.529412","0.670588","Tischservice"
"S911659.2333754","SP911659.635.2104","SY911659.2026.517554","Master(911659)","iPhone 8(911662)","24.05.26 18:59","Prod","A911659.312028","Tisch 62.10","Celine(1038128)","S911659.2333754","SALE","1","4.2","4.2","0.0","0.0","0.0","0.0","5805","Coca-Cola Zero","Getränke(1020286661035562)","[]","MwSt. 19%","1.19","3.529412","0.670588","Tischservice"
"S911659.2333761","SP911659.635.2111","SY911659.2026.517561","Master(911659)","iPhone 3(911624)","24.05.26 18:59","Prod","A911659.312029","Vorne Links, Tisch 25","Anniki(859834)","S911659.2333761","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","4001","auf zwei Tellern","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","0","0","Tischservice"
"S911659.2333762","SP911659.635.2112","SY911659.2026.517562","Master(911659)","iPhone 3(911624)","24.05.26 18:59","Prod","A911659.312029","Vorne Links, Tisch 25","Anniki(859834)","S911659.2333762","SALE","1","12.0","12.0","0.0","0.0","0.0","0.0","4823","Grünzeug.","Salate(1020286661041706)","","MwSt. 7%","1.07","11.214953","0.785047","Tischservice"
"S911659.2333763","SP911659.635.2113","SY911659.2026.517563","Master(911659)","iPhone 3(911624)","24.05.26 18:59","Prod","A911659.312029","Vorne Links, Tisch 25","Anniki(859834)","S911659.2333763","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","3599","mit Balsamico Dressing","Salate(1020286661041706)","Salate","MwSt. 7%","1.07","0","0","Tischservice"
"S911659.2333764","SP911659.635.2114","SY911659.2026.517564","Master(911659)","iPod232(1146660)","24.05.26 19:00","Prod","A911659.312030","Terrasse Seite Links, Tisch 407","Jackson(647012)","S911659.2333764","SALE","1","5.5","5.5","0.0","0.0","0.0","0.0","1250","Benediktiner Weizen alkoholfrei 0,5","Getränke(1020286661035562)","Bier","MwSt. 19%","1.19","4.621849","0.878151","Tischservice"
"S911659.2333765","SP911659.635.2115","SY911659.2026.517565","Master(911659)","iPod232(1146660)","24.05.26 19:00","Prod","A911659.312030","Terrasse Seite Links, Tisch 407","Jackson(647012)","S911659.2333765","SALE","1","3.9","3.9","0.0","0.0","0.0","0.0","1258","Bitburger Radler alkoholfrei 0,33","Getränke(1020286661035562)","Bier","MwSt. 19%","1.19","3.277311","0.622689","Tischservice"
"S911659.2333766","SP911659.635.2116","SY911659.2026.517566","Master(911659)","iPod232(1146660)","24.05.26 19:00","Prod","A911659.312030","Terrasse Seite Links, Tisch 407","Jackson(647012)","S911659.2333766","SALE","1","19.9","19.9","0.0","0.0","0.0","0.0","24798","Carbonara in a Pizza Bowl","Salate(1020286661041706)","[]","MwSt. 7%","1.07","18.598131","1.301869","Tischservice"
"S911659.2333767","SP911659.635.2117","SY911659.2026.517567","Master(911659)","iPod232(1146660)","24.05.26 19:00","Prod","A911659.312030","Terrasse Seite Links, Tisch 407","Jackson(647012)","S911659.2333767","SALE","1","22.9","22.9","0.0","0.0","0.0","0.0","14847","Trufflepasta in a Pizza Bowl","Salate(1020286661041706)","Pizza","MwSt. 7%","1.07","21.401869","1.498131","Tischservice"
"S911659.2333768","SP911659.635.2118","SY911659.2026.517568","Master(911659)","iPod232(1146660)","24.05.26 19:01","Prod","A911659.311965","Terrasse Seite Links, Tisch 400","Jackson(647012)","S911659.2333768","SALE","1","2.5","2.5","0.0","0.0","0.0","0.0","1306","Espresso","Getränke(1020286661035562)","Heißgetränke","MwSt. 19%","1.19","2.10084","0.39916","Tischservice"
"S911659.2333769","SP911659.635.2119","SY911659.2026.517569","Master(911659)","iPod232(1146660)","24.05.26 19:01","Prod","A911659.311965","Terrasse Seite Links, Tisch 400","Jackson(647012)","S911659.2333769","SALE","1","7.9","7.9","0.0","0.0","0.0","0.0","5929","Erdbeertiramisu","Desserts(1020286661039931)","","MwSt. 7%","1.07","7.383178","0.516822","Tischservice"
"S911659.2333770","SP911659.635.2120","SY911659.2026.517570","Master(911659)","iPod232(1146660)","24.05.26 19:01","Prod","A911659.312024","Terrasse Seite Links, Tisch 408","Jackson(647012)","S911659.2333770","SALE","1","16.0","16.0","0.0","0.0","0.0","0.0","1275","Caesar Salad","Salate(1020286661041706)","","MwSt. 7%","1.07","14.953271","1.046729","Tischservice"
"S911659.2333771","SP911659.635.2121","SY911659.2026.517571","Master(911659)","iPod232(1146660)","24.05.26 19:02","Prod","A911659.312024","Terrasse Seite Links, Tisch 408","Jackson(647012)","S911659.2333771","SALE","1","17.0","17.0","0.0","0.0","0.0","0.0","1273","Pizza Burrata Bomb","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","15.88785","1.11215","Tischservice"
"S911659.2333772","SP911659.635.2122","SY911659.2026.517572","Master(911659)","iPod232(1146660)","24.05.26 19:02","Prod","A911659.312024","Terrasse Seite Links, Tisch 408","Jackson(647012)","S911659.2333772","SALE","1","16.0","16.0","0.0","0.0","0.0","0.0","1385","Schinken Champignons","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","14.953271","1.046729","Tischservice"
"S911659.2333773","SP911659.635.2123","SY911659.2026.517573","Master(911659)","iPod232(1146660)","24.05.26 19:02","Prod","A911659.312024","Terrasse Seite Links, Tisch 408","Jackson(647012)","S911659.2333773","SALE","1","18.0","18.0","0.0","0.0","0.0","0.0","1406","Pizza Parma 24","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","16.82243","1.17757","Tischservice"
"S911659.2333774","SP911659.635.2124","SY911659.2026.517574","Master(911659)","iPod232(1146660)","24.05.26 19:02","Prod","A911659.312024","Terrasse Seite Links, Tisch 408","Jackson(647012)","S911659.2333774","SALE","1","16.0","16.0","0.0","0.0","0.0","0.0","1435","Salsiccia Style","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","14.953271","1.046729","Tischservice"
"S911659.2333775","SP911659.635.2125","SY911659.2026.517575","Master(911659)","iPhone 8(911662)","24.05.26 19:02","Prod","A911659.312026","Hinten (küche), Tisch 44","Celine(1038128)","S911659.2333775","SALE","1","16.0","16.0","0.0","0.0","0.0","0.0","1387","Mixed Antipasti","Vorspeisen(1020286661042526)","","MwSt. 7%","1.07","14.953271","1.046729","Tischservice"
"S911659.2333776","SP911659.635.2126","SY911659.2026.517576","Master(911659)","iPhone 8(911662)","24.05.26 19:03","Prod","A911659.312026","Hinten (küche), Tisch 44","Celine(1038128)","S911659.2333776","SALE","1","18.0","18.0","0.0","0.0","0.0","0.0","1318","Pizza Gambazzz","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","16.82243","1.17757","Tischservice"
"S911659.2333777","SP911659.635.2127","SY911659.2026.517577","Master(911659)","iPhone 8(911662)","24.05.26 19:03","Prod","A911659.312026","Hinten (küche), Tisch 44","Celine(1038128)","S911659.2333777","SALE","1","17.0","17.0","0.0","0.0","0.0","0.0","1290","Chicken & Burrata","Salate(1020286661041706)","","MwSt. 7%","1.07","15.88785","1.11215","Tischservice"
"S911659.2333778","SP911659.635.2128","SY911659.2026.517578","Master(911659)","iPhone12(983642)","24.05.26 19:03","Prod","A911659.311983","Terrasse Vorne, Tisch 100","Ersin.(655619)","S911659.2333778","SALE","1","4.9","4.9","0.0","0.0","0.0","0.0","1348","Johannisbeerschorle 0,4","Getränke(1020286661035562)","AFG","MwSt. 19%","1.19","4.117647","0.782353","Tischservice"
"S911659.2333779","SP911659.635.2129","SY911659.2026.517579","Master(911659)","iPod232(1146660)","24.05.26 19:03","Prod","A911659.312031","Mitte (Bar), Tisch 31","Jackson(647012)","S911659.2333779","SALE","1","4.2","4.2","0.0","0.0","0.0","0.0","5806","Fanta","Getränke(1020286661035562)","[]","MwSt. 19%","1.19","3.529412","0.670588","Tischservice"
"S911659.2333780","SP911659.635.2130","SY911659.2026.517580","Master(911659)","iPod232(1146660)","24.05.26 19:04","Prod","A911659.312031","Mitte (Bar), Tisch 31","Jackson(647012)","S911659.2333780","SALE","1","4.2","4.2","0.0","0.0","0.0","0.0","5808","Sprite","Getränke(1020286661035562)","[]","MwSt. 19%","1.19","3.529412","0.670588","Tischservice"
"S911659.2333781","SP911659.635.2131","SY911659.2026.517581","Master(911659)","iPod232(1146660)","24.05.26 19:04","Prod","A911659.312031","Mitte (Bar), Tisch 31","Jackson(647012)","S911659.2333781","SALE","1","12.0","12.0","0.0","0.0","0.0","0.0","20964","Pizza Margherita","Pizza(1020286661040718)","[]","MwSt. 7%","1.07","11.214953","0.785047","Tischservice"
"S911659.2333782","SP911659.635.2132","SY911659.2026.517582","Master(911659)","iPod232(1146660)","24.05.26 19:04","Prod","A911659.312031","Mitte (Bar), Tisch 31","Jackson(647012)","S911659.2333782","SALE","1","12.0","12.0","0.0","0.0","0.0","0.0","20964","Pizza Margherita","Pizza(1020286661040718)","[]","MwSt. 7%","1.07","11.214953","0.785047","Tischservice"
"S911659.2333783","SP911659.635.2133","SY911659.2026.517583","Master(911659)","iPhone 8(911662)","24.05.26 19:04","Prod","A911659.312027","Tisch 63.10","Celine(1038128)","S911659.2333783","SALE","1","15.0","15.0","0.0","0.0","0.0","0.0","1381","Pizza Margherita di Bufalina","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","14.018692","0.981308","Tischservice"
"S911659.2333784","SP911659.635.2134","SY911659.2026.517584","Master(911659)","iPhone 8(911662)","24.05.26 19:04","Prod","A911659.312027","Tisch 63.10","Celine(1038128)","S911659.2333784","SALE","1","16.0","16.0","0.0","0.0","0.0","0.0","1462","Pizza White Tuna","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","14.953271","1.046729","Tischservice"
"S911659.2333786","SP911659.635.2136","SY911659.2026.517586","Master(911659)","iPod232(1146660)","24.05.26 19:04","Prod","A911659.312013","Mitte (Bar), Tisch 36","Jackson(647012)","S911659.2333786","SALE","1","17.9","17.9","0.0","0.0","0.0","0.0","6899","The Greek","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","16.728972","1.171028","Tischservice"
"S911659.2333787","SP911659.635.2137","SY911659.2026.517587","Master(911659)","iPod232(1146660)","24.05.26 19:04","Prod","A911659.312013","Mitte (Bar), Tisch 36","Jackson(647012)","S911659.2333787","SALE","1","17.9","17.9","0.0","0.0","0.0","0.0","6899","The Greek","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","16.728972","1.171028","Tischservice"
"S911659.2333788","SP911659.635.2138","SY911659.2026.517588","Master(911659)","iPod232(1146660)","24.05.26 19:04","Prod","A911659.312013","Mitte (Bar), Tisch 36","Jackson(647012)","S911659.2333788","SALE","1","18.0","18.0","0.0","0.0","0.0","0.0","1447","Pizza The Beast","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","16.82243","1.17757","Tischservice"
"S911659.2333789","SP911659.635.2139","SY911659.2026.517589","Master(911659)","iPod232(1146660)","24.05.26 19:04","Prod","A911659.312013","Mitte (Bar), Tisch 36","Jackson(647012)","S911659.2333789","SALE","1","16.0","16.0","0.0","0.0","0.0","0.0","1385","Schinken Champignons","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","14.953271","1.046729","Tischservice"
"S911659.2333785","SP911659.635.2135","SY911659.2026.517585","Master(911659)","iPhone 8(911662)","24.05.26 19:04","Prod","A911659.312027","Tisch 63.10","Celine(1038128)","S911659.2333785","SALE","1","5.0","5.0","0.0","0.0","0.0","0.0","3729","mit-Burrata+","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","4.672897","0.327103","Tischservice"
"S911659.2333791","SP911659.635.2141","SY911659.2026.517591","Master(911659)","iPhone 3(911624)","24.05.26 19:05","Prod","A911659.312032","Terrasse Vorne, Tisch 206","Anniki(859834)","S911659.2333791","SALE","1","9.0","9.0","0.0","0.0","0.0","0.0","5815","Chianti Superione 0,15","Getränke(1020286661035562)","[]","MwSt. 19%","1.19","7.563025","1.436975","Tischservice"
"S911659.2333792","SP911659.635.2142","SY911659.2026.517592","Master(911659)","iPhone 3(911624)","24.05.26 19:05","Prod","A911659.312032","Terrasse Vorne, Tisch 206","Anniki(859834)","S911659.2333792","SALE","1","6.5","6.5","0.0","0.0","0.0","0.0","1242","Basil Lemon Ice Tea 0,4","Getränke(1020286661035562)","","MwSt. 19%","1.19","5.462185","1.037815","Tischservice"
"S911659.2333793","SP911659.635.2143","SY911659.2026.517593","Master(911659)","iPhone 3(911624)","24.05.26 19:05","Prod","A911659.312032","Terrasse Vorne, Tisch 206","Anniki(859834)","S911659.2333793","SALE","1","5.9","5.9","0.0","0.0","0.0","0.0","1247","Benediktiner Helles 0,5","Getränke(1020286661035562)","Bier","MwSt. 19%","1.19","4.957983","0.942017","Tischservice"
"S911659.2333794","SP911659.635.2144","SY911659.2026.517594","Master(911659)","iPhone 3(911624)","24.05.26 19:05","Prod","A911659.312032","Terrasse Vorne, Tisch 206","Anniki(859834)","S911659.2333794","SALE","1","19.9","19.9","0.0","0.0","0.0","0.0","24798","Carbonara in a Pizza Bowl","Salate(1020286661041706)","[]","MwSt. 7%","1.07","18.598131","1.301869","Tischservice"
"S911659.2333790","SP911659.635.2140","SY911659.2026.517590","Master(911659)","iPhone12(983642)","24.05.26 19:06","Prod","A911659.312002","Hinten (küche), Tisch 61","Ersin.(655619)","S911659.2333790","SALE","1","6.9","6.9","0.0","0.0","0.0","0.0","1220","Acqua Morelli Naturale 0,75","Getränke(1020286661035562)","AFG","MwSt. 19%","1.19","5.798319","1.101681","Tischservice"
"S911659.2333795","SP911659.635.2145","SY911659.2026.517595","Master(911659)","iPhone 3(911624)","24.05.26 19:06","Prod","A911659.312032","Terrasse Vorne, Tisch 206","Anniki(859834)","S911659.2333795","SALE","1","16.5","16.5","0.0","0.0","0.0","0.0","1303","Pizza Don Diablo","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","15.420561","1.079439","Tischservice"
"S911659.2333796","SP911659.635.2146","SY911659.2026.517596","Master(911659)","iPhone 3(911624)","24.05.26 19:06","Prod","A911659.312032","Terrasse Vorne, Tisch 206","Anniki(859834)","S911659.2333796","SALE","1","5.0","5.0","0.0","0.0","0.0","0.0","3729","mit-Burrata+","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","4.672897","0.327103","Tischservice"
"S911659.2333797","SP911659.635.2147","SY911659.2026.517597","Master(911659)","iPhone 3(911624)","24.05.26 19:06","Prod","A911659.311950","Tisch 208","Anniki(859834)","S911659.2333797","SALE","1","7.5","7.5","0.0","0.0","0.0","0.0","1338","Tiramisu","Desserts(1020286661039931)","","MwSt. 7%","1.07","7.009346","0.490654","Tischservice"
"S911659.2333798","SP911659.635.2148","SY911659.2026.517598","Master(911659)","iPhone 3(911624)","24.05.26 19:06","Prod","A911659.311950","Tisch 208","Anniki(859834)","S911659.2333798","SALE","1","3.9","3.9","0.0","0.0","0.0","0.0","2204","Cappuccino mit Kuhmilch","Kaffee Milchanteil > 75%(1020286661050383)","Heißgetränke","MwSt. 7%","1.07","3.64486","0.25514","Tischservice"
"S911659.2333799","SP911659.635.2149","SY911659.2026.517599","Master(911659)","iPhone 3(911624)","24.05.26 19:06","Prod","A911659.311950","Tisch 208","Anniki(859834)","S911659.2333799","SALE","1","6.5","6.5","0.0","0.0","0.0","0.0","1307","Espresso Affogato","Desserts(1020286661039931)","","MwSt. 7%","1.07","6.074766","0.425234","Tischservice"
"S911659.2333800","SP911659.635.2150","SY911659.2026.517600","Master(911659)","iPhone 3(911624)","24.05.26 19:06","Prod","A911659.311950","Tisch 208","Anniki(859834)","S911659.2333800","SALE","1","3.8","3.8","0.0","0.0","0.0","0.0","1308","Espresso doppelt","Getränke(1020286661035562)","Heißgetränke","MwSt. 19%","1.19","3.193277","0.606723","Tischservice"
"S911659.2333801","SP911659.635.2151","SY911659.2026.517601","Master(911659)","iPhone 3(911624)","24.05.26 19:06","Prod","A911659.311950","Tisch 208","Anniki(859834)","S911659.2333801","SALE","1","3.8","3.8","0.0","0.0","0.0","0.0","1308","Espresso doppelt","Getränke(1020286661035562)","Heißgetränke","MwSt. 19%","1.19","3.193277","0.606723","Tischservice"
"S911659.2333802","SP911659.635.2152","SY911659.2026.517602","Master(911659)","iPhone 3(911624)","24.05.26 19:06","Prod","A911659.311950","Tisch 208","Anniki(859834)","S911659.2333802","SALE","1","7.9","7.9","0.0","0.0","0.0","0.0","5929","Erdbeertiramisu","Desserts(1020286661039931)","","MwSt. 7%","1.07","7.383178","0.516822","Tischservice"
"S911659.2333803","SP911659.635.2153","SY911659.2026.517603","Master(911659)","iPhone 3(911624)","24.05.26 19:07","Prod","A911659.311974","Terrasse Vorne, Tisch 204","Anniki(859834)","S911659.2333803","SALE","1","3.2","3.2","0.0","0.0","0.0","0.0","1219","Acqua Morelli Naturale 0,25","Getränke(1020286661035562)","AFG","MwSt. 19%","1.19","2.689076","0.510924","Tischservice"
"S911659.2333804","SP911659.635.2154","SY911659.2026.517604","Master(911659)","iPhone 8(911662)","24.05.26 19:08","Prod","A911659.312028","Tisch 62.10","Celine(1038128)","S911659.2333804","SALE","1","15.9","15.9","0.0","0.0","0.0","0.0","27392","Greek Salad in a Pizza Bowl","Salate(1020286661041706)","[]","MwSt. 7%","1.07","14.859813","1.040187","Tischservice"
"S911659.2333805","SP911659.635.2155","SY911659.2026.517605","Master(911659)","iPhone 8(911662)","24.05.26 19:08","Prod","A911659.312028","Tisch 62.10","Celine(1038128)","S911659.2333805","SALE","1","22.9","22.9","0.0","0.0","0.0","0.0","14847","Trufflepasta in a Pizza Bowl","Salate(1020286661041706)","Pizza","MwSt. 7%","1.07","21.401869","1.498131","Tischservice"
"S911659.2333806","SP911659.635.2156","SY911659.2026.517606","Master(911659)","iPod232(1146660)","24.05.26 19:08","Prod","A911659.311993","Terrasse Seite Links, Tisch 404","Jackson(647012)","S911659.2333806","SALE","1","6.9","6.9","0.0","0.0","0.0","0.0","1220","Acqua Morelli Naturale 0,75","Getränke(1020286661035562)","AFG","MwSt. 19%","1.19","5.798319","1.101681","Tischservice"
"S911659.2333807","SP911659.635.2157","SY911659.2026.517607","Master(911659)","iPhone 8(911662)","24.05.26 19:08","Prod","A911659.312033","Tisch 63.20","Celine(1038128)","S911659.2333807","SALE","1","8.5","8.5","0.0","0.0","0.0","0.0","1438","Sarti Spritz","Getränke(1020286661035562)","","MwSt. 19%","1.19","7.142857","1.357143","Tischservice"
"S911659.2333808","SP911659.635.2158","SY911659.2026.517608","Master(911659)","iPhone 8(911662)","24.05.26 19:08","Prod","A911659.312033","Tisch 63.20","Celine(1038128)","S911659.2333808","SALE","1","8.5","8.5","0.0","0.0","0.0","0.0","1438","Sarti Spritz","Getränke(1020286661035562)","","MwSt. 19%","1.19","7.142857","1.357143","Tischservice"
