"Identifikator","Perioden Id","Jahres Id","Geräte_Name","Passives_Gerät","Datum","Modus","Konto","Konto Name","Mitarbeiter","Referenz","Typ","Mng","Einzelpreis","FinalPreis","Rabatt","Materialverlust/Bruch","Gratis","Buchung","SKU","Artikel","Gruppe","StatGruppe","SteuerName","SteuerRate","VorSteuern","SteuernMenge","Profil"
"S911659.2335998","SP911659.636.705","SY911659.2026.519798","Master(911659)","iPhone 1(911654)","25.05.26 15:25","Prod","A911659.312366","Terrasse Seite Links, Tisch 403","Salih(647056)","S911659.2335998","SALE","1","16.0","16.0","0.0","0.0","0.0","0.0","1385","Schinken Champignons","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","14.953271","1.046729","Tischservice"
"S911659.2335999","SP911659.636.706","SY911659.2026.519799","Master(911659)","iPhone 1(911654)","25.05.26 15:25","Prod","A911659.312366","Terrasse Seite Links, Tisch 403","Salih(647056)","S911659.2335999","SALE","1","15.0","15.0","0.0","0.0","0.0","0.0","1381","Pizza Margherita di Bufalina","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","14.018692","0.981308","Tischservice"
"S911659.2336000","SP911659.636.707","SY911659.2026.519800","Master(911659)","iPhone 1(911654)","25.05.26 15:25","Prod","A911659.312366","Terrasse Seite Links, Tisch 403","Salih(647056)","S911659.2336000","SALE","1","15.0","15.0","0.0","0.0","0.0","0.0","1381","Pizza Margherita di Bufalina","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","14.018692","0.981308","Tischservice"
"S911659.2336001","SP911659.636.708","SY911659.2026.519801","Master(911659)","iPhone 1(911654)","25.05.26 15:28","Prod","A911659.312370","Mitte (Bar), Tisch 31","Salih(647056)","S911659.2336001","SALE","1","16.0","16.0","0.0","0.0","0.0","0.0","1387","Mixed Antipasti","Vorspeisen(1020286661042526)","","MwSt. 7%","1.07","14.953271","1.046729","Tischservice"
"S911659.2336002","SP911659.636.709","SY911659.2026.519802","Master(911659)","iPhone 1(911654)","25.05.26 15:28","Prod","A911659.312370","Mitte (Bar), Tisch 31","Salih(647056)","S911659.2336002","SALE","1","12.0","12.0","0.0","0.0","0.0","0.0","20964","Pizza Margherita","Pizza(1020286661040718)","[]","MwSt. 7%","1.07","11.214953","0.785047","Tischservice"
"S911659.2336003","SP911659.636.710","SY911659.2026.519803","Master(911659)","iPhone 1(911654)","25.05.26 15:28","Prod","A911659.312370","Mitte (Bar), Tisch 31","Salih(647056)","S911659.2336003","SALE","1","5.0","5.0","0.0","0.0","0.0","0.0","3729","mit-Burrata+","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","4.672897","0.327103","Tischservice"
"S911659.2336004","SP911659.636.711","SY911659.2026.519804","Master(911659)","iPhone 1(911654)","25.05.26 15:28","Prod","A911659.312370","Mitte (Bar), Tisch 31","Salih(647056)","S911659.2336004","SALE","1","6.9","6.9","0.0","0.0","0.0","0.0","1220","Acqua Morelli Naturale 0,75","Getränke(1020286661035562)","AFG","MwSt. 19%","1.19","5.798319","1.101681","Tischservice"
"S911659.2336005","SP911659.636.712","SY911659.2026.519805","Master(911659)","iPhone 1(911654)","25.05.26 15:29","Prod","A911659.312371","Terrasse Seite Links, Tisch 402","Salih(647056)","S911659.2336005","SALE","1","5.9","5.9","0.0","0.0","0.0","0.0","1465","Bitburger 0,5","Getränke(1020286661035562)","Bier","MwSt. 19%","1.19","4.957983","0.942017","Tischservice"
"S911659.2336006","SP911659.636.713","SY911659.2026.519806","Master(911659)","iPhone 1(911654)","25.05.26 15:30","Prod","A911659.312371","Terrasse Seite Links, Tisch 402","Salih(647056)","S911659.2336006","SALE","1","4.2","4.2","0.0","0.0","0.0","0.0","5804","Coca-Cola","Getränke(1020286661035562)","[]","MwSt. 19%","1.19","3.529412","0.670588","Tischservice"
"S911659.2336007","SP911659.636.714","SY911659.2026.519807","Master(911659)","Master(911659)","25.05.26 15:31","Prod","A911659.312372","Bestellung AL935","Online Order(691144)","S911659.2336007","SALE","1","18.0","18.0","0.0","0.0","0.0","0.0","15412","The Rock (Webshop)","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","16.82243","1.17757","OA Take-Away"
"S911659.2336008","SP911659.636.715","SY911659.2026.519808","Master(911659)","Master(911659)","25.05.26 15:31","Prod","A911659.312372","Bestellung AL935","Online Order(691144)","S911659.2336008","SALE","1","5.0","5.0","0.0","0.0","0.0","0.0","3702","mit Parma","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","4.672897","0.327103","OA Take-Away"
"S911659.2336009","SP911659.636.716","SY911659.2026.519809","Master(911659)","iPhone 1(911654)","25.05.26 15:31","Prod","A911659.312339","Mitte (Bar), Tisch 33","MaraY(870674)","S911659.2336009","SALE","1","8.9","8.9","0.0","0.0","0.0","0.0","1231","Aperol Spritz","Getränke(1020286661035562)","","MwSt. 19%","1.19","7.478992","1.421008","Tischservice"
"S911659.2336010","SP911659.636.717","SY911659.2026.519810","Master(911659)","iPhone 1(911654)","25.05.26 15:31","Prod","A911659.312339","Mitte (Bar), Tisch 33","Salih(647056)","S911659.2336010","SALE","1","8.5","8.5","0.0","0.0","0.0","0.0","1438","Sarti Spritz","Getränke(1020286661035562)","","MwSt. 19%","1.19","7.142857","1.357143","Tischservice"
"S911659.2336011","SP911659.636.718","SY911659.2026.519811","Master(911659)","iPhone 7(911644)","25.05.26 15:32","Prod","A911659.312373","Terrasse Seite Rechts, Tisch 300","Ebrar .(861130)","S911659.2336011","SALE","1","4.2","4.2","0.0","0.0","0.0","0.0","5805","Coca-Cola Zero","Getränke(1020286661035562)","[]","MwSt. 19%","1.19","3.529412","0.670588","Tischservice"
"S911659.2336012","SP911659.636.719","SY911659.2026.519812","Master(911659)","iPhone 7(911644)","25.05.26 15:32","Prod","A911659.312373","Terrasse Seite Rechts, Tisch 300","Ebrar .(861130)","S911659.2336012","SALE","1","4.9","4.9","0.0","0.0","0.0","0.0","1377","Mangoschorle 0,4","Getränke(1020286661035562)","AFG","MwSt. 19%","1.19","4.117647","0.782353","Tischservice"
"S911659.2336013","SP911659.636.720","SY911659.2026.519813","Master(911659)","iPhone 7(911644)","25.05.26 15:32","Prod","A911659.312373","Terrasse Seite Rechts, Tisch 300","Ebrar .(861130)","S911659.2336013","SALE","1","16.0","16.0","0.0","0.0","0.0","0.0","1275","Caesar Salad","Salate(1020286661041706)","","MwSt. 7%","1.07","14.953271","1.046729","Tischservice"
"S911659.2336014","SP911659.636.721","SY911659.2026.519814","Master(911659)","iPhone 7(911644)","25.05.26 15:32","Prod","A911659.312373","Terrasse Seite Rechts, Tisch 300","Ebrar .(861130)","S911659.2336014","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","3813","ohne Kirschtomaten","Salate(1020286661041706)","Pizza","MwSt. 7%","1.07","0","0","Tischservice"
"S911659.2336015","SP911659.636.722","SY911659.2026.519815","Master(911659)","iPhone 7(911644)","25.05.26 15:32","Prod","A911659.312373","Terrasse Seite Rechts, Tisch 300","Ebrar .(861130)","S911659.2336015","SALE","1","15.9","15.9","0.0","0.0","0.0","0.0","27392","Greek Salad in a Pizza Bowl","Salate(1020286661041706)","[]","MwSt. 7%","1.07","14.859813","1.040187","Tischservice"
"S911659.2336016","SP911659.636.723","SY911659.2026.519816","Master(911659)","iPhone 1(911654)","25.05.26 15:33","Prod","A911659.312374","Tisch 36.1","MaraY(870674)","S911659.2335593","SPLIT","1","6.9","6.9","0.0","0.0","0.0","0.0","1221","Acqua Morelli Sparkling 0.75","Getränke(1020286661035562)","AFG","MwSt. 19%","1.19","5.798319","1.101681","Tischservice"
"S911659.2336019","SP911659.636.726","SY911659.2026.519819","Master(911659)","iPhone 1(911654)","25.05.26 15:33","Prod","A911659.312316","Mitte (Bar), Tisch 36","MaraY(870674)","S911659.2335593","TRANSFER","-1","6.9","-6.9","0.0","0.0","0.0","0.0","1221","Acqua Morelli Sparkling 0.75","Getränke(1020286661035562)","AFG","MwSt. 19%","1.19","-5.798319","-1.101681","Tischservice"
"S911659.2336017","SP911659.636.724","SY911659.2026.519817","Master(911659)","iPhone 1(911654)","25.05.26 15:33","Prod","A911659.312374","Tisch 36.1","MaraY(870674)","S911659.2335720","SPLIT","1","12.0","12.0","0.0","0.0","0.0","0.0","20964","Pizza Margherita","Pizza(1020286661040718)","[]","MwSt. 7%","1.07","11.214953","0.785047","Tischservice"
"S911659.2336020","SP911659.636.727","SY911659.2026.519820","Master(911659)","iPhone 1(911654)","25.05.26 15:33","Prod","A911659.312316","Mitte (Bar), Tisch 36","MaraY(870674)","S911659.2335720","TRANSFER","-1","12.0","-12.0","0.0","0.0","0.0","0.0","20964","Pizza Margherita","Pizza(1020286661040718)","[]","MwSt. 7%","1.07","-11.214953","-0.785047","Tischservice"
"S911659.2336018","SP911659.636.725","SY911659.2026.519818","Master(911659)","iPhone 1(911654)","25.05.26 15:33","Prod","A911659.312374","Tisch 36.1","MaraY(870674)","S911659.2335721","SPLIT","1","5.0","5.0","0.0","0.0","0.0","0.0","3729","mit-Burrata+","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","4.672897","0.327103","Tischservice"
"S911659.2336021","SP911659.636.728","SY911659.2026.519821","Master(911659)","iPhone 1(911654)","25.05.26 15:33","Prod","A911659.312316","Mitte (Bar), Tisch 36","MaraY(870674)","S911659.2335721","TRANSFER","-1","5.0","-5.0","0.0","0.0","0.0","0.0","3729","mit-Burrata+","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","-4.672897","-0.327103","Tischservice"
"S911659.2336022","SP911659.636.729","SY911659.2026.519822","Master(911659)","iPhone 1(911654)","25.05.26 15:33","Prod","A911659.312375","Tisch 36.2","MaraY(870674)","S911659.2335719","SPLIT","1","16.0","16.0","0.0","0.0","0.0","0.0","1275","Caesar Salad","Salate(1020286661041706)","","MwSt. 7%","1.07","14.953271","1.046729","Tischservice"
"S911659.2336024","SP911659.636.731","SY911659.2026.519824","Master(911659)","iPhone 1(911654)","25.05.26 15:33","Prod","A911659.312316","Mitte (Bar), Tisch 36","MaraY(870674)","S911659.2335719","TRANSFER","-1","16.0","-16.0","0.0","0.0","0.0","0.0","1275","Caesar Salad","Salate(1020286661041706)","","MwSt. 7%","1.07","-14.953271","-1.046729","Tischservice"
"S911659.2336023","SP911659.636.730","SY911659.2026.519823","Master(911659)","iPhone 1(911654)","25.05.26 15:33","Prod","A911659.312375","Tisch 36.2","MaraY(870674)","S911659.2335596","SPLIT","1","6.9","6.9","0.0","0.0","0.0","0.0","1220","Acqua Morelli Naturale 0,75","Getränke(1020286661035562)","AFG","MwSt. 19%","1.19","5.798319","1.101681","Tischservice"
"S911659.2336025","SP911659.636.732","SY911659.2026.519825","Master(911659)","iPhone 1(911654)","25.05.26 15:33","Prod","A911659.312316","Mitte (Bar), Tisch 36","MaraY(870674)","S911659.2335596","TRANSFER","-1","6.9","-6.9","0.0","0.0","0.0","0.0","1220","Acqua Morelli Naturale 0,75","Getränke(1020286661035562)","AFG","MwSt. 19%","1.19","-5.798319","-1.101681","Tischservice"
"S911659.2336026","SP911659.636.733","SY911659.2026.519826","Master(911659)","iPhone 3(911624)","25.05.26 15:34","Prod","A911659.312376","Olli","Anniki(859834)","S911659.2336026","SALE","1","4.2","4.2","0.0","0.0","0.0","0.0","1208","Rauch Granatapfel-Eistee 0,33","Getränke(1020286661035562)","AFG","MwSt. 19%","1.19","3.529412","0.670588","Tischservice"
"S911659.2336027","SP911659.636.734","SY911659.2026.519827","Master(911659)","iPhone 1(911654)","25.05.26 15:34","Prod","A911659.312377","Tisch 36.3","MaraY(870674)","S911659.2335595","SPLIT","1","6.9","6.9","0.0","0.0","0.0","0.0","1221","Acqua Morelli Sparkling 0.75","Getränke(1020286661035562)","AFG","MwSt. 19%","1.19","5.798319","1.101681","Tischservice"
"S911659.2336029","SP911659.636.736","SY911659.2026.519829","Master(911659)","iPhone 1(911654)","25.05.26 15:34","Prod","A911659.312316","Mitte (Bar), Tisch 36","MaraY(870674)","S911659.2335595","TRANSFER","-1","6.9","-6.9","0.0","0.0","0.0","0.0","1221","Acqua Morelli Sparkling 0.75","Getränke(1020286661035562)","AFG","MwSt. 19%","1.19","-5.798319","-1.101681","Tischservice"
"S911659.2336028","SP911659.636.735","SY911659.2026.519828","Master(911659)","iPhone 1(911654)","25.05.26 15:34","Prod","A911659.312377","Tisch 36.3","MaraY(870674)","S911659.2335722","SPLIT","1","14.0","14.0","0.0","0.0","0.0","0.0","1252","Best of Bruschetta","Vorspeisen(1020286661042526)","","MwSt. 7%","1.07","13.084112","0.915888","Tischservice"
"S911659.2336030","SP911659.636.737","SY911659.2026.519830","Master(911659)","iPhone 1(911654)","25.05.26 15:34","Prod","A911659.312316","Mitte (Bar), Tisch 36","MaraY(870674)","S911659.2335722","TRANSFER","-1","14.0","-14.0","0.0","0.0","0.0","0.0","1252","Best of Bruschetta","Vorspeisen(1020286661042526)","","MwSt. 7%","1.07","-13.084112","-0.915888","Tischservice"
"S911659.2336031","SP911659.636.738","SY911659.2026.519831","Master(911659)","iPhone 1(911654)","25.05.26 15:34","Prod","A911659.312378","Tisch 36.4","MaraY(870674)","S911659.2335676","SPLIT","1","5.9","5.9","0.0","0.0","0.0","0.0","1424","Bier + Sprite 0,5","Getränke(1020286661035562)","Bier","MwSt. 19%","1.19","4.957983","0.942017","Tischservice"
"S911659.2336033","SP911659.636.740","SY911659.2026.519833","Master(911659)","iPhone 1(911654)","25.05.26 15:34","Prod","A911659.312316","Mitte (Bar), Tisch 36","MaraY(870674)","S911659.2335676","TRANSFER","-1","5.9","-5.9","0.0","0.0","0.0","0.0","1424","Bier + Sprite 0,5","Getränke(1020286661035562)","Bier","MwSt. 19%","1.19","-4.957983","-0.942017","Tischservice"
"S911659.2336032","SP911659.636.739","SY911659.2026.519832","Master(911659)","iPhone 1(911654)","25.05.26 15:34","Prod","A911659.312378","Tisch 36.4","MaraY(870674)","S911659.2335723","SPLIT","1","17.0","17.0","0.0","0.0","0.0","0.0","1273","Pizza Burrata Bomb","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","15.88785","1.11215","Tischservice"
"S911659.2336034","SP911659.636.741","SY911659.2026.519834","Master(911659)","iPhone 1(911654)","25.05.26 15:34","Prod","A911659.312316","Mitte (Bar), Tisch 36","MaraY(870674)","S911659.2335723","TRANSFER","-1","17.0","-17.0","0.0","0.0","0.0","0.0","1273","Pizza Burrata Bomb","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","-15.88785","-1.11215","Tischservice"
"S911659.2336035","SP911659.636.742","SY911659.2026.519835","Master(911659)","iPhone 1(911654)","25.05.26 15:37","Prod","A911659.312379","Terrasse Seite Links, Tisch 407","Salih(647056)","S911659.2336035","SALE","1","16.0","16.0","0.0","0.0","0.0","0.0","1411","Bacon N Cheese","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","14.953271","1.046729","Tischservice"
"S911659.2336036","SP911659.636.743","SY911659.2026.519836","Master(911659)","iPhone 1(911654)","25.05.26 15:37","Prod","A911659.312379","Terrasse Seite Links, Tisch 407","Salih(647056)","S911659.2336036","SALE","1","16.0","16.0","0.0","0.0","0.0","0.0","1411","Bacon N Cheese","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","14.953271","1.046729","Tischservice"
"S911659.2336037","SP911659.636.744","SY911659.2026.519837","Master(911659)","iPhone 1(911654)","25.05.26 15:37","Prod","A911659.312379","Terrasse Seite Links, Tisch 407","Salih(647056)","S911659.2336037","SALE","1","16.0","16.0","0.0","0.0","0.0","0.0","1411","Bacon N Cheese","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","14.953271","1.046729","Tischservice"
"S911659.2336038","SP911659.636.745","SY911659.2026.519838","Master(911659)","iPhone 1(911654)","25.05.26 15:37","Prod","A911659.312379","Terrasse Seite Links, Tisch 407","Salih(647056)","S911659.2336038","SALE","1","5.9","5.9","0.0","0.0","0.0","0.0","1471","Kellerbier 0,5","Getränke(1020286661035562)","Bier","MwSt. 19%","1.19","4.957983","0.942017","Tischservice"
"S911659.2336039","SP911659.636.746","SY911659.2026.519839","Master(911659)","iPhone 1(911654)","25.05.26 15:37","Prod","A911659.312379","Terrasse Seite Links, Tisch 407","Salih(647056)","S911659.2336039","SALE","1","5.9","5.9","0.0","0.0","0.0","0.0","1471","Kellerbier 0,5","Getränke(1020286661035562)","Bier","MwSt. 19%","1.19","4.957983","0.942017","Tischservice"
"S911659.2336040","SP911659.636.747","SY911659.2026.519840","Master(911659)","iPhone 1(911654)","25.05.26 15:37","Prod","A911659.312379","Terrasse Seite Links, Tisch 407","Salih(647056)","S911659.2336040","SALE","1","3.9","3.9","0.0","0.0","0.0","0.0","1472","Kellerbier 0,3","Getränke(1020286661035562)","Bier","MwSt. 19%","1.19","3.277311","0.622689","Tischservice"
"S911659.2336041","SP911659.636.748","SY911659.2026.519841","Master(911659)","iPhone 1(911654)","25.05.26 15:37","Prod","A911659.312379","Terrasse Seite Links, Tisch 407","Salih(647056)","S911659.2336041","SALE","1","6.9","6.9","0.0","0.0","0.0","0.0","1220","Acqua Morelli Naturale 0,75","Getränke(1020286661035562)","AFG","MwSt. 19%","1.19","5.798319","1.101681","Tischservice"
"S911659.2336042","SP911659.636.749","SY911659.2026.519842","Master(911659)","iPhone 1(911654)","25.05.26 15:42","Prod","A911659.312371","Terrasse Seite Links, Tisch 402","Salih(647056)","S911659.2336042","SALE","1","19.9","19.9","0.0","0.0","0.0","0.0","24798","Carbonara in a Pizza Bowl","Salate(1020286661041706)","[]","MwSt. 7%","1.07","18.598131","1.301869","Tischservice"
"S911659.2336043","SP911659.636.750","SY911659.2026.519843","Master(911659)","iPhone 1(911654)","25.05.26 15:42","Prod","A911659.312371","Terrasse Seite Links, Tisch 402","Salih(647056)","S911659.2336043","SALE","1","16.0","16.0","0.0","0.0","0.0","0.0","1411","Bacon N Cheese","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","14.953271","1.046729","Tischservice"
"S911659.2336045","SP911659.636.752","SY911659.2026.519845","Master(911659)","iPhone 1(911654)","25.05.26 15:43","Prod","A911659.312380","Terrasse Seite Links, Tisch 410","Salih(647056)","S911659.2336045","SALE","1","6.9","6.9","0.0","0.0","0.0","0.0","1221","Acqua Morelli Sparkling 0.75","Getränke(1020286661035562)","AFG","MwSt. 19%","1.19","5.798319","1.101681","Tischservice"
"S911659.2336044","SP911659.636.751","SY911659.2026.519844","Master(911659)","iPhone 7(911644)","25.05.26 15:43","Prod","A911659.312356","Mitte (Bar), Tisch 32","Ebrar .(861130)","S911659.2336044","SALE","1","6.9","6.9","0.0","0.0","0.0","0.0","1221","Acqua Morelli Sparkling 0.75","Getränke(1020286661035562)","AFG","MwSt. 19%","1.19","5.798319","1.101681","Tischservice"
"S911659.2336046","SP911659.636.753","SY911659.2026.519846","Master(911659)","iPhone 1(911654)","25.05.26 15:43","Prod","A911659.312380","Terrasse Seite Links, Tisch 410","Salih(647056)","S911659.2336046","SALE","1","18.0","18.0","0.0","0.0","0.0","0.0","1448","The Rock","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","16.82243","1.17757","Tischservice"
"S911659.2336047","SP911659.636.754","SY911659.2026.519847","Master(911659)","iPhone 1(911654)","25.05.26 15:43","Prod","A911659.312380","Terrasse Seite Links, Tisch 410","Salih(647056)","S911659.2336047","SALE","1","16.0","16.0","0.0","0.0","0.0","0.0","1387","Mixed Antipasti","Vorspeisen(1020286661042526)","","MwSt. 7%","1.07","14.953271","1.046729","Tischservice"
"S911659.2336048","SP911659.636.755","SY911659.2026.519848","Master(911659)","iPhone 1(911654)","25.05.26 15:43","Prod","A911659.312380","Terrasse Seite Links, Tisch 410","Salih(647056)","S911659.2336048","SALE","1","18.0","18.0","0.0","0.0","0.0","0.0","1406","Pizza Parma 24","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","16.82243","1.17757","Tischservice"
"S911659.2336049","SP911659.636.756","SY911659.2026.519849","Master(911659)","iPhone 1(911654)","25.05.26 15:43","Prod","A911659.312380","Terrasse Seite Links, Tisch 410","Salih(647056)","S911659.2336049","SALE","1","5.0","5.0","0.0","0.0","0.0","0.0","3729","mit-Burrata+","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","4.672897","0.327103","Tischservice"
"S911659.2336050","SP911659.636.757","SY911659.2026.519850","Master(911659)","iPhone 1(911654)","25.05.26 15:48","Prod","A911659.312381","Hinten (küche), Tisch 60","Salih(647056)","S911659.2336050","SALE","1","6.9","6.9","0.0","0.0","0.0","0.0","1221","Acqua Morelli Sparkling 0.75","Getränke(1020286661035562)","AFG","MwSt. 19%","1.19","5.798319","1.101681","Tischservice"
"S911659.2336051","SP911659.636.758","SY911659.2026.519851","Master(911659)","iPhone 3(911624)","25.05.26 15:48","Prod","A911659.312361","Vorne Rechts, Tisch 2","Anniki(859834)","S911659.2336051","SALE","1","2.5","2.5","0.0","0.0","0.0","0.0","1306","Espresso","Getränke(1020286661035562)","Heißgetränke","MwSt. 19%","1.19","2.10084","0.39916","Tischservice"
"S911659.2336052","SP911659.636.759","SY911659.2026.519852","Master(911659)","iPhone 3(911624)","25.05.26 15:48","Prod","A911659.312361","Vorne Rechts, Tisch 2","Anniki(859834)","S911659.2336052","SALE","1","2.5","2.5","0.0","0.0","0.0","0.0","1306","Espresso","Getränke(1020286661035562)","Heißgetränke","MwSt. 19%","1.19","2.10084","0.39916","Tischservice"
"S911659.2336053","SP911659.636.760","SY911659.2026.519853","Master(911659)","iPhone 7(911644)","25.05.26 15:49","Prod","A911659.312382","Terrasse Seite Rechts, Tisch 301","Ebrar .(861130)","S911659.2336053","SALE","1","22.9","22.9","0.0","0.0","0.0","0.0","14847","Trufflepasta in a Pizza Bowl","Salate(1020286661041706)","Pizza","MwSt. 7%","1.07","21.401869","1.498131","Tischservice"
"S911659.2336054","SP911659.636.761","SY911659.2026.519854","Master(911659)","iPhone 7(911644)","25.05.26 15:49","Prod","A911659.312382","Terrasse Seite Rechts, Tisch 301","Ebrar .(861130)","S911659.2336054","SALE","1","18.0","18.0","0.0","0.0","0.0","0.0","1447","Pizza The Beast","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","16.82243","1.17757","Tischservice"
"S911659.2336055","SP911659.636.762","SY911659.2026.519855","Master(911659)","iPhone 7(911644)","25.05.26 15:49","Prod","A911659.312382","Terrasse Seite Rechts, Tisch 301","Ebrar .(861130)","S911659.2336055","SALE","1","4.2","4.2","0.0","0.0","0.0","0.0","5805","Coca-Cola Zero","Getränke(1020286661035562)","[]","MwSt. 19%","1.19","3.529412","0.670588","Tischservice"
"S911659.2336056","SP911659.636.763","SY911659.2026.519856","Master(911659)","iPhone 7(911644)","25.05.26 15:49","Prod","A911659.312382","Terrasse Seite Rechts, Tisch 301","Ebrar .(861130)","S911659.2336056","SALE","1","4.2","4.2","0.0","0.0","0.0","0.0","5805","Coca-Cola Zero","Getränke(1020286661035562)","[]","MwSt. 19%","1.19","3.529412","0.670588","Tischservice"
"S911659.2336057","SP911659.636.764","SY911659.2026.519857","Master(911659)","iPhone 3(911624)","25.05.26 15:50","Prod","A911659.312383","Terrasse Vorne, Tisch 100","Anniki(859834)","S911659.2336057","SALE","1","6.9","6.9","0.0","0.0","0.0","0.0","1221","Acqua Morelli Sparkling 0.75","Getränke(1020286661035562)","AFG","MwSt. 19%","1.19","5.798319","1.101681","Tischservice"
"S911659.2336058","SP911659.636.765","SY911659.2026.519858","Master(911659)","iPhone 3(911624)","25.05.26 15:50","Prod","A911659.312383","Terrasse Vorne, Tisch 100","Anniki(859834)","S911659.2336058","SALE","1","4.2","4.2","0.0","0.0","0.0","0.0","5804","Coca-Cola","Getränke(1020286661035562)","[]","MwSt. 19%","1.19","3.529412","0.670588","Tischservice"
"S911659.2336059","SP911659.636.766","SY911659.2026.519859","Master(911659)","iPhone 1(911654)","25.05.26 15:54","Prod","A911659.312381","Hinten (küche), Tisch 60","Salih(647056)","S911659.2336059","SALE","1","12.0","12.0","0.0","0.0","0.0","0.0","20964","Pizza Margherita","Pizza(1020286661040718)","[]","MwSt. 7%","1.07","11.214953","0.785047","Tischservice"
"S911659.2336060","SP911659.636.767","SY911659.2026.519860","Master(911659)","iPhone 1(911654)","25.05.26 15:54","Prod","A911659.312381","Hinten (küche), Tisch 60","Salih(647056)","S911659.2336060","SALE","1","7.0","7.0","0.0","0.0","0.0","0.0","1244","Beilagensalat","Salate(1020286661041706)","","MwSt. 7%","1.07","6.542056","0.457944","Tischservice"
"S911659.2336061","SP911659.636.768","SY911659.2026.519861","Master(911659)","iPhone 1(911654)","25.05.26 15:54","Prod","A911659.312381","Hinten (küche), Tisch 60","Salih(647056)","S911659.2336061","SALE","1","10.0","10.0","0.0","0.0","0.0","0.0","1410","Pizza Nutella","Desserts(1020286661039931)","","MwSt. 7%","1.07","9.345794","0.654206","Tischservice"
"S911659.2336062","SP911659.636.769","SY911659.2026.519862","Master(911659)","iPhone 3(911624)","25.05.26 15:54","Prod","A911659.312383","Terrasse Vorne, Tisch 100","Anniki(859834)","S911659.2336062","SALE","1","18.0","18.0","0.0","0.0","0.0","0.0","1318","Pizza Gambazzz","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","16.82243","1.17757","Tischservice"
"S911659.2336063","SP911659.636.770","SY911659.2026.519863","Master(911659)","iPhone 3(911624)","25.05.26 15:54","Prod","A911659.312383","Terrasse Vorne, Tisch 100","Anniki(859834)","S911659.2336063","SALE","1","12.0","12.0","0.0","0.0","0.0","0.0","20964","Pizza Margherita","Pizza(1020286661040718)","[]","MwSt. 7%","1.07","11.214953","0.785047","Tischservice"
"S911659.2336064","SP911659.636.771","SY911659.2026.519864","Master(911659)","iPhone 3(911624)","25.05.26 15:54","Prod","A911659.312383","Terrasse Vorne, Tisch 100","Anniki(859834)","S911659.2336064","SALE","1","4.0","4.0","0.0","0.0","0.0","0.0","3715","mit Mangalitzaschinken","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","3.738318","0.261682","Tischservice"
"S911659.2336065","SP911659.636.772","SY911659.2026.519865","Master(911659)","iPhone 7(911644)","25.05.26 15:55","Prod","A911659.312384","Terrasse Vorne, Tisch 203","Ebrar .(861130)","S911659.2336065","SALE","1","5.9","5.9","0.0","0.0","0.0","0.0","1465","Bitburger 0,5","Getränke(1020286661035562)","Bier","MwSt. 19%","1.19","4.957983","0.942017","Tischservice"
"S911659.2336066","SP911659.636.773","SY911659.2026.519866","Master(911659)","iPhone 7(911644)","25.05.26 15:55","Prod","A911659.312384","Terrasse Vorne, Tisch 203","Ebrar .(861130)","S911659.2336066","SALE","1","5.9","5.9","0.0","0.0","0.0","0.0","1465","Bitburger 0,5","Getränke(1020286661035562)","Bier","MwSt. 19%","1.19","4.957983","0.942017","Tischservice"
"S911659.2336067","SP911659.636.774","SY911659.2026.519867","Master(911659)","iPhone 7(911644)","25.05.26 15:55","Prod","A911659.312384","Terrasse Vorne, Tisch 203","Ebrar .(861130)","S911659.2336067","SALE","1","6.9","6.9","0.0","0.0","0.0","0.0","1220","Acqua Morelli Naturale 0,75","Getränke(1020286661035562)","AFG","MwSt. 19%","1.19","5.798319","1.101681","Tischservice"
"S911659.2336068","SP911659.636.775","SY911659.2026.519868","Master(911659)","iPhone 1(911654)","25.05.26 15:55","Prod","A911659.312385","Terrasse Seite Links, Tisch 406","Salih(647056)","S911659.2336068","SALE","1","16.0","16.0","0.0","0.0","0.0","0.0","1387","Mixed Antipasti","Vorspeisen(1020286661042526)","","MwSt. 7%","1.07","14.953271","1.046729","Tischservice"
