"Identifikator","Perioden Id","Jahres Id","Geräte_Name","Passives_Gerät","Datum","Modus","Konto","Konto Name","Mitarbeiter","Referenz","Typ","Mng","Einzelpreis","FinalPreis","Rabatt","Materialverlust/Bruch","Gratis","Buchung","SKU","Artikel","Gruppe","StatGruppe","SteuerName","SteuerRate","VorSteuern","SteuernMenge","Profil"
"S1120288.147652","SP1120288.38.1673","SY1120288.2026.147652","Master(1120288)","Iphone 9(1120235)","24.05.26 18:51","Prod","A1120288.19330","Aussenbereich 400, 500, 600, Tisch 410","Sasha(1036874)","S1120288.146912","TRANSFER","-1","3.8","-3.8","0.0","0.0","0.0","0.0","1212","Goldberg Ginger Beer 0,2","Getränke(1020286661035562)","AFG","MwSt. 19%","1.19","-3.193277","-0.606723","Tischservice"
"S1120288.147649","SP1120288.38.1670","SY1120288.2026.147649","Master(1120288)","Iphone 9(1120235)","24.05.26 18:51","Prod","A1120288.19402","Tisch 410.1","Sasha(1036874)","S1120288.146902","SPLIT","1","15.0","15.0","0.0","0.0","0.0","0.0","1234","Arnie","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","14.018692","0.981308","Tischservice"
"S1120288.147653","SP1120288.38.1674","SY1120288.2026.147653","Master(1120288)","Iphone 9(1120235)","24.05.26 18:51","Prod","A1120288.19330","Aussenbereich 400, 500, 600, Tisch 410","Sasha(1036874)","S1120288.146902","TRANSFER","-1","15.0","-15.0","0.0","0.0","0.0","0.0","1234","Arnie","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","-14.018692","-0.981308","Tischservice"
"S1120288.147650","SP1120288.38.1671","SY1120288.2026.147650","Master(1120288)","Iphone 9(1120235)","24.05.26 18:51","Prod","A1120288.19402","Tisch 410.1","Sasha(1036874)","S1120288.146903","SPLIT","1","4.9","4.9","0.0","0.0","0.0","0.0","1348","Johannisbeerschorle 0,4","Getränke(1020286661035562)","AFG","MwSt. 19%","1.19","4.117647","0.782353","Tischservice"
"S1120288.147654","SP1120288.38.1675","SY1120288.2026.147654","Master(1120288)","Iphone 9(1120235)","24.05.26 18:51","Prod","A1120288.19330","Aussenbereich 400, 500, 600, Tisch 410","Sasha(1036874)","S1120288.146903","TRANSFER","-1","4.9","-4.9","0.0","0.0","0.0","0.0","1348","Johannisbeerschorle 0,4","Getränke(1020286661035562)","AFG","MwSt. 19%","1.19","-4.117647","-0.782353","Tischservice"
"S1120288.147655","SP1120288.38.1676","SY1120288.2026.147655","Master(1120288)","iphone11(1120300)","24.05.26 18:51","Prod","A1120288.19403","Aussenbereich 400, 500, 600, Tisch 401","Max(988181)","S1120288.147655","SALE","1","6.9","6.9","0.0","0.0","0.0","0.0","1221","Acqua Morelli Sparkling 0.75","Getränke(1020286661035562)","AFG","MwSt. 19%","1.19","5.798319","1.101681","Tischservice"
"S1120288.147656","SP1120288.38.1677","SY1120288.2026.147656","Master(1120288)","iphone11(1120300)","24.05.26 18:51","Prod","A1120288.19403","Aussenbereich 400, 500, 600, Tisch 401","Max(988181)","S1120288.147656","SALE","1","6.5","6.5","0.0","0.0","0.0","0.0","1428","Red Passion 0,4","Getränke(1020286661035562)","","MwSt. 19%","1.19","5.462185","1.037815","Tischservice"
"S1120288.147657","SP1120288.38.1678","SY1120288.2026.147657","Master(1120288)","iphone11(1120300)","24.05.26 18:51","Prod","A1120288.19403","Aussenbereich 400, 500, 600, Tisch 401","Max(988181)","S1120288.147657","SALE","1","6.5","6.5","0.0","0.0","0.0","0.0","1407","Peach Love 0,4","Getränke(1020286661035562)","","MwSt. 19%","1.19","5.462185","1.037815","Tischservice"
"S1120288.147658","SP1120288.38.1679","SY1120288.2026.147658","Master(1120288)","Iphone 9(1120235)","24.05.26 18:51","Prod","A1120288.19404","Tisch 410.2","Sasha(1036874)","S1120288.146905","SPLIT","1","16.0","16.0","0.0","0.0","0.0","0.0","1454","Pizza Vegan Salami","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","14.953271","1.046729","Tischservice"
"S1120288.147660","SP1120288.38.1681","SY1120288.2026.147660","Master(1120288)","Iphone 9(1120235)","24.05.26 18:51","Prod","A1120288.19330","Aussenbereich 400, 500, 600, Tisch 410","Sasha(1036874)","S1120288.146905","TRANSFER","-1","16.0","-16.0","0.0","0.0","0.0","0.0","1454","Pizza Vegan Salami","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","-14.953271","-1.046729","Tischservice"
"S1120288.147659","SP1120288.38.1680","SY1120288.2026.147659","Master(1120288)","Iphone 9(1120235)","24.05.26 18:51","Prod","A1120288.19404","Tisch 410.2","Sasha(1036874)","S1120288.146906","SPLIT","1","4.2","4.2","0.0","0.0","0.0","0.0","5806","Fanta","Getränke(1020286661035562)","[]","MwSt. 19%","1.19","3.529412","0.670588","Tischservice"
"S1120288.147661","SP1120288.38.1682","SY1120288.2026.147661","Master(1120288)","Iphone 9(1120235)","24.05.26 18:51","Prod","A1120288.19330","Aussenbereich 400, 500, 600, Tisch 410","Sasha(1036874)","S1120288.146906","TRANSFER","-1","4.2","-4.2","0.0","0.0","0.0","0.0","5806","Fanta","Getränke(1020286661035562)","[]","MwSt. 19%","1.19","-3.529412","-0.670588","Tischservice"
"S1120288.147666","SP1120288.38.1687","SY1120288.2026.147666","Master(1120288)","iphone11(1120300)","24.05.26 18:51","Prod","A1120288.19406","Aussenbereich 400, 500, 600, Tisch 404","Max(988181)","S1120288.147666","SALE","1","6.9","6.9","0.0","0.0","0.0","0.0","1220","Acqua Morelli Naturale 0,75","Getränke(1020286661035562)","AFG","MwSt. 19%","1.19","5.798319","1.101681","Tischservice"
"S1120288.147662","SP1120288.38.1683","SY1120288.2026.147662","Master(1120288)","Iphone 8(1120291)","24.05.26 18:52","Prod","A1120288.19405","Tisch 32.1","Ibrahim(988152)","S1120288.147027","SPLIT","1","4.2","4.2","0.0","0.0","0.0","0.0","5805","Coca-Cola Zero","Getränke(1020286661035562)","[]","MwSt. 19%","1.19","3.529412","0.670588","Tischservice"
"S1120288.147664","SP1120288.38.1685","SY1120288.2026.147664","Master(1120288)","Iphone 8(1120291)","24.05.26 18:52","Prod","A1120288.19346","Bereich Mitte, Tisch 32","Ibrahim(988152)","S1120288.147027","TRANSFER","-1","4.2","-4.2","0.0","0.0","0.0","0.0","5805","Coca-Cola Zero","Getränke(1020286661035562)","[]","MwSt. 19%","1.19","-3.529412","-0.670588","Tischservice"
"S1120288.147663","SP1120288.38.1684","SY1120288.2026.147663","Master(1120288)","Iphone 8(1120291)","24.05.26 18:52","Prod","A1120288.19405","Tisch 32.1","Nicolai Cordier(1036258)","S1120288.147075","SPLIT","1","18.0","18.0","0.0","0.0","0.0","0.0","1406","Pizza Parma 24","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","16.82243","1.17757","Tischservice"
"S1120288.147665","SP1120288.38.1686","SY1120288.2026.147665","Master(1120288)","Iphone 8(1120291)","24.05.26 18:52","Prod","A1120288.19346","Bereich Mitte, Tisch 32","Nicolai Cordier(1036258)","S1120288.147075","TRANSFER","-1","18.0","-18.0","0.0","0.0","0.0","0.0","1406","Pizza Parma 24","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","-16.82243","-1.17757","Tischservice"
"S1120288.147667","SP1120288.38.1688","SY1120288.2026.147667","Master(1120288)","iphone11(1120300)","24.05.26 18:52","Prod","A1120288.19406","Aussenbereich 400, 500, 600, Tisch 404","Max(988181)","S1120288.147667","SALE","1","4.9","4.9","0.0","0.0","0.0","0.0","1232","Apfelschorle 0,4","Getränke(1020286661035562)","AFG","MwSt. 19%","1.19","4.117647","0.782353","Tischservice"
"S1120288.147668","SP1120288.38.1689","SY1120288.2026.147668","Master(1120288)","iphone11(1120300)","24.05.26 18:52","Prod","A1120288.19406","Aussenbereich 400, 500, 600, Tisch 404","Max(988181)","S1120288.147668","SALE","1","4.9","4.9","0.0","0.0","0.0","0.0","1232","Apfelschorle 0,4","Getränke(1020286661035562)","AFG","MwSt. 19%","1.19","4.117647","0.782353","Tischservice"
"S1120288.147669","SP1120288.38.1690","SY1120288.2026.147669","Master(1120288)","iphone11(1120300)","24.05.26 18:52","Prod","A1120288.19406","Aussenbereich 400, 500, 600, Tisch 404","Max(988181)","S1120288.147669","SALE","1","4.2","4.2","0.0","0.0","0.0","0.0","5805","Coca-Cola Zero","Getränke(1020286661035562)","[]","MwSt. 19%","1.19","3.529412","0.670588","Tischservice"
"S1120288.147670","SP1120288.38.1691","SY1120288.2026.147670","Master(1120288)","iphone11(1120300)","24.05.26 18:52","Prod","A1120288.19406","Aussenbereich 400, 500, 600, Tisch 404","Max(988181)","S1120288.147670","SALE","1","6.5","6.5","0.0","0.0","0.0","0.0","1407","Peach Love 0,4","Getränke(1020286661035562)","","MwSt. 19%","1.19","5.462185","1.037815","Tischservice"
"S1120288.147671","SP1120288.38.1692","SY1120288.2026.147671","Master(1120288)","iphone11(1120300)","24.05.26 18:52","Prod","A1120288.19406","Aussenbereich 400, 500, 600, Tisch 404","Max(988181)","S1120288.147671","SALE","1","19.9","19.9","0.0","0.0","0.0","0.0","24798","Carbonara in a Pizza Bowl","Salate(1020286661041706)","[]","MwSt. 7%","1.07","18.598131","1.301869","Tischservice"
"S1120288.147672","SP1120288.38.1693","SY1120288.2026.147672","Master(1120288)","iphone11(1120300)","24.05.26 18:52","Prod","A1120288.19406","Aussenbereich 400, 500, 600, Tisch 404","Max(988181)","S1120288.147672","SALE","1","22.9","22.9","0.0","0.0","0.0","0.0","14847","Trufflepasta in a Pizza Bowl","Salate(1020286661041706)","Pizza","MwSt. 7%","1.07","21.401869","1.498131","Tischservice"
"S1120288.147673","SP1120288.38.1694","SY1120288.2026.147673","Master(1120288)","iphone11(1120300)","24.05.26 18:52","Prod","A1120288.19406","Aussenbereich 400, 500, 600, Tisch 404","Max(988181)","S1120288.147673","SALE","0E+1","0.0","0.0","0.0","0.0","0.0","0.0","14847","Trufflepasta in a Pizza Bowl","Salate(1020286661041706)","Pizza","MwSt. 7%","1.07","0","0","Tischservice"
"S1120288.147674","SP1120288.38.1695","SY1120288.2026.147674","Master(1120288)","iphone11(1120300)","24.05.26 18:52","Prod","A1120288.19406","Aussenbereich 400, 500, 600, Tisch 404","Max(988181)","S1120288.147674","SALE","1","12.0","12.0","0.0","0.0","0.0","0.0","20964","Pizza Margherita","Pizza(1020286661040718)","[]","MwSt. 7%","1.07","11.214953","0.785047","Tischservice"
"S1120288.147675","SP1120288.38.1696","SY1120288.2026.147675","Master(1120288)","iphone11(1120300)","24.05.26 18:52","Prod","A1120288.19406","Aussenbereich 400, 500, 600, Tisch 404","Max(988181)","S1120288.147675","SALE","1","16.0","16.0","0.0","0.0","0.0","0.0","1411","Bacon N Cheese","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","14.953271","1.046729","Tischservice"
"S1120288.147676","SP1120288.38.1697","SY1120288.2026.147676","Master(1120288)","Iphone 8(1120291)","24.05.26 18:53","Prod","A1120288.19407","Tisch 32.2","Ibrahim(988152)","S1120288.147029","SPLIT","1","6.5","6.5","0.0","0.0","0.0","0.0","1226","Amalfi Limonade 0,4","Getränke(1020286661035562)","","MwSt. 19%","1.19","5.462185","1.037815","Tischservice"
"S1120288.147680","SP1120288.38.1701","SY1120288.2026.147680","Master(1120288)","Iphone 8(1120291)","24.05.26 18:53","Prod","A1120288.19346","Bereich Mitte, Tisch 32","Ibrahim(988152)","S1120288.147029","TRANSFER","-1","6.5","-6.5","0.0","0.0","0.0","0.0","1226","Amalfi Limonade 0,4","Getränke(1020286661035562)","","MwSt. 19%","1.19","-5.462185","-1.037815","Tischservice"
"S1120288.147677","SP1120288.38.1698","SY1120288.2026.147677","Master(1120288)","Iphone 8(1120291)","24.05.26 18:53","Prod","A1120288.19407","Tisch 32.2","Nicolai Cordier(1036258)","S1120288.147503","SPLIT","1","6.5","6.5","0.0","0.0","0.0","0.0","1226","Amalfi Limonade 0,4","Getränke(1020286661035562)","","MwSt. 19%","1.19","5.462185","1.037815","Tischservice"
"S1120288.147681","SP1120288.38.1702","SY1120288.2026.147681","Master(1120288)","Iphone 8(1120291)","24.05.26 18:53","Prod","A1120288.19346","Bereich Mitte, Tisch 32","Nicolai Cordier(1036258)","S1120288.147503","TRANSFER","-1","6.5","-6.5","0.0","0.0","0.0","0.0","1226","Amalfi Limonade 0,4","Getränke(1020286661035562)","","MwSt. 19%","1.19","-5.462185","-1.037815","Tischservice"
"S1120288.147678","SP1120288.38.1699","SY1120288.2026.147678","Master(1120288)","Iphone 8(1120291)","24.05.26 18:53","Prod","A1120288.19407","Tisch 32.2","Nicolai Cordier(1036258)","S1120288.147072","SPLIT","1","8.0","8.0","0.0","0.0","0.0","0.0","1287","Cheese Roll","Vorspeisen(1020286661042526)","","MwSt. 7%","1.07","7.476636","0.523364","Tischservice"
"S1120288.147682","SP1120288.38.1703","SY1120288.2026.147682","Master(1120288)","Iphone 8(1120291)","24.05.26 18:53","Prod","A1120288.19346","Bereich Mitte, Tisch 32","Nicolai Cordier(1036258)","S1120288.147072","TRANSFER","-1","8.0","-8.0","0.0","0.0","0.0","0.0","1287","Cheese Roll","Vorspeisen(1020286661042526)","","MwSt. 7%","1.07","-7.476636","-0.523364","Tischservice"
"S1120288.147679","SP1120288.38.1700","SY1120288.2026.147679","Master(1120288)","Iphone 8(1120291)","24.05.26 18:53","Prod","A1120288.19407","Tisch 32.2","Nicolai Cordier(1036258)","S1120288.147074","SPLIT","1","18.0","18.0","0.0","0.0","0.0","0.0","1447","Pizza The Beast","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","16.82243","1.17757","Tischservice"
"S1120288.147683","SP1120288.38.1704","SY1120288.2026.147683","Master(1120288)","Iphone 8(1120291)","24.05.26 18:53","Prod","A1120288.19346","Bereich Mitte, Tisch 32","Nicolai Cordier(1036258)","S1120288.147074","TRANSFER","-1","18.0","-18.0","0.0","0.0","0.0","0.0","1447","Pizza The Beast","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","-16.82243","-1.17757","Tischservice"
"S1120288.147684","SP1120288.38.1705","SY1120288.2026.147684","Master(1120288)","Master(1120288)","24.05.26 18:53","Prod","A1120288.19408","Bestellung KR4CVK","Pavlina(506982)","S1120288.147684","SALE","1","17.55","17.55","0.0","0.0","0.0","0.0","17728","Chicken & Burrata (Webshop - Konstanz)","Salate(1020286661041706)","","MwSt. 7%","1.07","16.401869","1.148131","OA Take-Away"
"S1120288.147685","SP1120288.38.1706","SY1120288.2026.147685","Master(1120288)","Master(1120288)","24.05.26 18:53","Prod","A1120288.19408","Bestellung KR4CVK","Pavlina(506982)","S1120288.147685","SALE","1","0.25","0.25","0.0","0.0","0.0","0.0","17403","Verpackungssteuer kl. Boxen","Verpackung(1020286661058840)","[]","MwSt. 7%","1.07","0.233645","0.016355","OA Take-Away"
"S1120288.147686","SP1120288.38.1707","SY1120288.2026.147686","Master(1120288)","Master(1120288)","24.05.26 18:53","Prod","A1120288.19408","Bestellung KR4CVK","Pavlina(506982)","S1120288.147686","SALE","1","3.75","3.75","0.0","0.0","0.0","0.0","17428","Aioli (Webshop - Konstanz)","Vorspeisen(1020286661042526)","","MwSt. 7%","1.07","3.504673","0.245327","OA Take-Away"
"S1120288.147687","SP1120288.38.1708","SY1120288.2026.147687","Master(1120288)","Master(1120288)","24.05.26 18:53","Prod","A1120288.19408","Bestellung KR4CVK","Pavlina(506982)","S1120288.147687","SALE","1","0.25","0.25","0.0","0.0","0.0","0.0","17403","Verpackungssteuer kl. Boxen","Verpackung(1020286661058840)","[]","MwSt. 7%","1.07","0.233645","0.016355","OA Take-Away"
"S1120288.147688","SP1120288.38.1709","SY1120288.2026.147688","Master(1120288)","Master(1120288)","24.05.26 18:53","Prod","A1120288.19408","Bestellung KR4CVK","Pavlina(506982)","S1120288.147688","SALE","1","16.55","16.55","0.0","0.0","0.0","0.0","18328","Schinken Champignons (Webshop - Konstanz)","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","15.46729","1.08271","OA Take-Away"
"S1120288.147689","SP1120288.38.1710","SY1120288.2026.147689","Master(1120288)","Master(1120288)","24.05.26 18:53","Prod","A1120288.19408","Bestellung KR4CVK","Pavlina(506982)","S1120288.147689","SALE","1","0.55","0.55","0.0","0.0","0.0","0.0","17402","Verpackungssteuer gr. Boxen","Verpackung(1020286661058840)","[]","MwSt. 7%","1.07","0.514019","0.035981","OA Take-Away"
"S1120288.147690","SP1120288.38.1711","SY1120288.2026.147690","Master(1120288)","Iphone 8(1120291)","24.05.26 18:53","Prod","A1120288.19409","Tisch 32.3","Ibrahim(988152)","S1120288.147026","SPLIT","1","5.9","5.9","0.0","0.0","0.0","0.0","1247","Benediktiner Helles 0,5","Getränke(1020286661035562)","Bier","MwSt. 19%","1.19","4.957983","0.942017","Tischservice"
"S1120288.147693","SP1120288.38.1714","SY1120288.2026.147693","Master(1120288)","Iphone 8(1120291)","24.05.26 18:53","Prod","A1120288.19346","Bereich Mitte, Tisch 32","Ibrahim(988152)","S1120288.147026","TRANSFER","-1","5.9","-5.9","0.0","0.0","0.0","0.0","1247","Benediktiner Helles 0,5","Getränke(1020286661035562)","Bier","MwSt. 19%","1.19","-4.957983","-0.942017","Tischservice"
"S1120288.147691","SP1120288.38.1712","SY1120288.2026.147691","Master(1120288)","Iphone 8(1120291)","24.05.26 18:53","Prod","A1120288.19409","Tisch 32.3","Nicolai Cordier(1036258)","S1120288.147502","SPLIT","1","5.9","5.9","0.0","0.0","0.0","0.0","1247","Benediktiner Helles 0,5","Getränke(1020286661035562)","Bier","MwSt. 19%","1.19","4.957983","0.942017","Tischservice"
"S1120288.147694","SP1120288.38.1715","SY1120288.2026.147694","Master(1120288)","Iphone 8(1120291)","24.05.26 18:53","Prod","A1120288.19346","Bereich Mitte, Tisch 32","Nicolai Cordier(1036258)","S1120288.147502","TRANSFER","-1","5.9","-5.9","0.0","0.0","0.0","0.0","1247","Benediktiner Helles 0,5","Getränke(1020286661035562)","Bier","MwSt. 19%","1.19","-4.957983","-0.942017","Tischservice"
"S1120288.147692","SP1120288.38.1713","SY1120288.2026.147692","Master(1120288)","Iphone 8(1120291)","24.05.26 18:53","Prod","A1120288.19409","Tisch 32.3","Nicolai Cordier(1036258)","S1120288.147073","SPLIT","1","17.0","17.0","0.0","0.0","0.0","0.0","1273","Pizza Burrata Bomb","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","15.88785","1.11215","Tischservice"
"S1120288.147695","SP1120288.38.1716","SY1120288.2026.147695","Master(1120288)","Iphone 8(1120291)","24.05.26 18:53","Prod","A1120288.19346","Bereich Mitte, Tisch 32","Nicolai Cordier(1036258)","S1120288.147073","TRANSFER","-1","17.0","-17.0","0.0","0.0","0.0","0.0","1273","Pizza Burrata Bomb","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","-15.88785","-1.11215","Tischservice"
"S1120288.147697","SP1120288.38.1718","SY1120288.2026.147697","Master(1120288)","Iphone 4(1120302)","24.05.26 18:54","Prod","A1120288.19410","Tisch 400.10","Sasha(1036874)","S1120288.147697","SALE","1","4.2","4.2","0.0","0.0","0.0","0.0","5805","Coca-Cola Zero","Getränke(1020286661035562)","[]","MwSt. 19%","1.19","3.529412","0.670588","Tischservice"
"S1120288.147698","SP1120288.38.1719","SY1120288.2026.147698","Master(1120288)","Iphone 4(1120302)","24.05.26 18:54","Prod","A1120288.19410","Tisch 400.10","Sasha(1036874)","S1120288.147698","SALE","1","4.9","4.9","0.0","0.0","0.0","0.0","1377","Mangoschorle 0,4","Getränke(1020286661035562)","AFG","MwSt. 19%","1.19","4.117647","0.782353","Tischservice"
"S1120288.147696","SP1120288.38.1717","SY1120288.2026.147696","Master(1120288)","Iphone 9(1120235)","24.05.26 18:54","Prod","A1120288.19361","Aussenbereich 400, 500, 600, Tisch 507","Victor(1031990)","S1120288.147696","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","27330","Bewertungen","Getränke(1020286661035562)","[]","MwSt. 19%","1.19","0","0","Tischservice"
"S1120288.147699","SP1120288.38.1720","SY1120288.2026.147699","Master(1120288)","Iphone 4(1120302)","24.05.26 18:54","Prod","A1120288.19410","Tisch 400.10","Sasha(1036874)","S1120288.147699","SALE","1","7.0","7.0","0.0","0.0","0.0","0.0","1244","Beilagensalat","Salate(1020286661041706)","","MwSt. 7%","1.07","6.542056","0.457944","Tischservice"
"S1120288.147700","SP1120288.38.1721","SY1120288.2026.147700","Master(1120288)","Iphone 4(1120302)","24.05.26 18:54","Prod","A1120288.19410","Tisch 400.10","Sasha(1036874)","S1120288.147700","SALE","1","16.5","16.5","0.0","0.0","0.0","0.0","1303","Pizza Don Diablo","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","15.420561","1.079439","Tischservice"
"S1120288.147701","SP1120288.38.1722","SY1120288.2026.147701","Master(1120288)","Iphone 4(1120302)","24.05.26 18:54","Prod","A1120288.19410","Tisch 400.10","Sasha(1036874)","S1120288.147701","SALE","1","19.9","19.9","0.0","0.0","0.0","0.0","24798","Carbonara in a Pizza Bowl","Salate(1020286661041706)","[]","MwSt. 7%","1.07","18.598131","1.301869","Tischservice"
"S1120288.147702","SP1120288.38.1723","SY1120288.2026.147702","Master(1120288)","Iphone 9(1120235)","24.05.26 18:55","Prod","A1120288.19411","Tisch 506.1","Sasha(1036874)","S1120288.146964","SPLIT","1","6.5","6.5","0.0","0.0","0.0","0.0","1422","Pure Lady 0,4","Getränke(1020286661035562)","","MwSt. 19%","1.19","5.462185","1.037815","Tischservice"
"S1120288.147705","SP1120288.38.1726","SY1120288.2026.147705","Master(1120288)","Iphone 9(1120235)","24.05.26 18:55","Prod","A1120288.19336","Aussenbereich 400, 500, 600, Tisch 506","Sasha(1036874)","S1120288.146964","TRANSFER","-1","6.5","-6.5","0.0","0.0","0.0","0.0","1422","Pure Lady 0,4","Getränke(1020286661035562)","","MwSt. 19%","1.19","-5.462185","-1.037815","Tischservice"
"S1120288.147703","SP1120288.38.1724","SY1120288.2026.147703","Master(1120288)","Iphone 9(1120235)","24.05.26 18:55","Prod","A1120288.19411","Tisch 506.1","Sasha(1036874)","S1120288.146965","SPLIT","1","14.0","14.0","0.0","0.0","0.0","0.0","1252","Best of Bruschetta","Vorspeisen(1020286661042526)","","MwSt. 7%","1.07","13.084112","0.915888","Tischservice"
"S1120288.147706","SP1120288.38.1727","SY1120288.2026.147706","Master(1120288)","Iphone 9(1120235)","24.05.26 18:55","Prod","A1120288.19336","Aussenbereich 400, 500, 600, Tisch 506","Sasha(1036874)","S1120288.146965","TRANSFER","-1","14.0","-14.0","0.0","0.0","0.0","0.0","1252","Best of Bruschetta","Vorspeisen(1020286661042526)","","MwSt. 7%","1.07","-13.084112","-0.915888","Tischservice"
"S1120288.147704","SP1120288.38.1725","SY1120288.2026.147704","Master(1120288)","Iphone 9(1120235)","24.05.26 18:55","Prod","A1120288.19411","Tisch 506.1","Sasha(1036874)","S1120288.146968","SPLIT","1","16.5","16.5","0.0","0.0","0.0","0.0","1303","Pizza Don Diablo","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","15.420561","1.079439","Tischservice"
"S1120288.147707","SP1120288.38.1728","SY1120288.2026.147707","Master(1120288)","Iphone 9(1120235)","24.05.26 18:55","Prod","A1120288.19336","Aussenbereich 400, 500, 600, Tisch 506","Sasha(1036874)","S1120288.146968","TRANSFER","-1","16.5","-16.5","0.0","0.0","0.0","0.0","1303","Pizza Don Diablo","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","-15.420561","-1.079439","Tischservice"
"S1120288.147708","SP1120288.38.1729","SY1120288.2026.147708","Master(1120288)","Master(1120288)","24.05.26 18:55","Prod","A1120288.19412","Bestellung Q3RDVX","Pavlina(506982)","S1120288.147708","SALE","1","7.9","7.9","0.0","0.0","0.0","0.0","27519","Erdbeertiramisu (Webshop-VPS)","Desserts(1020286661039931)","","MwSt. 7%","1.07","7.383178","0.516822","OA Take-Away"
"S1120288.147709","SP1120288.38.1730","SY1120288.2026.147709","Master(1120288)","Master(1120288)","24.05.26 18:55","Prod","A1120288.19412","Bestellung Q3RDVX","Pavlina(506982)","S1120288.147709","SALE","1","0.55","0.55","0.0","0.0","0.0","0.0","17402","Verpackungssteuer gr. Boxen","Verpackung(1020286661058840)","[]","MwSt. 7%","1.07","0.514019","0.035981","OA Take-Away"
"S1120288.147710","SP1120288.38.1731","SY1120288.2026.147710","Master(1120288)","Master(1120288)","24.05.26 18:55","Prod","A1120288.19412","Bestellung Q3RDVX","Pavlina(506982)","S1120288.147710","SALE","1","7.9","7.9","0.0","0.0","0.0","0.0","27519","Erdbeertiramisu (Webshop-VPS)","Desserts(1020286661039931)","","MwSt. 7%","1.07","7.383178","0.516822","OA Take-Away"
"S1120288.147711","SP1120288.38.1732","SY1120288.2026.147711","Master(1120288)","Master(1120288)","24.05.26 18:55","Prod","A1120288.19412","Bestellung Q3RDVX","Pavlina(506982)","S1120288.147711","SALE","1","0.55","0.55","0.0","0.0","0.0","0.0","17402","Verpackungssteuer gr. Boxen","Verpackung(1020286661058840)","[]","MwSt. 7%","1.07","0.514019","0.035981","OA Take-Away"
"S1120288.147712","SP1120288.38.1733","SY1120288.2026.147712","Master(1120288)","Master(1120288)","24.05.26 18:55","Prod","A1120288.19412","Bestellung Q3RDVX","Pavlina(506982)","S1120288.147712","SALE","1","17.55","17.55","0.0","0.0","0.0","0.0","17953","Pizza Burrata Bomb (Webshop - Konstanz)","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","16.401869","1.148131","OA Take-Away"
"S1120288.147713","SP1120288.38.1734","SY1120288.2026.147713","Master(1120288)","Master(1120288)","24.05.26 18:55","Prod","A1120288.19412","Bestellung Q3RDVX","Pavlina(506982)","S1120288.147713","SALE","1","0.55","0.55","0.0","0.0","0.0","0.0","17402","Verpackungssteuer gr. Boxen","Verpackung(1020286661058840)","[]","MwSt. 7%","1.07","0.514019","0.035981","OA Take-Away"
"S1120288.147714","SP1120288.38.1735","SY1120288.2026.147714","Master(1120288)","Master(1120288)","24.05.26 18:55","Prod","A1120288.19412","Bestellung Q3RDVX","Pavlina(506982)","S1120288.147714","SALE","1","18.55","18.55","0.0","0.0","0.0","0.0","18428","The Rock (Webshop - Konstanz)","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","17.336449","1.213551","OA Take-Away"
"S1120288.147715","SP1120288.38.1736","SY1120288.2026.147715","Master(1120288)","Master(1120288)","24.05.26 18:55","Prod","A1120288.19412","Bestellung Q3RDVX","Pavlina(506982)","S1120288.147715","SALE","1","0.55","0.55","0.0","0.0","0.0","0.0","17402","Verpackungssteuer gr. Boxen","Verpackung(1020286661058840)","[]","MwSt. 7%","1.07","0.514019","0.035981","OA Take-Away"
"S1120288.147716","SP1120288.38.1737","SY1120288.2026.147716","Master(1120288)","Master(1120288)","24.05.26 18:55","Prod","A1120288.19412","Bestellung Q3RDVX","Pavlina(506982)","S1120288.147716","SALE","1","5.0","5.0","0.0","0.0","0.0","0.0","3702","mit Parma","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","4.672897","0.327103","OA Take-Away"
"S1120288.147717","SP1120288.38.1738","SY1120288.2026.147717","Master(1120288)","Master(1120288)","24.05.26 18:55","Prod","A1120288.19412","Bestellung Q3RDVX","Pavlina(506982)","S1120288.147717","SALE","1","10.55","10.55","0.0","0.0","0.0","0.0","17703","Cheese Roll mit Mangalitza (Webshop - Konstanz)","Vorspeisen(1020286661042526)","","MwSt. 7%","1.07","9.859813","0.690187","OA Take-Away"
