"Identifikator","Perioden Id","Jahres Id","Geräte_Name","Passives_Gerät","Datum","Modus","Konto","Konto Name","Mitarbeiter","Referenz","Typ","Mng","Einzelpreis","FinalPreis","Rabatt","Materialverlust/Bruch","Gratis","Buchung","SKU","Artikel","Gruppe","StatGruppe","SteuerName","SteuerRate","VorSteuern","SteuernMenge","Profil"
"S1055861.306914","SP1055861.169.129","SY1055861.2026.254955","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35171","Leo","Sara(808736)","S1055861.190359","TRANSITORY_OPEN","1","0.0","0.0","0.0","0.0","0.0","0.0","3599","mit Balsamico Dressing","Salate(1020286661041706)","Salate","MwSt. 7%","1.07","0","0","Tischservice"
"S1055861.306915","SP1055861.169.130","SY1055861.2026.254956","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35172","Norbi","Norbi(886725)","S1055861.194213","TRANSITORY_OPEN","1","17.9","17.9","0.0","0.0","0.0","0.0","24885","Four Cheese Calzone","Pizza(1020286661040718)","[]","MwSt. 7%","1.07","16.728972","1.171028","Tischservice"
"S1055861.306916","SP1055861.169.131","SY1055861.2026.254957","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35172","Norbi","Noah G.(954571)","S1055861.200406","TRANSITORY_OPEN","1","3.8","3.8","0.0","0.0","0.0","0.0","1308","Espresso doppelt","Getränke(1020286661035562)","Heißgetränke","MwSt. 19%","1.19","3.193277","0.606723","Tischservice"
"S1055861.306917","SP1055861.169.132","SY1055861.2026.254958","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35172","Norbi","Noah G.(954571)","S1055861.200649","TRANSITORY_OPEN","1","6.9","6.9","0.0","0.0","0.0","0.0","1220","Acqua Morelli Naturale 0,75","Getränke(1020286661035562)","AFG","MwSt. 19%","1.19","5.798319","1.101681","Tischservice"
"S1055861.306918","SP1055861.169.133","SY1055861.2026.254959","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35172","Norbi","Lukas(808703)","S1055861.207794","TRANSITORY_OPEN","1","4.2","4.2","0.0","0.0","0.0","0.0","5804","Coca-Cola","Getränke(1020286661035562)","[]","MwSt. 19%","1.19","3.529412","0.670588","Tischservice"
"S1055861.306919","SP1055861.169.134","SY1055861.2026.254960","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35172","Norbi","Derek(817833)","S1055861.210272","TRANSITORY_OPEN","1","4.2","4.2","0.0","0.0","0.0","0.0","1355","Rauch Kirsch-Eistee 0,33","Getränke(1020286661035562)","AFG","MwSt. 19%","1.19","3.529412","0.670588","Tischservice"
"S1055861.306920","SP1055861.169.135","SY1055861.2026.254961","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35172","Norbi","Zeynep(972285)","S1055861.211366","TRANSITORY_OPEN","1","4.2","4.2","0.0","0.0","0.0","0.0","5806","Fanta","Getränke(1020286661035562)","[]","MwSt. 19%","1.19","3.529412","0.670588","Tischservice"
"S1055861.306921","SP1055861.169.136","SY1055861.2026.254962","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35172","Norbi","Derek(817833)","S1055861.216951","TRANSITORY_OPEN","1","4.2","4.2","0.0","0.0","0.0","0.0","5806","Fanta","Getränke(1020286661035562)","[]","MwSt. 19%","1.19","3.529412","0.670588","Tischservice"
"S1055861.306922","SP1055861.169.137","SY1055861.2026.254963","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35172","Norbi","Norbi(886725)","S1055861.288818","TRANSITORY_OPEN","1","7.9","7.9","0.0","0.0","0.0","0.0","5929","Erdbeertiramisu","Desserts(1020286661039931)","","MwSt. 7%","1.07","7.383178","0.516822",""
"S1055861.306923","SP1055861.169.138","SY1055861.2026.254964","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35173","Lieferando","Leo(875306)","S1055861.232325","TRANSITORY_OPEN","1","15.9","15.9","0.0","0.0","0.0","0.0","24653","Burrata & Greens","Salate(1020286661041706)","[]","MwSt. 7%","1.07","14.859813","1.040187","Tischservice"
"S1055861.306924","SP1055861.169.139","SY1055861.2026.254965","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35173","Lieferando","Leo(875306)","S1055861.232326","TRANSITORY_OPEN","1","16.5","16.5","0.0","0.0","0.0","0.0","1303","Pizza Don Diablo","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","15.420561","1.079439","Tischservice"
"S1055861.306925","SP1055861.169.140","SY1055861.2026.254966","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35173","Lieferando","Leo(875306)","S1055861.232327","TRANSITORY_OPEN","1","1.0","1.0","0.0","0.0","0.0","0.0","3721","mit Champignons","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","0.934579","0.065421","Tischservice"
"S1055861.306926","SP1055861.169.141","SY1055861.2026.254967","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35173","Lieferando","Leo(875306)","S1055861.232328","TRANSITORY_OPEN","1","14.5","14.5","0.0","0.0","0.0","0.0","1331","Green Mamba","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","13.551402","0.948598","Tischservice"
"S1055861.306927","SP1055861.169.142","SY1055861.2026.254968","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35173","Lieferando","Leo(875306)","S1055861.232329","TRANSITORY_OPEN","1","1.0","1.0","0.0","0.0","0.0","0.0","3721","mit Champignons","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","0.934579","0.065421","Tischservice"
"S1055861.306928","SP1055861.169.143","SY1055861.2026.254969","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35174","499QMC","Leo(875306)","S1055861.235526","TRANSITORY_OPEN","1","12.0","12.0","0.0","0.0","0.0","0.0","20964","Pizza Margherita","Pizza(1020286661040718)","[]","MwSt. 7%","1.07","11.214953","0.785047","Tischservice"
"S1055861.306929","SP1055861.169.144","SY1055861.2026.254970","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35174","499QMC","Leo(875306)","S1055861.235527","TRANSITORY_OPEN","1","12.0","12.0","0.0","0.0","0.0","0.0","20964","Pizza Margherita","Pizza(1020286661040718)","[]","MwSt. 7%","1.07","11.214953","0.785047","Tischservice"
"S1055861.306930","SP1055861.169.145","SY1055861.2026.254971","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35174","499QMC","Leo(875306)","S1055861.235528","TRANSITORY_OPEN","1","12.0","12.0","0.0","0.0","0.0","0.0","20964","Pizza Margherita","Pizza(1020286661040718)","[]","MwSt. 7%","1.07","11.214953","0.785047","Tischservice"
"S1055861.306931","SP1055861.169.146","SY1055861.2026.254972","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35174","499QMC","Leo(875306)","S1055861.235529","TRANSITORY_OPEN","1","16.5","16.5","0.0","0.0","0.0","0.0","1303","Pizza Don Diablo","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","15.420561","1.079439","Tischservice"
"S1055861.306932","SP1055861.169.147","SY1055861.2026.254973","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35175","39C9d","Leo(875306)","S1055861.235530","TRANSITORY_OPEN","1","12.0","12.0","0.0","0.0","0.0","0.0","20964","Pizza Margherita","Pizza(1020286661040718)","[]","MwSt. 7%","1.07","11.214953","0.785047","Tischservice"
"S1055861.306933","SP1055861.169.148","SY1055861.2026.254974","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35175","39C9d","Leo(875306)","S1055861.235531","TRANSITORY_OPEN","1","12.0","12.0","0.0","0.0","0.0","0.0","20964","Pizza Margherita","Pizza(1020286661040718)","[]","MwSt. 7%","1.07","11.214953","0.785047","Tischservice"
"S1055861.306934","SP1055861.169.149","SY1055861.2026.254975","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35176","P9R83","Leo(875306)","S1055861.235532","TRANSITORY_OPEN","1","18.0","18.0","0.0","0.0","0.0","0.0","1406","Pizza Parma 24","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","16.82243","1.17757","Tischservice"
"S1055861.306935","SP1055861.169.150","SY1055861.2026.254976","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35177","Tisch 1000","Jonas Gericke(999192)","S1055861.240430","TRANSITORY_OPEN","1","6.0","6.0","6.0","0.0","0.0","0.0","20964","Pizza Margherita","Pizza(1020286661040718)","[]","MwSt. 7%","1.07","5.607477","0.392523","Tischservice"
"S1055861.306936","SP1055861.169.151","SY1055861.2026.254977","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35177","Tisch 1000","Jonas Gericke(999192)","S1055861.240431","TRANSITORY_OPEN","1","6.0","6.0","6.0","0.0","0.0","0.0","20964","Pizza Margherita","Pizza(1020286661040718)","[]","MwSt. 7%","1.07","5.607477","0.392523","Tischservice"
"S1055861.306937","SP1055861.169.152","SY1055861.2026.254978","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35178","Tisch 307.10","Zeynep(972285)","S1055861.244134","TRANSITORY_OPEN","1","8.9","8.9","0.0","0.0","0.0","0.0","1367","Lillet Wildberry","Getränke(1020286661035562)","","MwSt. 19%","1.19","7.478992","1.421008","Tischservice"
"S1055861.306938","SP1055861.169.153","SY1055861.2026.254979","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35178","Tisch 307.10","Zeynep(972285)","S1055861.244135","TRANSITORY_OPEN","1","6.5","6.5","0.0","0.0","0.0","0.0","1428","Red Passion 0,4","Getränke(1020286661035562)","","MwSt. 19%","1.19","5.462185","1.037815","Tischservice"
"S1055861.306939","SP1055861.169.154","SY1055861.2026.254980","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35178","Tisch 307.10","Zeynep(972285)","S1055861.244215","TRANSITORY_OPEN","1","15.9","15.9","0.0","0.0","0.0","0.0","24653","Burrata & Greens","Salate(1020286661041706)","[]","MwSt. 7%","1.07","14.859813","1.040187","Tischservice"
"S1055861.306940","SP1055861.169.155","SY1055861.2026.254981","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35178","Tisch 307.10","Zeynep(972285)","S1055861.244216","TRANSITORY_OPEN","1","18.0","18.0","0.0","0.0","0.0","0.0","1318","Pizza Gambazzz","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","16.82243","1.17757","Tischservice"
"S1055861.306941","SP1055861.169.156","SY1055861.2026.254982","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35178","Tisch 307.10","Zeynep(972285)","S1055861.244217","TRANSITORY_OPEN","1","18.0","18.0","0.0","0.0","0.0","0.0","1447","Pizza The Beast","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","16.82243","1.17757","Tischservice"
"S1055861.306942","SP1055861.169.157","SY1055861.2026.254983","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35178","Tisch 307.10","Noah G.(954571)","S1055861.255910","TRANSITORY_OPEN","1","3.5","3.5","0.0","0.0","0.0","0.0","1452","Trüffel Mayo","Vorspeisen(1020286661042526)","","MwSt. 7%","1.07","3.271028","0.228972","Tischservice"
"S1055861.306943","SP1055861.169.158","SY1055861.2026.254984","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35178","Tisch 307.10","Noah G.(954571)","S1055861.255911","TRANSITORY_OPEN","1","4.2","4.2","0.0","0.0","0.0","0.0","5808","Sprite","Getränke(1020286661035562)","[]","MwSt. 19%","1.19","3.529412","0.670588","Tischservice"
"S1055861.306944","SP1055861.169.159","SY1055861.2026.254985","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35179","Tisch 103.10","Zeynep(972285)","S1055861.251131","TRANSITORY_OPEN","1","8.0","8.0","0.0","0.0","0.0","0.0","1287","Cheese Roll","Vorspeisen(1020286661042526)","","MwSt. 7%","1.07","7.476636","0.523364","Tischservice"
"S1055861.306945","SP1055861.169.160","SY1055861.2026.254986","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35180","Kevin","Noah G.(954571)","S1055861.255756","TRANSITORY_OPEN","1","2.1","2.1","2.1","0.0","0.0","0.0","5804","Coca-Cola","Getränke(1020286661035562)","[]","MwSt. 19%","1.19","1.764706","0.335294","Tischservice"
"S1055861.306946","SP1055861.169.161","SY1055861.2026.254987","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35180","Kevin","Noah G.(954571)","S1055861.256208","TRANSITORY_OPEN","1","2.1","2.1","2.1","0.0","0.0","0.0","5804","Coca-Cola","Getränke(1020286661035562)","[]","MwSt. 19%","1.19","1.764706","0.335294","Tischservice"
"S1055861.306947","SP1055861.169.162","SY1055861.2026.254988","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35180","Kevin","Noah G.(954571)","S1055861.256209","TRANSITORY_OPEN","1","3.25","3.25","3.25","0.0","0.0","0.0","1407","Peach Love 0,4","Getränke(1020286661035562)","","MwSt. 19%","1.19","2.731092","0.518908","Tischservice"
"S1055861.306948","SP1055861.169.163","SY1055861.2026.254989","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35181","Kyla","Viktoriia(824232)","S1055861.265999","TRANSITORY_OPEN","1","8.5","8.5","0.0","0.0","0.0","0.0","1337","Schokotörtchen","Desserts(1020286661039931)","","MwSt. 7%","1.07","7.943925","0.556075","Tischservice"
"S1055861.306949","SP1055861.169.164","SY1055861.2026.254990","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35182","Majed","Lukas(808703)","S1055861.268497","TRANSITORY_OPEN","1","2.1","2.1","2.1","0.0","0.0","0.0","5804","Coca-Cola","Getränke(1020286661035562)","[]","MwSt. 19%","1.19","1.764706","0.335294","Tischservice"
"S1055861.306950","SP1055861.169.165","SY1055861.2026.254991","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35182","Majed","Lukas(808703)","S1055861.268498","TRANSITORY_OPEN","1","4.5","4.5","4.5","0.0","0.0","0.0","1457","Virgin Mojito","Getränke(1020286661035562)","Cocktails","MwSt. 19%","1.19","3.781513","0.718487","Tischservice"
"S1055861.306951","SP1055861.169.166","SY1055861.2026.254992","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35183","Jonas","Lukas(808703)","S1055861.268595","TRANSITORY_OPEN","1","17.9","17.9","0.0","0.0","0.0","0.0","6899","The Greek","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","16.728972","1.171028","Tischservice"
"S1055861.306952","SP1055861.169.167","SY1055861.2026.254993","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35183","Jonas","Lukas(808703)","S1055861.268596","TRANSITORY_OPEN","1","18.0","18.0","0.0","0.0","0.0","0.0","1448","The Rock","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","16.82243","1.17757","Tischservice"
"S1055861.306953","SP1055861.169.168","SY1055861.2026.254994","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35183","Jonas","Lukas(808703)","S1055861.268597","TRANSITORY_OPEN","1","18.0","18.0","0.0","0.0","0.0","0.0","1406","Pizza Parma 24","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","16.82243","1.17757","Tischservice"
"S1055861.306954","SP1055861.169.169","SY1055861.2026.254995","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35183","Jonas","Lukas(808703)","S1055861.268598","TRANSITORY_OPEN","1","0.0","0.0","0.0","0.0","0.0","0.0","MSG0","Pizzadrucker Unterartikel","Pizza(1020286661040718)","Speisen Diverse","MwSt. 7%","1.07","0","0","Tischservice"
"S1055861.306955","SP1055861.169.170","SY1055861.2026.254996","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35184","Tisch 1002","Derek(817833)","S1055861.272775","TRANSITORY_OPEN","1","3.9","3.9","0.0","0.0","0.0","0.0","1257","Bitburger alkoholfrei 0,33","Getränke(1020286661035562)","Bier","MwSt. 19%","1.19","3.277311","0.622689","Tischservice"
"S1055861.306956","SP1055861.169.171","SY1055861.2026.254997","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35185","Außen links, Tisch 401","Jonas Gericke(999192)","S1055861.274847","TRANSITORY_OPEN","1","3.9","3.9","0.0","0.0","0.0","0.0","1464","Bitburger 0,3","Getränke(1020286661035562)","Bier","MwSt. 19%","1.19","3.277311","0.622689","Tischservice"
"S1055861.306957","SP1055861.169.172","SY1055861.2026.254998","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35185","Außen links, Tisch 401","Jonas Gericke(999192)","S1055861.274848","TRANSITORY_OPEN","1","3.9","3.9","0.0","0.0","0.0","0.0","1464","Bitburger 0,3","Getränke(1020286661035562)","Bier","MwSt. 19%","1.19","3.277311","0.622689","Tischservice"
"S1055861.306958","SP1055861.169.173","SY1055861.2026.254999","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35186","Tisch 25.2","Jonas Gericke(999192)","S1055861.281670","TRANSITORY_OPEN","1","22.9","22.9","0.0","0.0","0.0","0.0","27424","Truffle Carpaccio","Pizza(1020286661040718)","[]","MwSt. 7%","1.07","21.401869","1.498131","Tischservice"
"S1055861.306959","SP1055861.169.174","SY1055861.2026.255000","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35186","Tisch 25.2","Jonas Gericke(999192)","S1055861.281762","TRANSITORY_OPEN","1","4.2","4.2","0.0","0.0","0.0","0.0","5805","Coca-Cola Zero","Getränke(1020286661035562)","[]","MwSt. 19%","1.19","3.529412","0.670588","Tischservice"
"S1055861.306960","SP1055861.169.175","SY1055861.2026.255001","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35186","Tisch 25.2","Jonas Gericke(999192)","S1055861.281666","TRANSITORY_OPEN","1","6.5","6.5","0.0","0.0","0.0","0.0","1428","Red Passion 0,4","Getränke(1020286661035562)","","MwSt. 19%","1.19","5.462185","1.037815","Tischservice"
"S1055861.306961","SP1055861.169.176","SY1055861.2026.255002","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35187","Küche","Lux(976903)","S1055861.286849","TRANSITORY_OPEN","1","3.9","3.9","0.0","0.0","0.0","0.0","2204","Cappuccino mit Kuhmilch","Kaffee Milchanteil > 75%(1020286661050383)","Heißgetränke","MwSt. 7%","1.07","3.64486","0.25514","Tischservice"
"S1055861.306962","SP1055861.169.177","SY1055861.2026.255003","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35188","Bashar","Manh dung(1015925)","S1055861.286886","TRANSITORY_OPEN","1","12.0","12.0","0.0","0.0","0.0","0.0","20964","Pizza Margherita","Pizza(1020286661040718)","[]","MwSt. 7%","1.07","11.214953","0.785047","Tischservice"
"S1055861.306963","SP1055861.169.178","SY1055861.2026.255004","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35189","Tisch 1001","Jonas Gericke(999192)","S1055861.288079","TRANSITORY_OPEN","1","14.9","14.9","0.0","0.0","0.0","0.0","27425","Crunchy Cacio E Pepe","Pizza(1020286661040718)","[]","MwSt. 7%","1.07","13.925234","0.974766","Tischservice"
"S1055861.306964","SP1055861.169.179","SY1055861.2026.255005","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35189","Tisch 1001","Jonas Gericke(999192)","S1055861.288080","TRANSITORY_OPEN","1","0.0","0.0","0.0","0.0","0.0","0.0","OI3","Pizza Divers (Pizzadrucker)","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","0","0","Tischservice"
"S1055861.306965","SP1055861.169.180","SY1055861.2026.255006","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35189","Tisch 1001","Jonas Gericke(999192)","S1055861.288081","TRANSITORY_OPEN","1","17.9","17.9","0.0","0.0","0.0","0.0","6899","The Greek","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","16.728972","1.171028","Tischservice"
"S1055861.306966","SP1055861.169.181","SY1055861.2026.255007","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35189","Tisch 1001","Jonas Gericke(999192)","S1055861.288082","TRANSITORY_OPEN","1","0.0","0.0","0.0","0.0","0.0","0.0","OI3","Pizza Divers (Pizzadrucker)","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","0","0","Tischservice"
"S1055861.306967","SP1055861.169.182","SY1055861.2026.255008","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35189","Tisch 1001","Jonas Gericke(999192)","S1055861.288083","TRANSITORY_OPEN","1","0.0","0.0","0.0","0.0","0.0","0.0","13396","TAKEAWAY / TO GO","Pizza(1020286661040718)","[]","MwSt. 7%","1.07","0","0","Tischservice"
"S1055861.306968","SP1055861.169.183","SY1055861.2026.255009","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35189","Tisch 1001","Lux(976903)","S1055861.288274","TRANSITORY_OPEN","1","3.0","3.0","0.0","0.0","0.0","0.0","5817","1 x Brot","Vorspeisen(1020286661042526)","[]","MwSt. 7%","1.07","2.803738","0.196262","Tischservice"
"S1055861.306969","SP1055861.169.184","SY1055861.2026.255010","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35190","50er (hinten rechts), Tisch 55","Derek(817833)","S1055861.289978","TRANSITORY_OPEN","1","6.9","6.9","0.0","0.0","0.0","0.0","1221","Acqua Morelli Sparkling 0.75","Getränke(1020286661035562)","AFG","MwSt. 19%","1.19","5.798319","1.101681","Tischservice"
"S1055861.306970","SP1055861.169.185","SY1055861.2026.255011","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35190","50er (hinten rechts), Tisch 55","Derek(817833)","S1055861.289979","TRANSITORY_OPEN","1","17.9","17.9","0.0","0.0","0.0","0.0","6899","The Greek","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","16.728972","1.171028","Tischservice"
"S1055861.306971","SP1055861.169.186","SY1055861.2026.255012","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35190","50er (hinten rechts), Tisch 55","Derek(817833)","S1055861.289982","TRANSITORY_OPEN","1","4.2","4.2","0.0","0.0","0.0","0.0","5804","Coca-Cola","Getränke(1020286661035562)","[]","MwSt. 19%","1.19","3.529412","0.670588","Tischservice"
"S1055861.306972","SP1055861.169.187","SY1055861.2026.255013","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35191","Shakur","Florine V.(857451)","S1055861.296071","TRANSITORY_OPEN","1","4.2","4.2","0.0","0.0","0.0","0.0","5804","Coca-Cola","Getränke(1020286661035562)","[]","MwSt. 19%","1.19","3.529412","0.670588","Tischservice"
"S1055861.306973","SP1055861.169.188","SY1055861.2026.255014","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35192","Niclas","Viktoriia(824232)","S1055861.297632","TRANSITORY_OPEN","1","9.0","9.0","9.0","0.0","0.0","0.0","1406","Pizza Parma 24","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","8.411215","0.588785","Tischservice"
"S1055861.306974","SP1055861.169.189","SY1055861.2026.255015","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35193","Viki","Norbi(886725)","S1055861.300297","TRANSITORY_OPEN","1","8.0","8.0","8.0","0.0","0.0","0.0","1275","Caesar Salad","Salate(1020286661041706)","","MwSt. 7%","1.07","7.476636","0.523364","Tischservice"
"S1055861.306975","SP1055861.169.190","SY1055861.2026.255016","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35193","Viki","Norbi(886725)","S1055861.300298","TRANSITORY_OPEN","1","4.25","4.25","4.25","0.0","0.0","0.0","1279","Campari Spritz","Getränke(1020286661035562)","","MwSt. 19%","1.19","3.571429","0.678571","Tischservice"
"S1055861.306976","SP1055861.169.191","SY1055861.2026.255017","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35193","Viki","Viktoriia(824232)","S1055861.303507","TRANSITORY_OPEN","1","3.95","3.95","3.95","0.0","0.0","0.0","5929","Erdbeertiramisu","Desserts(1020286661039931)","","MwSt. 7%","1.07","3.691589","0.258411","Tischservice"
"S1055861.306977","SP1055861.169.192","SY1055861.2026.255018","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35194","Zeynep","Norbi(886725)","S1055861.300299","TRANSITORY_OPEN","1","8.5","8.5","0.0","0.0","0.0","0.0","1363","Pink Limoncello Spritz","Getränke(1020286661035562)","","MwSt. 19%","1.19","7.142857","1.357143","Tischservice"
"S1055861.306978","SP1055861.169.193","SY1055861.2026.255019","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35195","Jane","Norbi(886725)","S1055861.300330","TRANSITORY_OPEN","1","8.5","8.5","0.0","0.0","0.0","0.0","1438","Sarti Spritz","Getränke(1020286661035562)","","MwSt. 19%","1.19","7.142857","1.357143","Tischservice"
"S1055861.306979","SP1055861.169.194","SY1055861.2026.255020","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35196","Vanessa","Florine V.(857451)","S1055861.300611","TRANSITORY_OPEN","1","22.9","22.9","0.0","0.0","0.0","0.0","27424","Truffle Carpaccio","Pizza(1020286661040718)","[]","MwSt. 7%","1.07","21.401869","1.498131","Tischservice"
"S1055861.306980","SP1055861.169.195","SY1055861.2026.255021","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35196","Vanessa","Zeynep(972285)","S1055861.303472","TRANSITORY_OPEN","1","8.5","8.5","0.0","0.0","0.0","0.0","1363","Pink Limoncello Spritz","Getränke(1020286661035562)","","MwSt. 19%","1.19","7.142857","1.357143","Tischservice"
"S1055861.306981","SP1055861.169.196","SY1055861.2026.255022","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35196","Vanessa","Zeynep(972285)","S1055861.304850","TRANSITORY_OPEN","1","15.9","15.9","0.0","0.0","0.0","0.0","27392","Greek Salad in a Pizza Bowl","Salate(1020286661041706)","[]","MwSt. 7%","1.07","14.859813","1.040187","Tischservice"
"S1055861.306982","SP1055861.169.197","SY1055861.2026.255023","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35196","Vanessa","Zeynep(972285)","S1055861.304851","TRANSITORY_OPEN","1","0.0","0.0","0.0","0.0","0.0","0.0","2967","Salat&Dessert Subartikel oder Info (Salat&Dessertdrucker)","Salate(1020286661041706)","Salat","MwSt. 7%","1.07","0","0","Tischservice"
"S1055861.306983","SP1055861.169.198","SY1055861.2026.255024","iPad38(1055861)","iPad38(1055861)","26.05.26 05:30","Prod","A1055861.35197","Tisch 1004","Jonas Gericke(999192)","S1055861.302820","TRANSITORY_OPEN","1","14.5","14.5","0.0","0.0","0.0","0.0","1332","Green Mamba vegan","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","13.551402","0.948598","Tischservice"
