"Identifikator","Perioden Id","Jahres Id","Geräte_Name","Passives_Gerät","Datum","Modus","Konto","Konto Name","Mitarbeiter","Referenz","Typ","Mng","Einzelpreis","FinalPreis","Rabatt","Materialverlust/Bruch","Gratis","Buchung","SKU","Artikel","Gruppe","StatGruppe","SteuerName","SteuerRate","VorSteuern","SteuernMenge","Profil"
"S1057915.329921","SP1057915.166.252","SY1057915.2026.286200","MASTER(1057915)","Iphone 8(1057920)","26.05.26 13:48","Prod","A1057915.41289","Mitte-Theke, Tisch 26","Tomas(1008589)","S1057915.329921","SALE","1","28.9","28.9","0.0","0.0","0.0","0.0","795","Carbonara in a Pizzabowl","Küche(1327290923352113)","[]","MwSt. 8.1%","1.081","26.734505","2.165495","Tischservice"
"S1057915.329922","SP1057915.166.253","SY1057915.2026.286201","MASTER(1057915)","Iphone 8(1057920)","26.05.26 13:48","Prod","A1057915.41289","Mitte-Theke, Tisch 26","Tomas(1008589)","S1057915.329922","SALE","1","27.9","27.9","0.0","0.0","0.0","0.0","6899","The Greek","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","25.809436","2.090564","Tischservice"
"S1057915.329923","SP1057915.166.254","SY1057915.2026.286202","MASTER(1057915)","Iphone 8(1057920)","26.05.26 13:49","Prod","A1057915.41290","Tisch 503","Tomas(1008589)","S1057915.329923","SALE","1","8.5","8.5","0.0","0.0","0.0","0.0","1428","Red Passion 0,4","Getränke(1327290923352111)","","MwSt. 8.1%","1.081","7.86309","0.63691","Tischservice"
"S1057915.329924","SP1057915.166.255","SY1057915.2026.286203","MASTER(1057915)","Iphone 8(1057920)","26.05.26 13:49","Prod","A1057915.41290","Tisch 503","Tomas(1008589)","S1057915.329924","SALE","1","8.5","8.5","0.0","0.0","0.0","0.0","1370","Litschi Lemonade 0,4","Getränke(1327290923352111)","","MwSt. 8.1%","1.081","7.86309","0.63691","Tischservice"
"S1057915.329925","SP1057915.166.256","SY1057915.2026.286204","MASTER(1057915)","Iphone 8(1057920)","26.05.26 13:49","Prod","A1057915.41290","Tisch 503","Tomas(1008589)","S1057915.329925","SALE","1","5.5","5.5","0.0","0.0","0.0","0.0","1206","Rauch Pfirsich-Eistee 0,33","Getränke(1327290923352111)","AFG","MwSt. 8.1%","1.081","5.087882","0.412118","Tischservice"
"S1057915.329926","SP1057915.166.257","SY1057915.2026.286205","MASTER(1057915)","Iphone 8(1057920)","26.05.26 13:49","Prod","A1057915.41290","Tisch 503","Tomas(1008589)","S1057915.329926","SALE","1","26.0","26.0","0.0","0.0","0.0","0.0","1293","Pizza Cowabunga","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","24.051804","1.948196","Tischservice"
"S1057915.329927","SP1057915.166.258","SY1057915.2026.286206","MASTER(1057915)","Iphone 8(1057920)","26.05.26 13:49","Prod","A1057915.41290","Tisch 503","Tomas(1008589)","S1057915.329927","SALE","1","26.0","26.0","0.0","0.0","0.0","0.0","1303","Pizza Don Diablo","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","24.051804","1.948196","Tischservice"
"S1057915.329928","SP1057915.166.259","SY1057915.2026.286207","MASTER(1057915)","Iphone 8(1057920)","26.05.26 13:49","Prod","A1057915.41290","Tisch 503","Tomas(1008589)","S1057915.329928","SALE","1","24.9","24.9","0.0","0.0","0.0","0.0","1411","Bacon N Cheese","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","23.034228","1.865772","Tischservice"
"S1057915.329929","SP1057915.166.260","SY1057915.2026.286208","MASTER(1057915)","Iphone 8(1057920)","26.05.26 13:51","Prod","A1057915.41291","Tisch 303.10","Tomas(1008589)","S1057915.329929","SALE","1","32.9","32.9","0.0","0.0","0.0","0.0","817","Truffle Carpaccio","Pizza(1327290923352292)","[]","MwSt. 8.1%","1.081","30.434783","2.465217","Tischservice"
"S1057915.329930","SP1057915.166.261","SY1057915.2026.286209","MASTER(1057915)","Iphone 8(1057920)","26.05.26 13:52","Prod","A1057915.41292","Tisch 407","Tomas(1008589)","S1057915.329930","SALE","1","6.9","6.9","0.0","0.0","0.0","0.0","1232","Apfelschorle 0,4","Getränke(1327290923352111)","AFG","MwSt. 8.1%","1.081","6.382979","0.517021","Tischservice"
"S1057915.329931","SP1057915.166.262","SY1057915.2026.286210","MASTER(1057915)","Iphone 8(1057920)","26.05.26 13:52","Prod","A1057915.41292","Tisch 407","Tomas(1008589)","S1057915.329931","SALE","1","6.9","6.9","0.0","0.0","0.0","0.0","1348","Johannisbeerschorle 0,4","Getränke(1327290923352111)","AFG","MwSt. 8.1%","1.081","6.382979","0.517021","Tischservice"
"S1057915.329932","SP1057915.166.263","SY1057915.2026.286211","MASTER(1057915)","Iphone 8(1057920)","26.05.26 13:56","Prod","A1057915.41292","Tisch 407","Tomas(1008589)","S1057915.329932","SALE","1","20.0","20.0","0.0","0.0","0.0","0.0","733","Burrata","Vorspeisen(1327290923353063)","[]","MwSt. 8.1%","1.081","18.501388","1.498612","Tischservice"
"S1057915.329933","SP1057915.166.264","SY1057915.2026.286212","MASTER(1057915)","Iphone 8(1057920)","26.05.26 13:56","Prod","A1057915.41292","Tisch 407","Tomas(1008589)","S1057915.329933","SALE","1","19.9","19.9","0.0","0.0","0.0","0.0","20964","Pizza Margherita","Pizza(1327290923352292)","[]","MwSt. 8.1%","1.081","18.408881","1.491119","Tischservice"
"S1057915.329934","SP1057915.166.265","SY1057915.2026.286213","MASTER(1057915)","Iphone 8(1057920)","26.05.26 14:15","Prod","A1057915.41293","Tisch 405","Tomas(1008589)","S1057915.329934","SALE","1","8.0","8.0","0.0","0.0","0.0","0.0","719","Acqua Morelli sparkling 0,75l","Getränke(1327290923352111)","[]","MwSt. 8.1%","1.081","7.400555","0.599445","Tischservice"
"S1057915.329935","SP1057915.166.266","SY1057915.2026.286214","MASTER(1057915)","Iphone 8(1057920)","26.05.26 14:16","Prod","A1057915.41293","Tisch 405","Tomas(1008589)","S1057915.329935","SALE","1","32.9","32.9","0.0","0.0","0.0","0.0","14847","Trufflepasta in a Pizza Bowl","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","30.434783","2.465217","Tischservice"
"S1057915.329936","SP1057915.166.267","SY1057915.2026.286215","MASTER(1057915)","Iphone 8(1057920)","26.05.26 14:16","Prod","A1057915.41293","Tisch 405","Tomas(1008589)","S1057915.329936","SALE","1","32.9","32.9","0.0","0.0","0.0","0.0","14847","Trufflepasta in a Pizza Bowl","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","30.434783","2.465217","Tischservice"
"S1057915.329937","SP1057915.166.268","SY1057915.2026.286216","MASTER(1057915)","Iphone 8(1057920)","26.05.26 14:16","Prod","A1057915.41293","Tisch 405","Tomas(1008589)","S1057915.329937","SALE","1","20.0","20.0","0.0","0.0","0.0","0.0","733","Burrata","Vorspeisen(1327290923353063)","[]","MwSt. 8.1%","1.081","18.501388","1.498612","Tischservice"
"S1057915.329938","SP1057915.166.269","SY1057915.2026.286217","MASTER(1057915)","Iphone 8(1057920)","26.05.26 14:16","Prod","A1057915.41293","Tisch 405","Tomas(1008589)","S1057915.329938","SALE","1","9.0","9.0","0.0","0.0","0.0","0.0","721","Goldsprint 0,5","Alkohol(1327290923352112)","[]","MwSt. 8.1%","1.081","8.325624","0.674376","Tischservice"
"S1057915.329939","SP1057915.166.270","SY1057915.2026.286218","MASTER(1057915)","Iphone 8(1057920)","26.05.26 14:17","Prod","A1057915.41294","Mitte-Theke, Tisch 31","Tomas(1008589)","S1057915.329939","SALE","1","5.5","5.5","0.0","0.0","0.0","0.0","5804","Coca-Cola","Getränke(1327290923352111)","[]","MwSt. 8.1%","1.081","5.087882","0.412118","Tischservice"
"S1057915.329940","SP1057915.166.271","SY1057915.2026.286219","MASTER(1057915)","Iphone 8(1057920)","26.05.26 14:18","Prod","A1057915.41294","Mitte-Theke, Tisch 31","Tomas(1008589)","S1057915.329940","SALE","1","5.5","5.5","0.0","0.0","0.0","0.0","5804","Coca-Cola","Getränke(1327290923352111)","[]","MwSt. 8.1%","1.081","5.087882","0.412118","Tischservice"
"S1057915.329941","SP1057915.166.272","SY1057915.2026.286220","MASTER(1057915)","Iphone 8(1057920)","26.05.26 14:22","Prod","A1057915.41290","Tisch 503","Tomas(1008589)","S1057915.329941","SALE","1","13.0","13.0","0.0","0.0","0.0","0.0","825","Erdbeertiramisu","Desserts(1327290923353987)","[]","MwSt. 8.1%","1.081","12.025902","0.974098","Tischservice"
"S1057915.329942","SP1057915.166.273","SY1057915.2026.286221","MASTER(1057915)","MASTER(1057915)","26.05.26 14:35","Prod","A1057915.41295","Bestellung TC238","Order Anywhere(769914)","S1057915.329942","SALE","1","26.0","26.0","0.0","0.0","0.0","0.0","15292","Pizza Margherita di Bufalina (Webshop)","Pizza(1327290923352292)","Pizza","MwSt. 2.6%","1.026","25.341131","0.658869","OA Take-Away"
"S1057915.329943","SP1057915.166.274","SY1057915.2026.286222","MASTER(1057915)","Iphone 8(1057920)","26.05.26 14:44","Prod","A1057915.41296","Tisch 305","Tomas(1008589)","S1057915.329943","SALE","1","7.5","7.5","0.0","0.0","0.0","0.0","1250","Benediktiner Weizen alkoholfrei 0,5","Getränke(1327290923352111)","Bier","MwSt. 8.1%","1.081","6.93802","0.56198","Tischservice"
"S1057915.329944","SP1057915.166.275","SY1057915.2026.286223","MASTER(1057915)","Iphone 8(1057920)","26.05.26 14:44","Prod","A1057915.41296","Tisch 305","Tomas(1008589)","S1057915.329944","SALE","1","7.5","7.5","0.0","0.0","0.0","0.0","1250","Benediktiner Weizen alkoholfrei 0,5","Getränke(1327290923352111)","Bier","MwSt. 8.1%","1.081","6.93802","0.56198","Tischservice"
"S1057915.329945","SP1057915.166.276","SY1057915.2026.286224","MASTER(1057915)","Iphone 8(1057920)","26.05.26 14:44","Prod","A1057915.41296","Tisch 305","Tomas(1008589)","S1057915.329945","SALE","1","5.5","5.5","0.0","0.0","0.0","0.0","5805","Coca-Cola Zero","Getränke(1327290923352111)","[]","MwSt. 8.1%","1.081","5.087882","0.412118","Tischservice"
"S1057915.329946","SP1057915.166.277","SY1057915.2026.286225","MASTER(1057915)","Iphone 8(1057920)","26.05.26 14:49","Prod","A1057915.41297","Tisch 303","Tomas(1008589)","S1057915.329946","SALE","1","18.0","18.0","0.0","0.0","0.0","0.0","736","Focaccia mit 3 Dips","Vorspeisen(1327290923353063)","[]","MwSt. 8.1%","1.081","16.651249","1.348751","Tischservice"
"S1057915.329947","SP1057915.166.278","SY1057915.2026.286226","MASTER(1057915)","Iphone 8(1057920)","26.05.26 14:49","Prod","A1057915.41297","Tisch 303","Tomas(1008589)","S1057915.329947","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","1243","Basilikum-Pesto Dip","Vorspeisen(1327290923353063)","","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.329948","SP1057915.166.279","SY1057915.2026.286227","MASTER(1057915)","Iphone 8(1057920)","26.05.26 14:49","Prod","A1057915.41297","Tisch 303","Tomas(1008589)","S1057915.329948","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","6907","Aioli","Vorspeisen(1327290923353063)","","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.329949","SP1057915.166.280","SY1057915.2026.286228","MASTER(1057915)","Iphone 8(1057920)","26.05.26 14:49","Prod","A1057915.41297","Tisch 303","Tomas(1008589)","S1057915.329949","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","1452","Trüffel Mayo","Vorspeisen(1327290923353063)","","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.329950","SP1057915.166.281","SY1057915.2026.286229","MASTER(1057915)","Iphone 8(1057920)","26.05.26 14:49","Prod","A1057915.41297","Tisch 303","Tomas(1008589)","S1057915.329950","SALE","1","8.0","8.0","0.0","0.0","0.0","0.0","718","Acqua Morelli naturale 0,75l","Getränke(1327290923352111)","[]","MwSt. 8.1%","1.081","7.400555","0.599445","Tischservice"
"S1057915.329951","SP1057915.166.282","SY1057915.2026.286230","MASTER(1057915)","Iphone 8(1057920)","26.05.26 14:57","Prod","A1057915.41298","Tisch 407","Tomas(1008589)","S1057915.329951","SALE","1","8.5","8.5","0.0","0.0","0.0","0.0","1226","Amalfi Limonade 0,4","Getränke(1327290923352111)","","MwSt. 8.1%","1.081","7.86309","0.63691","Tischservice"
"S1057915.329952","SP1057915.166.283","SY1057915.2026.286231","MASTER(1057915)","Iphone 8(1057920)","26.05.26 14:57","Prod","A1057915.41298","Tisch 407","Tomas(1008589)","S1057915.329952","SALE","1","8.5","8.5","0.0","0.0","0.0","0.0","1226","Amalfi Limonade 0,4","Getränke(1327290923352111)","","MwSt. 8.1%","1.081","7.86309","0.63691","Tischservice"
"S1057915.329953","SP1057915.166.284","SY1057915.2026.286232","MASTER(1057915)","Iphone 8(1057920)","26.05.26 14:57","Prod","A1057915.41298","Tisch 407","Tomas(1008589)","S1057915.329953","SALE","1","8.5","8.5","0.0","0.0","0.0","0.0","1242","Basil Lemon Ice Tea 0,4","Getränke(1327290923352111)","","MwSt. 8.1%","1.081","7.86309","0.63691","Tischservice"
"S1057915.329954","SP1057915.166.285","SY1057915.2026.286233","MASTER(1057915)","Iphone 8(1057920)","26.05.26 14:58","Prod","A1057915.41298","Tisch 407","Tomas(1008589)","S1057915.329954","SALE","1","6.0","6.0","0.0","0.0","0.0","0.0","4819","Latte Macchiato mit Kuhmilch","Kaffee Milchanteil > 75%(1327290923353874)","[]","MwSt. 8.1%","1.081","5.550416","0.449584","Tischservice"
"S1057915.329955","SP1057915.166.286","SY1057915.2026.286234","MASTER(1057915)","Iphone 8(1057920)","26.05.26 14:58","Prod","A1057915.41298","Tisch 407","Tomas(1008589)","S1057915.329955","SALE","1","5.5","5.5","0.0","0.0","0.0","0.0","5804","Coca-Cola","Getränke(1327290923352111)","[]","MwSt. 8.1%","1.081","5.087882","0.412118","Tischservice"
"S1057915.329956","SP1057915.166.287","SY1057915.2026.286235","MASTER(1057915)","Iphone 8(1057920)","26.05.26 14:58","Prod","A1057915.41298","Tisch 407","Tomas(1008589)","S1057915.329956","SALE","1","26.5","26.5","0.0","0.0","0.0","0.0","1275","Caesar Salad","Salate(1327290923352297)","","MwSt. 8.1%","1.081","24.514339","1.985661","Tischservice"
"S1057915.329957","SP1057915.166.288","SY1057915.2026.286236","MASTER(1057915)","Iphone 8(1057920)","26.05.26 14:58","Prod","A1057915.41298","Tisch 407","Tomas(1008589)","S1057915.329957","SALE","1","24.9","24.9","0.0","0.0","0.0","0.0","1411","Bacon N Cheese","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","23.034228","1.865772","Tischservice"
"S1057915.329958","SP1057915.166.289","SY1057915.2026.286237","MASTER(1057915)","Iphone 8(1057920)","26.05.26 14:58","Prod","A1057915.41298","Tisch 407","Tomas(1008589)","S1057915.329958","SALE","1","32.9","32.9","0.0","0.0","0.0","0.0","14847","Trufflepasta in a Pizza Bowl","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","30.434783","2.465217","Tischservice"
"S1057915.329959","SP1057915.166.290","SY1057915.2026.286238","MASTER(1057915)","Iphone 8(1057920)","26.05.26 14:59","Prod","A1057915.41299","Tisch 502","Tomas(1008589)","S1057915.329959","SALE","1","5.5","5.5","0.0","0.0","0.0","0.0","5805","Coca-Cola Zero","Getränke(1327290923352111)","[]","MwSt. 8.1%","1.081","5.087882","0.412118","Tischservice"
"S1057915.329960","SP1057915.166.291","SY1057915.2026.286239","MASTER(1057915)","Iphone 8(1057920)","26.05.26 14:59","Prod","A1057915.41299","Tisch 502","Tomas(1008589)","S1057915.329960","SALE","1","5.5","5.5","0.0","0.0","0.0","0.0","5805","Coca-Cola Zero","Getränke(1327290923352111)","[]","MwSt. 8.1%","1.081","5.087882","0.412118","Tischservice"
"S1057915.329961","SP1057915.166.292","SY1057915.2026.286240","MASTER(1057915)","Iphone 8(1057920)","26.05.26 14:59","Prod","A1057915.41299","Tisch 502","Tomas(1008589)","S1057915.329961","SALE","1","26.0","26.0","0.0","0.0","0.0","0.0","1381","Pizza Margherita di Bufalina","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","24.051804","1.948196","Tischservice"
"S1057915.329962","SP1057915.166.293","SY1057915.2026.286241","MASTER(1057915)","Iphone 8(1057920)","26.05.26 14:59","Prod","A1057915.41299","Tisch 502","Tomas(1008589)","S1057915.329962","SALE","1","19.9","19.9","0.0","0.0","0.0","0.0","20964","Pizza Margherita","Pizza(1327290923352292)","[]","MwSt. 8.1%","1.081","18.408881","1.491119","Tischservice"
"S1057915.329963","SP1057915.166.294","SY1057915.2026.286242","MASTER(1057915)","Iphone 8(1057920)","26.05.26 15:04","Prod","A1057915.41300","Tisch 200","Tomas(1008589)","S1057915.329963","SALE","1","5.5","5.5","0.0","0.0","0.0","0.0","5805","Coca-Cola Zero","Getränke(1327290923352111)","[]","MwSt. 8.1%","1.081","5.087882","0.412118","Tischservice"
"S1057915.329964","SP1057915.166.295","SY1057915.2026.286243","MASTER(1057915)","Iphone 8(1057920)","26.05.26 15:04","Prod","A1057915.41300","Tisch 200","Tomas(1008589)","S1057915.329964","SALE","1","19.9","19.9","0.0","0.0","0.0","0.0","20964","Pizza Margherita","Pizza(1327290923352292)","[]","MwSt. 8.1%","1.081","18.408881","1.491119","Tischservice"
"S1057915.329965","SP1057915.166.296","SY1057915.2026.286244","MASTER(1057915)","Iphone 8(1057920)","26.05.26 15:05","Prod","A1057915.41300","Tisch 200","Tomas(1008589)","S1057915.329965","SALE","1","28.9","28.9","0.0","0.0","0.0","0.0","1447","Pizza The Beast","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","26.734505","2.165495","Tischservice"
"S1057915.329966","SP1057915.166.297","SY1057915.2026.286245","MASTER(1057915)","Iphone 8(1057920)","26.05.26 15:10","Prod","A1057915.41293","Tisch 405","Tomas(1008589)","S1057915.329966","SALE","1","5.8","5.8","0.0","0.0","0.0","0.0","1308","Espresso doppelt","Getränke(1327290923352111)","Heißgetränke","MwSt. 8.1%","1.081","5.365402","0.434598","Tischservice"
"S1057915.329967","SP1057915.166.298","SY1057915.2026.286246","MASTER(1057915)","Iphone 1(1057916)","26.05.26 15:14","Prod","A1057915.41301","Magnus","Aimen(953050)","S1057915.329967","SALE","1","23.0","23.0","0.0","0.0","0.0","0.0","734","Mixed Antipasti","Vorspeisen(1327290923353063)","[]","MwSt. 8.1%","1.081","21.276596","1.723404","Tischservice"
"S1057915.329968","SP1057915.166.299","SY1057915.2026.286247","MASTER(1057915)","Iphone 1(1057916)","26.05.26 15:20","Prod","A1057915.41302","Tisch 304","Aimen(953050)","S1057915.329968","SALE","1","26.9","26.9","0.0","0.0","0.0","0.0","1273","Pizza Burrata Bomb","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","24.884366","2.015634","Tischservice"
"S1057915.329969","SP1057915.166.300","SY1057915.2026.286248","MASTER(1057915)","Iphone 1(1057916)","26.05.26 15:20","Prod","A1057915.41302","Tisch 304","Aimen(953050)","S1057915.329969","SALE","1","19.9","19.9","0.0","0.0","0.0","0.0","20964","Pizza Margherita","Pizza(1327290923352292)","[]","MwSt. 8.1%","1.081","18.408881","1.491119","Tischservice"
"S1057915.329970","SP1057915.166.301","SY1057915.2026.286249","MASTER(1057915)","Iphone 1(1057916)","26.05.26 15:20","Prod","A1057915.41302","Tisch 304","Aimen(953050)","S1057915.329970","SALE","1","8.0","8.0","0.0","0.0","0.0","0.0","719","Acqua Morelli sparkling 0,75l","Getränke(1327290923352111)","[]","MwSt. 8.1%","1.081","7.400555","0.599445","Tischservice"
"S1057915.329971","SP1057915.166.302","SY1057915.2026.286250","MASTER(1057915)","Iphone 1(1057916)","26.05.26 15:21","Prod","A1057915.41302","Tisch 304","Aimen(953050)","S1057915.329971","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","4101","mit Zitrone","Getränke(1327290923352111)","Getränke Diverse","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.329972","SP1057915.166.303","SY1057915.2026.286251","MASTER(1057915)","Iphone 1(1057916)","26.05.26 15:21","Prod","A1057915.41302","Tisch 304","Aimen(953050)","S1057915.329972","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","2116","mit Eis","Getränke(1327290923352111)","Spirituosen","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.329973","SP1057915.166.304","SY1057915.2026.286252","MASTER(1057915)","Iphone 1(1057916)","26.05.26 15:21","Prod","A1057915.41302","Tisch 304","Aimen(953050)","S1057915.329973","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","4101","mit Zitrone","Getränke(1327290923352111)","Getränke Diverse","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.329974","SP1057915.166.305","SY1057915.2026.286253","MASTER(1057915)","Iphone 1(1057916)","26.05.26 15:21","Prod","A1057915.41302","Tisch 304","Aimen(953050)","S1057915.329974","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","2116","mit Eis","Getränke(1327290923352111)","Spirituosen","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.329975","SP1057915.166.306","SY1057915.2026.286254","MASTER(1057915)","Iphone 1(1057916)","26.05.26 15:21","Prod","A1057915.41302","Tisch 304","Aimen(953050)","S1057915.329975","SALE","1","5.5","5.5","0.0","0.0","0.0","0.0","1207","Rauch Zitronen-Eistee 0,33","Getränke(1327290923352111)","AFG","MwSt. 8.1%","1.081","5.087882","0.412118","Tischservice"
"S1057915.329976","SP1057915.166.307","SY1057915.2026.286255","MASTER(1057915)","Iphone 1(1057916)","26.05.26 15:21","Prod","A1057915.41302","Tisch 304","Aimen(953050)","S1057915.329976","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","2116","mit Eis","Getränke(1327290923352111)","Spirituosen","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.329977","SP1057915.166.308","SY1057915.2026.286256","MASTER(1057915)","Iphone 1(1057916)","26.05.26 15:26","Prod","A1057915.41303","Tisch 403.10","Aimen(953050)","S1057915.329977","SALE","1","26.0","26.0","0.0","0.0","0.0","0.0","1293","Pizza Cowabunga","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","24.051804","1.948196","Tischservice"
"S1057915.329978","SP1057915.166.309","SY1057915.2026.286257","MASTER(1057915)","Iphone 1(1057916)","26.05.26 15:26","Prod","A1057915.41303","Tisch 403.10","Aimen(953050)","S1057915.329978","SALE","1","4.2","4.2","0.0","0.0","0.0","0.0","1219","Acqua Morelli Naturale 0,25","Getränke(1327290923352111)","AFG","MwSt. 8.1%","1.081","3.885291","0.314709","Tischservice"
"S1057915.329979","SP1057915.166.310","SY1057915.2026.286258","MASTER(1057915)","Iphone 1(1057916)","26.05.26 15:26","Prod","A1057915.41303","Tisch 403.10","Aimen(953050)","S1057915.329979","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","4101","mit Zitrone","Getränke(1327290923352111)","Getränke Diverse","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.329980","SP1057915.166.311","SY1057915.2026.286259","MASTER(1057915)","Iphone 1(1057916)","26.05.26 15:26","Prod","A1057915.41303","Tisch 403.10","Aimen(953050)","S1057915.329980","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","2116","mit Eis","Getränke(1327290923352111)","Spirituosen","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.329981","SP1057915.166.312","SY1057915.2026.286260","MASTER(1057915)","Iphone 2(1057948)","26.05.26 15:29","Prod","A1057915.41304","Tisch 506","Berkan(1008569)","S1057915.329981","SALE","1","4.2","4.2","0.0","0.0","0.0","0.0","1222","Acqua Morelli Sparkling 0,25","Getränke(1327290923352111)","AFG","MwSt. 8.1%","1.081","3.885291","0.314709","Tischservice"
"S1057915.329982","SP1057915.166.313","SY1057915.2026.286261","MASTER(1057915)","Iphone 2(1057948)","26.05.26 15:29","Prod","A1057915.41304","Tisch 506","Berkan(1008569)","S1057915.329982","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","2116","mit Eis","Getränke(1327290923352111)","Spirituosen","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.329983","SP1057915.166.314","SY1057915.2026.286262","MASTER(1057915)","Iphone 2(1057948)","26.05.26 15:29","Prod","A1057915.41304","Tisch 506","Berkan(1008569)","S1057915.329983","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","4101","mit Zitrone","Getränke(1327290923352111)","Getränke Diverse","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.329984","SP1057915.166.315","SY1057915.2026.286263","MASTER(1057915)","Iphone 2(1057948)","26.05.26 15:29","Prod","A1057915.41304","Tisch 506","Berkan(1008569)","S1057915.329984","SALE","1","26.5","26.5","0.0","0.0","0.0","0.0","1290","Chicken & Burrata","Salate(1327290923352297)","","MwSt. 8.1%","1.081","24.514339","1.985661","Tischservice"
"S1057915.329985","SP1057915.166.316","SY1057915.2026.286264","MASTER(1057915)","Iphone 1(1057916)","26.05.26 15:53","Prod","A1057915.41302","Tisch 304","Aimen(953050)","S1057915.329985","SALE","1","12.0","12.0","0.0","0.0","0.0","0.0","742","Hausgemachtes Tiramisu","Desserts(1327290923353987)","[]","MwSt. 8.1%","1.081","11.100833","0.899167","Tischservice"
"S1057915.329986","SP1057915.166.317","SY1057915.2026.286265","MASTER(1057915)","Iphone 1(1057916)","26.05.26 15:53","Prod","A1057915.41302","Tisch 304","Aimen(953050)","S1057915.329986","SALE","1","12.0","12.0","0.0","0.0","0.0","0.0","742","Hausgemachtes Tiramisu","Desserts(1327290923353987)","[]","MwSt. 8.1%","1.081","11.100833","0.899167","Tischservice"
"S1057915.329987","SP1057915.166.318","SY1057915.2026.286266","MASTER(1057915)","Iphone 1(1057916)","26.05.26 16:27","Prod","A1057915.41305","Eingang  Links, Tisch 22","Aimen(953050)","S1057915.329987","SALE","1","8.0","8.0","0.0","0.0","0.0","0.0","719","Acqua Morelli sparkling 0,75l","Getränke(1327290923352111)","[]","MwSt. 8.1%","1.081","7.400555","0.599445","Tischservice"
"S1057915.329988","SP1057915.166.319","SY1057915.2026.286267","MASTER(1057915)","Iphone 1(1057916)","26.05.26 16:27","Prod","A1057915.41305","Eingang  Links, Tisch 22","Aimen(953050)","S1057915.329988","SALE","1","9.0","9.0","0.0","0.0","0.0","0.0","1373","Lugana 0,15","Getränke(1327290923352111)","","MwSt. 8.1%","1.081","8.325624","0.674376","Tischservice"
"S1057915.329989","SP1057915.166.320","SY1057915.2026.286268","MASTER(1057915)","Iphone 1(1057916)","26.05.26 16:27","Prod","A1057915.41305","Eingang  Links, Tisch 22","Aimen(953050)","S1057915.329989","SALE","1","13.0","13.0","0.0","0.0","0.0","0.0","1437","Sarti Lemon Spritz","Getränke(1327290923352111)","","MwSt. 8.1%","1.081","12.025902","0.974098","Tischservice"
"S1057915.329990","SP1057915.166.321","SY1057915.2026.286269","MASTER(1057915)","Iphone 1(1057916)","26.05.26 16:33","Prod","A1057915.41305","Eingang  Links, Tisch 22","Aimen(953050)","S1057915.329990","SALE","1","28.9","28.9","0.0","0.0","0.0","0.0","1447","Pizza The Beast","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","26.734505","2.165495","Tischservice"
"S1057915.329991","SP1057915.166.322","SY1057915.2026.286270","MASTER(1057915)","Iphone 1(1057916)","26.05.26 16:33","Prod","A1057915.41305","Eingang  Links, Tisch 22","Aimen(953050)","S1057915.329991","SALE","1","32.9","32.9","0.0","0.0","0.0","0.0","14847","Trufflepasta in a Pizza Bowl","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","30.434783","2.465217","Tischservice"
