"Identifikator","Perioden Id","Jahres Id","Geräte_Name","Passives_Gerät","Datum","Modus","Konto","Konto Name","Mitarbeiter","Referenz","Typ","Mng","Einzelpreis","FinalPreis","Rabatt","Materialverlust/Bruch","Gratis","Buchung","SKU","Artikel","Gruppe","StatGruppe","SteuerName","SteuerRate","VorSteuern","SteuernMenge","Profil"
"S911659.2338681","SP911659.637.594","SY911659.2026.522481","Master(911659)","iPod232(1146660)","26.05.26 15:16","Prod","A911659.312781","Vorne Rechts, Tisch 8","Anniki(859834)","S911659.2338681","SALE","0E+1","0.0","0.0","0.0","0.0","0.0","0.0","1429","Rhabarberschorle 0,4","Getränke(1020286661035562)","AFG","MwSt. 19%","1.19","0","0","Tischservice"
"S911659.2338682","SP911659.637.595","SY911659.2026.522482","Master(911659)","iPod232(1146660)","26.05.26 15:16","Prod","A911659.312781","Vorne Rechts, Tisch 8","Anniki(859834)","S911659.2338682","SALE","1","4.9","4.9","0.0","0.0","0.0","0.0","1232","Apfelschorle 0,4","Getränke(1020286661035562)","AFG","MwSt. 19%","1.19","4.117647","0.782353","Tischservice"
"S911659.2338683","SP911659.637.596","SY911659.2026.522483","Master(911659)","iPod232(1146660)","26.05.26 15:16","Prod","A911659.312781","Vorne Rechts, Tisch 8","Anniki(859834)","S911659.2338683","SALE","1","4.9","4.9","0.0","0.0","0.0","0.0","1232","Apfelschorle 0,4","Getränke(1020286661035562)","AFG","MwSt. 19%","1.19","4.117647","0.782353","Tischservice"
"S911659.2338684","SP911659.637.597","SY911659.2026.522484","Master(911659)","iPod232(1146660)","26.05.26 15:16","Prod","A911659.312781","Vorne Rechts, Tisch 8","Anniki(859834)","S911659.2338684","SALE","0E+1","0.0","0.0","0.0","0.0","0.0","0.0","1378","Maracujaschorle 0,4","Getränke(1020286661035562)","AFG","MwSt. 19%","1.19","0","0","Tischservice"
"S911659.2338685","SP911659.637.598","SY911659.2026.522485","Master(911659)","iPod232(1146660)","26.05.26 15:16","Prod","A911659.312781","Vorne Rechts, Tisch 8","Anniki(859834)","S911659.2338685","SALE","1","4.9","4.9","0.0","0.0","0.0","0.0","1377","Mangoschorle 0,4","Getränke(1020286661035562)","AFG","MwSt. 19%","1.19","4.117647","0.782353","Tischservice"
"S911659.2338686","SP911659.637.599","SY911659.2026.522486","Master(911659)","iPod232(1146660)","26.05.26 15:16","Prod","A911659.312781","Vorne Rechts, Tisch 8","Anniki(859834)","S911659.2338686","SALE","1","6.9","6.9","0.0","0.0","0.0","0.0","1220","Acqua Morelli Naturale 0,75","Getränke(1020286661035562)","AFG","MwSt. 19%","1.19","5.798319","1.101681","Tischservice"
"S911659.2338687","SP911659.637.600","SY911659.2026.522487","Master(911659)","iPod232(1146660)","26.05.26 15:17","Prod","A911659.312781","Vorne Rechts, Tisch 8","Anniki(859834)","S911659.2338687","SALE","1","12.0","12.0","0.0","0.0","0.0","0.0","20964","Pizza Margherita","Pizza(1020286661040718)","[]","MwSt. 7%","1.07","11.214953","0.785047","Tischservice"
"S911659.2338688","SP911659.637.601","SY911659.2026.522488","Master(911659)","iPod232(1146660)","26.05.26 15:17","Prod","A911659.312781","Vorne Rechts, Tisch 8","Anniki(859834)","S911659.2338688","SALE","1","12.0","12.0","0.0","0.0","0.0","0.0","20964","Pizza Margherita","Pizza(1020286661040718)","[]","MwSt. 7%","1.07","11.214953","0.785047","Tischservice"
"S911659.2338689","SP911659.637.602","SY911659.2026.522489","Master(911659)","iPod232(1146660)","26.05.26 15:17","Prod","A911659.312781","Vorne Rechts, Tisch 8","Anniki(859834)","S911659.2338689","SALE","1","12.0","12.0","0.0","0.0","0.0","0.0","20964","Pizza Margherita","Pizza(1020286661040718)","[]","MwSt. 7%","1.07","11.214953","0.785047","Tischservice"
"S911659.2338690","SP911659.637.603","SY911659.2026.522490","Master(911659)","iPod232(1146660)","26.05.26 15:25","Prod","A911659.312763","Vorne Links, Tisch 22","Anniki(859834)","S911659.2338690","SALE","1","4.2","4.2","0.0","0.0","0.0","0.0","5804","Coca-Cola","Getränke(1020286661035562)","[]","MwSt. 19%","1.19","3.529412","0.670588","Tischservice"
"S911659.2338691","SP911659.637.604","SY911659.2026.522491","Master(911659)","iPod232(1146660)","26.05.26 15:27","Prod","A911659.312782","Terrasse Vorne, Tisch 203","Anniki(859834)","S911659.2338691","SALE","1","2.5","2.5","0.0","0.0","0.0","0.0","1306","Espresso","Getränke(1020286661035562)","Heißgetränke","MwSt. 19%","1.19","2.10084","0.39916","Tischservice"
"S911659.2338692","SP911659.637.605","SY911659.2026.522492","Master(911659)","iPod232(1146660)","26.05.26 15:27","Prod","A911659.312782","Terrasse Vorne, Tisch 203","Anniki(859834)","S911659.2338692","SALE","1","3.2","3.2","0.0","0.0","0.0","0.0","1222","Acqua Morelli Sparkling 0,25","Getränke(1020286661035562)","AFG","MwSt. 19%","1.19","2.689076","0.510924","Tischservice"
"S911659.2338693","SP911659.637.606","SY911659.2026.522493","Master(911659)","iPhone 4(911641)","26.05.26 15:29","Prod","A911659.312770","Terrasse Seite Links, Tisch 401","Ebrar .(861130)","S911659.2338693","SALE","1","3.9","3.9","0.0","0.0","0.0","0.0","2204","Cappuccino mit Kuhmilch","Kaffee Milchanteil > 75%(1020286661050383)","Heißgetränke","MwSt. 7%","1.07","3.64486","0.25514","Tischservice"
"S911659.2338694","SP911659.637.607","SY911659.2026.522494","Master(911659)","iPhone 4(911641)","26.05.26 15:31","Prod","A911659.312775","Terrasse Seite Rechts, Tisch 301","Ebrar .(861130)","S911659.2338694","SALE","1","16.0","16.0","0.0","0.0","0.0","0.0","1385","Schinken Champignons","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","14.953271","1.046729","Tischservice"
"S911659.2338695","SP911659.637.608","SY911659.2026.522495","Master(911659)","iPhone 4(911641)","26.05.26 15:31","Prod","A911659.312775","Terrasse Seite Rechts, Tisch 301","Ebrar .(861130)","S911659.2338695","SALE","1","4.2","4.2","0.0","0.0","0.0","0.0","5804","Coca-Cola","Getränke(1020286661035562)","[]","MwSt. 19%","1.19","3.529412","0.670588","Tischservice"
"S911659.2338696","SP911659.637.609","SY911659.2026.522496","Master(911659)","iPhone 4(911641)","26.05.26 15:33","Prod","A911659.312783","Terrasse Seite Links, Tisch 408","Ebrar .(861130)","S911659.2338696","SALE","1","4.2","4.2","0.0","0.0","0.0","0.0","5805","Coca-Cola Zero","Getränke(1020286661035562)","[]","MwSt. 19%","1.19","3.529412","0.670588","Tischservice"
"S911659.2338697","SP911659.637.610","SY911659.2026.522497","Master(911659)","iPhone 4(911641)","26.05.26 15:33","Prod","A911659.312783","Terrasse Seite Links, Tisch 408","Ebrar .(861130)","S911659.2338697","SALE","1","16.0","16.0","0.0","0.0","0.0","0.0","1387","Mixed Antipasti","Vorspeisen(1020286661042526)","","MwSt. 7%","1.07","14.953271","1.046729","Tischservice"
"S911659.2338698","SP911659.637.611","SY911659.2026.522498","Master(911659)","iPhone 4(911641)","26.05.26 15:33","Prod","A911659.312783","Terrasse Seite Links, Tisch 408","Ebrar .(861130)","S911659.2338698","SALE","1","2.5","2.5","0.0","0.0","0.0","0.0","1306","Espresso","Getränke(1020286661035562)","Heißgetränke","MwSt. 19%","1.19","2.10084","0.39916","Tischservice"
"S911659.2338699","SP911659.637.612","SY911659.2026.522499","Master(911659)","iPhone 4(911641)","26.05.26 15:33","Prod","A911659.312783","Terrasse Seite Links, Tisch 408","Ebrar .(861130)","S911659.2338699","SALE","1","4.2","4.2","0.0","0.0","0.0","0.0","5805","Coca-Cola Zero","Getränke(1020286661035562)","[]","MwSt. 19%","1.19","3.529412","0.670588","Tischservice"
"S911659.2338700","SP911659.637.613","SY911659.2026.522500","Master(911659)","iPhone 4(911641)","26.05.26 15:33","Prod","A911659.312783","Terrasse Seite Links, Tisch 408","Ebrar .(861130)","S911659.2338700","SALE","1","16.0","16.0","0.0","0.0","0.0","0.0","1435","Salsiccia Style","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","14.953271","1.046729","Tischservice"
"S911659.2338701","SP911659.637.614","SY911659.2026.522501","Master(911659)","iPod232(1146660)","26.05.26 15:36","Prod","A911659.312784","Tisch 102.1","Jannis(643672)","S911659.2338535","SPLIT","1","4.2","4.2","0.0","0.0","0.0","0.0","5804","Coca-Cola","Getränke(1020286661035562)","[]","MwSt. 19%","1.19","3.529412","0.670588","Tischservice"
"S911659.2338704","SP911659.637.617","SY911659.2026.522504","Master(911659)","iPod232(1146660)","26.05.26 15:36","Prod","A911659.312754","Terrasse Vorne, Tisch 102","Jannis(643672)","S911659.2338535","TRANSFER","-1","4.2","-4.2","0.0","0.0","0.0","0.0","5804","Coca-Cola","Getränke(1020286661035562)","[]","MwSt. 19%","1.19","-3.529412","-0.670588","Tischservice"
"S911659.2338702","SP911659.637.615","SY911659.2026.522502","Master(911659)","iPod232(1146660)","26.05.26 15:36","Prod","A911659.312784","Tisch 102.1","Jannis(643672)","S911659.2338538","SPLIT","1","12.0","12.0","0.0","0.0","0.0","0.0","20964","Pizza Margherita","Pizza(1020286661040718)","[]","MwSt. 7%","1.07","11.214953","0.785047","Tischservice"
"S911659.2338705","SP911659.637.618","SY911659.2026.522505","Master(911659)","iPod232(1146660)","26.05.26 15:36","Prod","A911659.312754","Terrasse Vorne, Tisch 102","Jannis(643672)","S911659.2338538","TRANSFER","-1","12.0","-12.0","0.0","0.0","0.0","0.0","20964","Pizza Margherita","Pizza(1020286661040718)","[]","MwSt. 7%","1.07","-11.214953","-0.785047","Tischservice"
"S911659.2338703","SP911659.637.616","SY911659.2026.522503","Master(911659)","iPod232(1146660)","26.05.26 15:36","Prod","A911659.312784","Tisch 102.1","Jannis(643672)","S911659.2338536","SPLIT","1","19.9","19.9","0.0","0.0","0.0","0.0","24798","Carbonara in a Pizza Bowl","Salate(1020286661041706)","[]","MwSt. 7%","1.07","18.598131","1.301869","Tischservice"
"S911659.2338706","SP911659.637.619","SY911659.2026.522506","Master(911659)","iPod232(1146660)","26.05.26 15:36","Prod","A911659.312754","Terrasse Vorne, Tisch 102","Jannis(643672)","S911659.2338536","TRANSFER","-1","19.9","-19.9","0.0","0.0","0.0","0.0","24798","Carbonara in a Pizza Bowl","Salate(1020286661041706)","[]","MwSt. 7%","1.07","-18.598131","-1.301869","Tischservice"
"S911659.2338707","SP911659.637.620","SY911659.2026.522507","Master(911659)","iPod232(1146660)","26.05.26 15:36","Prod","A911659.312785","Tisch 102.2","Jannis(643672)","S911659.2338537","SPLIT","1","4.2","4.2","0.0","0.0","0.0","0.0","5805","Coca-Cola Zero","Getränke(1020286661035562)","[]","MwSt. 19%","1.19","3.529412","0.670588","Tischservice"
"S911659.2338709","SP911659.637.622","SY911659.2026.522509","Master(911659)","iPod232(1146660)","26.05.26 15:36","Prod","A911659.312754","Terrasse Vorne, Tisch 102","Jannis(643672)","S911659.2338537","TRANSFER","-1","4.2","-4.2","0.0","0.0","0.0","0.0","5805","Coca-Cola Zero","Getränke(1020286661035562)","[]","MwSt. 19%","1.19","-3.529412","-0.670588","Tischservice"
"S911659.2338708","SP911659.637.621","SY911659.2026.522508","Master(911659)","iPod232(1146660)","26.05.26 15:36","Prod","A911659.312785","Tisch 102.2","Jannis(643672)","S911659.2338543","SPLIT","1","12.0","12.0","0.0","0.0","0.0","0.0","20964","Pizza Margherita","Pizza(1020286661040718)","[]","MwSt. 7%","1.07","11.214953","0.785047","Tischservice"
"S911659.2338710","SP911659.637.623","SY911659.2026.522510","Master(911659)","iPod232(1146660)","26.05.26 15:36","Prod","A911659.312754","Terrasse Vorne, Tisch 102","Jannis(643672)","S911659.2338543","TRANSFER","-1","12.0","-12.0","0.0","0.0","0.0","0.0","20964","Pizza Margherita","Pizza(1020286661040718)","[]","MwSt. 7%","1.07","-11.214953","-0.785047","Tischservice"
"S911659.2338711","SP911659.637.624","SY911659.2026.522511","Master(911659)","iPod232(1146660)","26.05.26 15:36","Prod","A911659.312786","Tisch 102.3","Jannis(643672)","S911659.2338540","SPLIT","1","4.2","4.2","0.0","0.0","0.0","0.0","5805","Coca-Cola Zero","Getränke(1020286661035562)","[]","MwSt. 19%","1.19","3.529412","0.670588","Tischservice"
"S911659.2338714","SP911659.637.627","SY911659.2026.522514","Master(911659)","iPod232(1146660)","26.05.26 15:36","Prod","A911659.312754","Terrasse Vorne, Tisch 102","Jannis(643672)","S911659.2338540","TRANSFER","-1","4.2","-4.2","0.0","0.0","0.0","0.0","5805","Coca-Cola Zero","Getränke(1020286661035562)","[]","MwSt. 19%","1.19","-3.529412","-0.670588","Tischservice"
"S911659.2338712","SP911659.637.625","SY911659.2026.522512","Master(911659)","iPod232(1146660)","26.05.26 15:36","Prod","A911659.312786","Tisch 102.3","Jannis(643672)","S911659.2338541","SPLIT","1","18.0","18.0","0.0","0.0","0.0","0.0","1448","The Rock","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","16.82243","1.17757","Tischservice"
"S911659.2338715","SP911659.637.628","SY911659.2026.522515","Master(911659)","iPod232(1146660)","26.05.26 15:36","Prod","A911659.312754","Terrasse Vorne, Tisch 102","Jannis(643672)","S911659.2338541","TRANSFER","-1","18.0","-18.0","0.0","0.0","0.0","0.0","1448","The Rock","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","-16.82243","-1.17757","Tischservice"
"S911659.2338713","SP911659.637.626","SY911659.2026.522513","Master(911659)","iPod232(1146660)","26.05.26 15:36","Prod","A911659.312786","Tisch 102.3","Jannis(643672)","S911659.2338542","SPLIT","1","0.0","0.0","0.0","0.0","0.0","0.0","3813","ohne Kirschtomaten","Salate(1020286661041706)","Pizza","MwSt. 7%","1.07","0","0","Tischservice"
"S911659.2338716","SP911659.637.629","SY911659.2026.522516","Master(911659)","iPod232(1146660)","26.05.26 15:36","Prod","A911659.312754","Terrasse Vorne, Tisch 102","Jannis(643672)","S911659.2338542","TRANSFER","-1","0.0","0.0","0.0","0.0","0.0","0.0","3813","ohne Kirschtomaten","Salate(1020286661041706)","Pizza","MwSt. 7%","1.07","0","0","Tischservice"
"S911659.2338717","SP911659.637.630","SY911659.2026.522517","Master(911659)","iPhone 4(911641)","26.05.26 15:36","Prod","A911659.312787","Tisch 407.1","MaraY(870674)","S911659.2338641","SPLIT","1","4.2","4.2","0.0","0.0","0.0","0.0","5804","Coca-Cola","Getränke(1020286661035562)","[]","MwSt. 19%","1.19","3.529412","0.670588","Tischservice"
"S911659.2338719","SP911659.637.632","SY911659.2026.522519","Master(911659)","iPhone 4(911641)","26.05.26 15:36","Prod","A911659.312771","Terrasse Seite Links, Tisch 407","MaraY(870674)","S911659.2338641","TRANSFER","-1","4.2","-4.2","0.0","0.0","0.0","0.0","5804","Coca-Cola","Getränke(1020286661035562)","[]","MwSt. 19%","1.19","-3.529412","-0.670588","Tischservice"
"S911659.2338718","SP911659.637.631","SY911659.2026.522518","Master(911659)","iPhone 4(911641)","26.05.26 15:36","Prod","A911659.312787","Tisch 407.1","MaraY(870674)","S911659.2338644","SPLIT","1","12.0","12.0","0.0","0.0","0.0","0.0","20964","Pizza Margherita","Pizza(1020286661040718)","[]","MwSt. 7%","1.07","11.214953","0.785047","Tischservice"
"S911659.2338720","SP911659.637.633","SY911659.2026.522520","Master(911659)","iPhone 4(911641)","26.05.26 15:36","Prod","A911659.312771","Terrasse Seite Links, Tisch 407","MaraY(870674)","S911659.2338644","TRANSFER","-1","12.0","-12.0","0.0","0.0","0.0","0.0","20964","Pizza Margherita","Pizza(1020286661040718)","[]","MwSt. 7%","1.07","-11.214953","-0.785047","Tischservice"
"S911659.2338721","SP911659.637.634","SY911659.2026.522521","Master(911659)","iPhone 4(911641)","26.05.26 15:37","Prod","A911659.312788","Mitte (Bar), Tisch 34","Ebrar .(861130)","S911659.2338721","SALE","1","16.5","16.5","0.0","0.0","0.0","0.0","1303","Pizza Don Diablo","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","15.420561","1.079439","Tischservice"
"S911659.2338722","SP911659.637.635","SY911659.2026.522522","Master(911659)","iPhone 4(911641)","26.05.26 15:37","Prod","A911659.312788","Mitte (Bar), Tisch 34","Ebrar .(861130)","S911659.2338722","SALE","1","5.0","5.0","0.0","0.0","0.0","0.0","3729","mit-Burrata+","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","4.672897","0.327103","Tischservice"
"S911659.2338723","SP911659.637.636","SY911659.2026.522523","Master(911659)","iPhone 4(911641)","26.05.26 15:38","Prod","A911659.312788","Mitte (Bar), Tisch 34","Ebrar .(861130)","S911659.2338723","SALE","1","4.9","4.9","0.0","0.0","0.0","0.0","1378","Maracujaschorle 0,4","Getränke(1020286661035562)","AFG","MwSt. 19%","1.19","4.117647","0.782353","Tischservice"
"S911659.2338724","SP911659.637.637","SY911659.2026.522524","Master(911659)","iPhone 4(911641)","26.05.26 15:40","Prod","A911659.312789","Mitte (Bar), Tisch 32","Ebrar .(861130)","S911659.2338724","SALE","1","22.9","22.9","0.0","0.0","0.0","0.0","14847","Trufflepasta in a Pizza Bowl","Salate(1020286661041706)","Pizza","MwSt. 7%","1.07","21.401869","1.498131","Tischservice"
"S911659.2338725","SP911659.637.638","SY911659.2026.522525","Master(911659)","iPhone 4(911641)","26.05.26 15:40","Prod","A911659.312789","Mitte (Bar), Tisch 32","Ebrar .(861130)","S911659.2338725","SALE","1","22.9","22.9","0.0","0.0","0.0","0.0","14847","Trufflepasta in a Pizza Bowl","Salate(1020286661041706)","Pizza","MwSt. 7%","1.07","21.401869","1.498131","Tischservice"
"S911659.2338726","SP911659.637.639","SY911659.2026.522526","Master(911659)","iPhone 4(911641)","26.05.26 15:40","Prod","A911659.312789","Mitte (Bar), Tisch 32","Ebrar .(861130)","S911659.2338726","SALE","1","4.2","4.2","0.0","0.0","0.0","0.0","5804","Coca-Cola","Getränke(1020286661035562)","[]","MwSt. 19%","1.19","3.529412","0.670588","Tischservice"
"S911659.2338727","SP911659.637.640","SY911659.2026.522527","Master(911659)","iPhone 4(911641)","26.05.26 15:40","Prod","A911659.312789","Mitte (Bar), Tisch 32","Ebrar .(861130)","S911659.2338727","SALE","1","4.2","4.2","0.0","0.0","0.0","0.0","5804","Coca-Cola","Getränke(1020286661035562)","[]","MwSt. 19%","1.19","3.529412","0.670588","Tischservice"
"S911659.2338728","SP911659.637.641","SY911659.2026.522528","Master(911659)","iPod232(1146660)","26.05.26 15:40","Prod","A911659.312790","Terrasse Vorne, Tisch 101","Anniki(859834)","S911659.2338728","SALE","1","8.5","8.5","0.0","0.0","0.0","0.0","1279","Campari Spritz","Getränke(1020286661035562)","","MwSt. 19%","1.19","7.142857","1.357143","Tischservice"
"S911659.2338729","SP911659.637.642","SY911659.2026.522529","Master(911659)","iPod233(1146644)","26.05.26 15:43","Prod","A911659.312776","Terrasse Seite Links, Tisch 402","MaraY(870674)","S911659.2338664","UPDATE","-1","16.0","-16.0","0.0","0.0","0.0","0.0","1385","Schinken Champignons","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","-14.953271","-1.046729","Tischservice"
"S911659.2338730","SP911659.637.643","SY911659.2026.522530","Master(911659)","iPod233(1146644)","26.05.26 15:43","Prod","A911659.312776","Terrasse Seite Links, Tisch 402","MaraY(870674)","S911659.2338664","SALE","1","8.0","8.0","8.0","0.0","0.0","0.0","1385","Schinken Champignons","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","7.476636","0.523364","Tischservice"
"S911659.2338731","SP911659.637.644","SY911659.2026.522531","Master(911659)","iPod233(1146644)","26.05.26 15:43","Prod","A911659.312776","Terrasse Seite Links, Tisch 402","MaraY(870674)","S911659.2338665","UPDATE","-1","12.0","-12.0","0.0","0.0","0.0","0.0","20964","Pizza Margherita","Pizza(1020286661040718)","[]","MwSt. 7%","1.07","-11.214953","-0.785047","Tischservice"
"S911659.2338732","SP911659.637.645","SY911659.2026.522532","Master(911659)","iPod233(1146644)","26.05.26 15:43","Prod","A911659.312776","Terrasse Seite Links, Tisch 402","MaraY(870674)","S911659.2338665","SALE","1","6.0","6.0","6.0","0.0","0.0","0.0","20964","Pizza Margherita","Pizza(1020286661040718)","[]","MwSt. 7%","1.07","5.607477","0.392523","Tischservice"
"S911659.2338733","SP911659.637.646","SY911659.2026.522533","Master(911659)","iPod233(1146644)","26.05.26 15:43","Prod","A911659.312776","Terrasse Seite Links, Tisch 402","MaraY(870674)","S911659.2338667","UPDATE","-1","4.2","-4.2","0.0","0.0","0.0","0.0","5805","Coca-Cola Zero","Getränke(1020286661035562)","[]","MwSt. 19%","1.19","-3.529412","-0.670588","Tischservice"
"S911659.2338734","SP911659.637.647","SY911659.2026.522534","Master(911659)","iPod233(1146644)","26.05.26 15:43","Prod","A911659.312776","Terrasse Seite Links, Tisch 402","MaraY(870674)","S911659.2338667","SALE","1","2.1","2.1","2.1","0.0","0.0","0.0","5805","Coca-Cola Zero","Getränke(1020286661035562)","[]","MwSt. 19%","1.19","1.764706","0.335294","Tischservice"
"S911659.2338735","SP911659.637.648","SY911659.2026.522535","Master(911659)","iPod233(1146644)","26.05.26 15:44","Prod","A911659.312791","Sinan","Sinan(1010429)","S911659.2338735","SALE","1","4.2","4.2","0.0","0.0","0.0","0.0","5804","Coca-Cola","Getränke(1020286661035562)","[]","MwSt. 19%","1.19","3.529412","0.670588","Tischservice"
"S911659.2338736","SP911659.637.649","SY911659.2026.522536","Master(911659)","iPod233(1146644)","26.05.26 15:45","Prod","A911659.312791","Sinan","Sinan(1010429)","S911659.2338736","SALE","1","8.0","8.0","0.0","0.0","0.0","0.0","1287","Cheese Roll","Vorspeisen(1020286661042526)","","MwSt. 7%","1.07","7.476636","0.523364","Tischservice"
"S911659.2338737","SP911659.637.650","SY911659.2026.522537","Master(911659)","iPhone 4(911641)","26.05.26 15:47","Prod","A911659.312792","Terrasse Seite Rechts, Tisch 302","Ebrar .(861130)","S911659.2338737","SALE","1","4.9","4.9","0.0","0.0","0.0","0.0","1429","Rhabarberschorle 0,4","Getränke(1020286661035562)","AFG","MwSt. 19%","1.19","4.117647","0.782353","Tischservice"
"S911659.2338738","SP911659.637.651","SY911659.2026.522538","Master(911659)","iPhone 4(911641)","26.05.26 15:47","Prod","A911659.312792","Terrasse Seite Rechts, Tisch 302","Ebrar .(861130)","S911659.2338738","SALE","1","4.2","4.2","0.0","0.0","0.0","0.0","5805","Coca-Cola Zero","Getränke(1020286661035562)","[]","MwSt. 19%","1.19","3.529412","0.670588","Tischservice"
"S911659.2338739","SP911659.637.652","SY911659.2026.522539","Master(911659)","iPhone 4(911641)","26.05.26 15:47","Prod","A911659.312792","Terrasse Seite Rechts, Tisch 302","Ebrar .(861130)","S911659.2338739","SALE","1","3.2","3.2","0.0","0.0","0.0","0.0","1222","Acqua Morelli Sparkling 0,25","Getränke(1020286661035562)","AFG","MwSt. 19%","1.19","2.689076","0.510924","Tischservice"
"S911659.2338740","SP911659.637.653","SY911659.2026.522540","Master(911659)","iPhone 4(911641)","26.05.26 15:47","Prod","A911659.312792","Terrasse Seite Rechts, Tisch 302","Ebrar .(861130)","S911659.2338740","SALE","1","12.0","12.0","0.0","0.0","0.0","0.0","20964","Pizza Margherita","Pizza(1020286661040718)","[]","MwSt. 7%","1.07","11.214953","0.785047","Tischservice"
"S911659.2338741","SP911659.637.654","SY911659.2026.522541","Master(911659)","iPhone 4(911641)","26.05.26 15:47","Prod","A911659.312792","Terrasse Seite Rechts, Tisch 302","Ebrar .(861130)","S911659.2338741","SALE","1","12.0","12.0","0.0","0.0","0.0","0.0","20964","Pizza Margherita","Pizza(1020286661040718)","[]","MwSt. 7%","1.07","11.214953","0.785047","Tischservice"
"S911659.2338742","SP911659.637.655","SY911659.2026.522542","Master(911659)","iPhone 4(911641)","26.05.26 15:47","Prod","A911659.312792","Terrasse Seite Rechts, Tisch 302","Ebrar .(861130)","S911659.2338742","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","4001","auf zwei Tellern","Pizza(1020286661040718)","Pizza","MwSt. 7%","1.07","0","0","Tischservice"
"S911659.2338743","SP911659.637.656","SY911659.2026.522543","Master(911659)","iPod232(1146660)","26.05.26 15:48","Prod","A911659.312793","Tisch 23.1","Anniki(859834)","S911659.2338651","SPLIT","1","4.2","4.2","0.0","0.0","0.0","0.0","5808","Sprite","Getränke(1020286661035562)","[]","MwSt. 19%","1.19","3.529412","0.670588","Tischservice"
"S911659.2338745","SP911659.637.658","SY911659.2026.522545","Master(911659)","iPod232(1146660)","26.05.26 15:48","Prod","A911659.312773","Vorne Links, Tisch 23","Anniki(859834)","S911659.2338651","TRANSFER","-1","4.2","-4.2","0.0","0.0","0.0","0.0","5808","Sprite","Getränke(1020286661035562)","[]","MwSt. 19%","1.19","-3.529412","-0.670588","Tischservice"
"S911659.2338744","SP911659.637.657","SY911659.2026.522544","Master(911659)","iPod232(1146660)","26.05.26 15:48","Prod","A911659.312793","Tisch 23.1","Anniki(859834)","S911659.2338652","SPLIT","1","12.0","12.0","0.0","0.0","0.0","0.0","20964","Pizza Margherita","Pizza(1020286661040718)","[]","MwSt. 7%","1.07","11.214953","0.785047","Tischservice"
"S911659.2338746","SP911659.637.659","SY911659.2026.522546","Master(911659)","iPod232(1146660)","26.05.26 15:48","Prod","A911659.312773","Vorne Links, Tisch 23","Anniki(859834)","S911659.2338652","TRANSFER","-1","12.0","-12.0","0.0","0.0","0.0","0.0","20964","Pizza Margherita","Pizza(1020286661040718)","[]","MwSt. 7%","1.07","-11.214953","-0.785047","Tischservice"
"S911659.2338747","SP911659.637.660","SY911659.2026.522547","Master(911659)","iPhone 4(911641)","26.05.26 15:48","Prod","A911659.312794","Tisch 400.1","Ebrar .(861130)","S911659.2338456","SPLIT","1","4.9","4.9","0.0","0.0","0.0","0.0","1232","Apfelschorle 0,4","Getränke(1020286661035562)","AFG","MwSt. 19%","1.19","4.117647","0.782353","Tischservice"
"S911659.2338749","SP911659.637.662","SY911659.2026.522549","Master(911659)","iPhone 4(911641)","26.05.26 15:48","Prod","A911659.312740","Terrasse Seite Links, Tisch 400","Ebrar .(861130)","S911659.2338456","TRANSFER","-1","4.9","-4.9","0.0","0.0","0.0","0.0","1232","Apfelschorle 0,4","Getränke(1020286661035562)","AFG","MwSt. 19%","1.19","-4.117647","-0.782353","Tischservice"
"S911659.2338748","SP911659.637.661","SY911659.2026.522548","Master(911659)","iPhone 4(911641)","26.05.26 15:48","Prod","A911659.312794","Tisch 400.1","Ebrar .(861130)","S911659.2338462","SPLIT","1","19.9","19.9","0.0","0.0","0.0","0.0","24798","Carbonara in a Pizza Bowl","Salate(1020286661041706)","[]","MwSt. 7%","1.07","18.598131","1.301869","Tischservice"
"S911659.2338750","SP911659.637.663","SY911659.2026.522550","Master(911659)","iPhone 4(911641)","26.05.26 15:48","Prod","A911659.312740","Terrasse Seite Links, Tisch 400","Ebrar .(861130)","S911659.2338462","TRANSFER","-1","19.9","-19.9","0.0","0.0","0.0","0.0","24798","Carbonara in a Pizza Bowl","Salate(1020286661041706)","[]","MwSt. 7%","1.07","-18.598131","-1.301869","Tischservice"
"S911659.2338753","SP911659.637.666","SY911659.2026.522553","Master(911659)","iPhone 4(911641)","26.05.26 15:51","Prod","A911659.312795","Terrasse Seite Links, Tisch 407","Ebrar .(861130)","S911659.2338753","SALE","0E+1","0.0","0.0","0.0","0.0","0.0","0.0","5804","Coca-Cola","Getränke(1020286661035562)","[]","MwSt. 19%","1.19","0","0","Tischservice"
